PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Biele ISB,19 may 2023,G  63-82,8,4,1,26,1-2,2-3,60.0%,0-0,-,1,3,4,1,0,1,0,8,10
vs San Pablo Burgos,14 may 2023,G  104-96,7,6,4,34,1-1,1-1,100.0%,2-2,100.0%,0,6,6,4,2,2,0,7,17
@ Súper Agropal Palencia,5 may 2023,P  74-66,8,9,1,29,0-0,2-4,50.0%,2-2,100.0%,3,6,9,1,1,0,0,8,17
vs Caceres,30 abr 2023,G  90-78,14,6,3,29,4-5,1-3,62.5%,3-3,100.0%,1,5,6,3,2,1,1,14,22
@ Albacete,22 abr 2023,P  100-95,3,3,1,23,0-0,1-2,50.0%,0-0,-,0,3,3,1,1,0,0,3,7
vs Grupo Alega Cantabria,16 abr 2023,G  80-54,5,4,2,23,1-1,0-2,33.3%,3-4,75.0%,2,2,4,2,0,0,0,5,8
@ Amics Castello,9 abr 2023,P  87-86,0,6,0,19,0-1,0-0,0.0%,0-0,-,2,4,6,0,0,1,0,0,4
vs Gipuzkoa Basket,5 abr 2023,G  79-56,4,4,1,15,2-2,0-2,50.0%,0-0,-,3,1,4,1,0,0,0,4,7
@ MoraBanc Andorra,1 abr 2023,P  85-51,0,4,2,16,0-0,0-2,0.0%,0-0,-,2,2,4,2,2,0,1,0,7
vs HLA Alicante,26 mar 2023,G  70-65,0,0,0,2,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Alimerka Oviedo,18 mar 2023,P  68-66,0,4,0,21,0-0,0-2,0.0%,0-0,-,1,3,4,0,0,1,0,0,1
vs Almansa Con Afanion,12 mar 2023,P  75-78,2,2,0,5,1-1,0-0,100.0%,0-0,-,0,2,2,0,0,0,0,2,4
@ Real Valladolid,5 mar 2023,P  81-75,0,2,1,9,0-0,0-0,-,0-0,-,0,2,2,1,0,0,0,0,3
vs Melilla Ciudad Del Deporte 1,17 feb 2023,G  75-64,0,3,0,12,0-0,0-1,0.0%,0-0,-,2,1,3,0,0,1,0,0,1
@ Leyma Coruña,5 feb 2023,P  74-66,4,3,0,9,1-1,0-0,100.0%,2-3,66.7%,1,2,3,0,0,1,0,4,5
@ Ourense,1 feb 2023,G  76-86,7,4,1,12,2-3,1-1,75.0%,0-0,-,1,3,4,1,0,0,0,7,11
vs Hiopos Lleida,29 ene 2023,G  94-75,8,3,2,16,1-2,2-4,50.0%,0-0,-,1,2,3,2,1,0,0,8,11
vs Biele ISB,20 ene 2023,G  75-55,1,3,3,13,0-0,0-1,0.0%,1-2,50.0%,1,2,3,3,1,0,0,1,6
@ San Pablo Burgos,14 ene 2023,G  78-86,9,4,2,22,2-3,1-4,42.9%,2-3,66.7%,0,4,4,2,0,2,0,9,8
vs Súper Agropal Palencia,8 ene 2023,P  73-83,0,2,2,13,0-0,0-3,0.0%,0-0,-,1,1,2,2,0,1,0,0,0
@ Caceres,27 dic 2022,G  62-70,0,3,0,14,0-0,0-1,0.0%,0-0,-,1,2,3,0,0,1,1,0,2
vs Albacete,20 dic 2022,G  68-63,0,2,1,20,0-1,0-1,0.0%,0-0,-,0,2,2,1,0,0,0,0,1
@ Grupo Alega Cantabria,17 dic 2022,G  76-82,7,3,1,29,0-2,1-2,25.0%,4-4,100.0%,0,3,3,1,0,0,0,7,8
vs Amics Castello,11 dic 2022,G  77-52,5,4,2,25,0-1,1-2,33.3%,2-2,100.0%,3,1,4,2,3,2,0,5,10
@ Gipuzkoa Basket,7 dic 2022,G  64-68,3,4,1,25,0-0,1-1,100.0%,0-0,-,1,3,4,1,0,1,0,3,7
vs MoraBanc Andorra,4 dic 2022,P  72-79,0,2,0,14,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
@ HLA Alicante,25 nov 2022,P  89-85,6,7,2,20,0-0,2-2,100.0%,0-0,-,1,6,7,2,1,1,0,6,15
vs Alimerka Oviedo,20 nov 2022,G  90-60,10,2,1,15,1-2,2-2,75.0%,2-2,100.0%,0,2,2,1,0,1,0,10,11
@ Almansa Con Afanion,5 nov 2022,G  70-75,2,3,0,19,0-2,0-2,0.0%,2-2,100.0%,1,2,3,0,1,0,0,2,2
vs Real Valladolid,30 oct 2022,G  81-70,0,2,1,11,0-0,0-0,-,0-0,-,0,2,2,1,0,0,0,0,3
@ Melilla Ciudad Del Deporte 1,23 oct 2022,G  79-97,3,3,0,23,0-2,1-1,33.3%,0-0,-,2,1,3,0,1,1,0,3,4
vs Leyma Coruña,16 oct 2022,G  81-73,3,3,1,15,0-1,1-1,50.0%,0-2,0.0%,0,3,3,1,1,1,0,3,4
vs Ourense,11 oct 2022,G  104-86,5,1,2,25,1-3,1-4,28.6%,0-0,-,1,0,1,2,1,1,0,5,3
@ Hiopos Lleida,7 oct 2022,P  96-66,2,1,1,16,1-2,0-3,20.0%,0-0,-,0,1,1,1,0,1,0,2,-1
