PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Súper Agropal Palencia,5 may 2023,P  74-66,2,1,1,18,1-2,0-1,33.3%,0-0,-,1,0,1,1,2,0,0,2,4
vs Caceres,30 abr 2023,G  90-78,9,6,3,21,2-6,0-1,28.6%,5-6,83.3%,2,4,6,3,0,1,0,9,11
@ Albacete,22 abr 2023,P  100-95,8,4,2,17,3-5,0-0,60.0%,2-2,100.0%,1,3,4,2,0,1,0,8,11
vs Grupo Alega Cantabria,16 abr 2023,G  80-54,3,1,7,19,0-3,1-1,25.0%,0-0,-,0,1,1,7,1,1,0,3,8
@ Amics Castello,9 abr 2023,P  87-86,7,3,2,20,3-5,0-0,60.0%,1-3,33.3%,0,3,3,2,2,1,0,7,9
vs Gipuzkoa Basket,5 abr 2023,G  79-56,4,3,0,16,2-5,0-0,40.0%,0-1,0.0%,0,3,3,0,1,3,0,4,1
@ MoraBanc Andorra,1 abr 2023,P  85-51,2,2,0,10,1-2,0-1,33.3%,0-0,-,1,1,2,0,0,0,0,2,2
vs HLA Alicante,26 mar 2023,G  70-65,0,3,2,20,0-1,0-2,0.0%,0-0,-,0,3,3,2,0,2,0,0,0
@ Alimerka Oviedo,18 mar 2023,P  68-66,3,3,1,23,1-2,0-3,20.0%,1-2,50.0%,0,3,3,1,1,2,0,3,1
vs Almansa Con Afanion,12 mar 2023,P  75-78,5,2,0,21,1-4,0-1,20.0%,3-5,60.0%,1,1,2,0,0,3,0,5,-2
@ Real Valladolid,5 mar 2023,P  81-75,5,2,2,19,2-2,0-0,100.0%,1-2,50.0%,0,2,2,2,1,1,1,5,9
vs Melilla Ciudad Del Deporte 1,17 feb 2023,G  75-64,10,4,2,30,3-4,1-1,80.0%,1-2,50.0%,2,2,4,2,0,1,0,10,13
@ Leyma Coruña,5 feb 2023,P  74-66,6,6,2,20,3-9,0-1,30.0%,0-0,-,2,4,6,2,2,0,0,6,9
@ Ourense,1 feb 2023,G  76-86,13,6,8,29,5-7,0-1,62.5%,3-3,100.0%,3,3,6,8,1,1,0,13,24
vs Hiopos Lleida,29 ene 2023,G  94-75,11,3,5,30,2-3,1-2,60.0%,4-4,100.0%,0,3,3,5,1,2,0,11,16
vs Biele ISB,20 ene 2023,G  75-55,5,1,5,21,1-4,0-2,16.7%,3-6,50.0%,1,0,1,5,0,0,1,5,4
@ San Pablo Burgos,14 ene 2023,G  78-86,5,4,6,23,1-3,1-4,28.6%,0-0,-,0,4,4,6,1,1,1,5,11
vs Súper Agropal Palencia,8 ene 2023,P  73-83,8,1,0,17,0-2,2-3,40.0%,2-2,100.0%,0,1,1,0,0,0,0,8,6
@ Caceres,27 dic 2022,G  62-70,2,7,1,21,1-1,0-0,100.0%,0-0,-,4,3,7,1,2,4,0,2,8
vs Albacete,20 dic 2022,G  68-63,4,2,1,20,2-5,0-0,40.0%,0-0,-,1,1,2,1,0,0,0,4,4
@ Grupo Alega Cantabria,17 dic 2022,G  76-82,8,4,2,23,3-5,0-0,60.0%,2-2,100.0%,3,1,4,2,2,2,0,8,12
@ HLA Alicante,25 nov 2022,P  89-85,10,2,5,27,3-4,0-3,42.9%,4-6,66.7%,0,2,2,5,1,1,1,10,12
vs Alimerka Oviedo,20 nov 2022,G  90-60,6,0,1,13,3-5,0-0,60.0%,0-0,-,0,0,0,1,0,2,0,6,3
@ Almansa Con Afanion,5 nov 2022,G  70-75,9,7,5,26,3-5,1-1,66.7%,0-0,-,1,6,7,5,0,0,0,9,19
vs Real Valladolid,30 oct 2022,G  81-70,10,8,4,26,4-7,0-0,57.1%,2-4,50.0%,2,6,8,4,1,0,1,10,19
vs Leyma Coruña,16 oct 2022,G  81-73,10,5,3,27,3-6,0-0,50.0%,4-5,80.0%,1,4,5,3,3,2,1,10,16
vs Ourense,11 oct 2022,G  104-86,10,2,1,14,3-4,1-2,66.7%,1-1,100.0%,0,2,2,1,1,0,0,10,12
@ Hiopos Lleida,7 oct 2022,P  96-66,7,4,3,18,2-4,0-1,40.0%,3-5,60.0%,2,2,4,3,0,2,1,7,8
