PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Gladiadores de Anzoategui,22 jun 2023,P  92-93,2,4,0,13,1-3,0-0,33.3%,0-0,-,0,4,4,0,1,2,1,2,4
vs Gladiadores de Anzoategui,20 jun 2023,P  75-79,9,9,1,16,4-7,0-0,57.1%,1-3,33.3%,4,5,9,1,0,1,1,9,14
vs Gladiadores de Anzoategui,19 jun 2023,P  79-93,6,5,0,16,2-2,0-0,100.0%,2-2,100.0%,3,2,5,0,0,0,2,6,13
@ Gladiadores de Anzoategui,16 jun 2023,G  71-82,2,1,0,8,1-1,0-0,100.0%,0-0,-,0,1,1,0,1,1,1,2,4
@ Gladiadores de Anzoategui,15 jun 2023,P  102-90,0,0,0,4,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
@ Cocodrilos,12 jun 2023,G  84-89,7,7,0,26,3-7,0-0,42.9%,1-6,16.7%,4,3,7,0,1,0,3,7,9
vs Cocodrilos,9 jun 2023,G  78-49,6,5,2,15,2-3,0-1,50.0%,2-2,100.0%,4,1,5,2,1,0,1,6,13
vs Cocodrilos,8 jun 2023,P  73-80,10,8,1,24,5-6,0-0,83.3%,0-0,-,1,7,8,1,0,1,1,10,18
@ Panteras de Miranda,29 may 2023,G  59-65,2,4,3,15,1-2,0-0,50.0%,0-0,-,1,3,4,3,0,0,1,2,9
@ Panteras de Miranda,28 may 2023,G  74-80,0,2,1,6,0-0,0-0,-,0-0,-,0,2,2,1,1,1,1,0,4
vs Panteras de Miranda,25 may 2023,P  84-90,0,2,0,8,0-3,0-0,0.0%,0-0,-,1,1,2,0,0,1,1,0,-1
vs Panteras de Miranda,24 may 2023,G  78-72,4,7,0,22,2-3,0-0,66.7%,0-0,-,2,5,7,0,3,2,0,4,11
vs Cangrejeros de Monagas,20 may 2023,G  85-61,9,5,1,18,4-7,0-0,57.1%,1-1,100.0%,1,4,5,1,0,2,2,9,12
@ Piratas de La Guaira,16 may 2023,P  101-88,4,11,2,26,2-8,0-0,25.0%,0-2,0.0%,5,6,11,2,0,2,0,4,7
@ Diablos de Miranda,15 may 2023,P  77-75,15,15,0,36,6-11,0-0,54.5%,3-3,100.0%,5,10,15,0,0,1,2,15,26
vs Almansa Con Afanion,12 mar 2023,P  75-78,0,3,0,8,0-0,0-0,-,0-0,-,0,3,3,0,0,2,0,0,1
@ Real Valladolid,5 mar 2023,P  81-75,0,0,0,7,0-0,0-0,-,0-0,-,0,0,0,0,1,0,0,0,1
vs Melilla Ciudad Del Deporte 1,17 feb 2023,G  75-64,11,7,1,17,3-7,0-0,42.9%,5-5,100.0%,2,5,7,1,0,1,0,11,14
@ Leyma Coruña,5 feb 2023,P  74-66,0,3,1,9,0-1,0-0,0.0%,0-0,-,1,2,3,1,0,0,1,0,4
