PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fibwi Palma,8 mar 2020,P  71-62,6,4,7,25,2-4,0-3,28.6%,2-2,100.0%,2,2,4,7,4,1,0,6,15
vs Melilla Ciudad Del Deporte 1,1 mar 2020,G  70-62,6,7,6,27,1-4,0-2,16.7%,4-4,100.0%,1,6,7,6,4,2,0,6,16
@ Real Canoe N.C.,14 feb 2020,G  81-82,4,1,1,9,2-2,0-0,100.0%,0-0,-,0,1,1,1,1,1,0,4,6
vs Marin Peixe Galego,9 feb 2020,G  94-66,2,4,2,24,1-3,0-1,25.0%,0-0,-,0,4,4,2,1,4,0,2,2
@ Levitec Huesca,31 ene 2020,G  69-89,5,5,6,22,1-4,1-2,33.3%,0-0,-,1,4,5,6,1,1,0,5,12
@ Leyma Coruña,26 ene 2020,P  88-75,4,0,3,15,2-3,0-4,28.6%,0-2,0.0%,0,0,0,3,0,0,0,4,0
vs Coviran Granada,19 ene 2020,G  70-66,10,2,3,21,2-4,1-4,37.5%,3-4,75.0%,0,2,2,3,1,1,0,10,9
vs Caceres,10 ene 2020,G  72-64,3,4,3,20,0-1,1-4,20.0%,0-0,-,0,4,4,3,2,2,0,3,6
@ Real Valladolid,5 ene 2020,P  81-77,7,1,3,23,3-3,0-2,60.0%,1-2,50.0%,0,1,1,3,1,0,0,7,9
vs HLA Alicante,29 dic 2019,G  83-58,0,5,5,22,0-2,0-2,0.0%,0-0,-,0,5,5,5,0,2,0,0,4
vs Almansa Con Afanion,1 dic 2019,G  74-66,9,3,5,30,3-3,1-1,100.0%,0-0,-,0,3,3,5,2,2,0,9,17
@ Hiopos Lleida,22 nov 2019,G  65-69,7,4,6,32,3-7,0-2,33.3%,1-2,50.0%,1,3,4,6,4,1,0,7,13
vs Ourense,17 nov 2019,G  73-62,6,3,9,31,2-6,0-2,25.0%,2-2,100.0%,1,2,3,9,7,3,0,6,16
@ Rio Breogan,10 nov 2019,G  74-97,10,4,5,23,0-0,2-3,66.7%,4-4,100.0%,0,4,4,5,3,3,0,10,18
vs Fibwi Palma,3 nov 2019,P  65-78,8,2,4,22,2-6,1-3,33.3%,1-2,50.0%,1,1,2,4,3,0,0,8,10
@ Melilla Ciudad Del Deporte 1,30 oct 2019,G  63-68,6,1,1,16,0-1,1-2,33.3%,3-4,75.0%,0,1,1,1,1,3,0,6,3
vs Real Canoe N.C.,27 oct 2019,G  86-68,4,2,3,21,2-2,0-3,40.0%,0-0,-,2,0,2,3,0,2,0,4,4
@ Marin Peixe Galego,19 oct 2019,G  64-76,3,1,1,15,0-0,1-2,50.0%,0-0,-,1,0,1,1,1,2,0,3,3
vs Levitec Huesca,13 oct 2019,G  68-64,7,2,4,24,3-4,0-1,60.0%,1-4,25.0%,0,2,2,4,2,2,0,7,8
vs Leyma Coruña,6 oct 2019,G  77-67,7,4,7,24,1-5,1-2,28.6%,2-2,100.0%,2,2,4,7,4,3,0,7,14
@ Coviran Granada,28 sept 2019,P  68-58,1,1,1,13,0-2,0-2,0.0%,1-2,50.0%,0,1,1,1,1,0,0,1,-1
