PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Melilla Ciudad Del Deporte 1,1 mar 2020,G  70-62,0,0,1,5,0-0,0-1,0.0%,0-0,-,0,0,0,1,1,2,0,0,-1
vs Marin Peixe Galego,9 feb 2020,G  94-66,2,1,2,10,1-3,0-0,33.3%,0-0,-,0,1,1,2,1,1,0,2,3
@ Levitec Huesca,31 ene 2020,G  69-89,0,1,0,7,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ Leyma Coruña,26 ene 2020,P  88-75,4,2,1,7,1-1,0-0,100.0%,2-4,50.0%,0,2,2,1,0,0,0,4,5
vs Coviran Granada,19 ene 2020,G  70-66,0,0,1,5,0-1,0-0,0.0%,0-0,-,0,0,0,1,0,0,0,0,0
@ HKK Siroki,29 dic 2019,P  90-76,7,1,3,17,3-3,0-1,75.0%,1-1,100.0%,0,1,1,3,0,1,0,7,9
@ Capljina Lasta,23 dic 2019,G  99-102,2,0,2,13,0-3,0-1,0.0%,2-2,100.0%,0,0,0,2,0,0,0,2,0
vs OKK Sloboda Tuzla,14 dic 2019,G  80-74,10,5,3,26,3-8,0-0,37.5%,4-6,66.7%,2,3,5,3,0,0,0,10,11
@ Bratunac TRB,7 dic 2019,P  99-77,4,1,3,13,2-3,0-1,50.0%,0-0,-,0,1,1,3,0,0,0,4,6
@ Igokea m:tel,2 dic 2019,P  83-61,8,1,2,16,3-6,0-1,42.9%,2-2,100.0%,0,1,1,2,0,0,0,8,7
@ Spars Realway,23 nov 2019,P  84-82,11,3,4,32,5-7,0-0,71.4%,1-2,50.0%,3,0,3,4,0,1,0,11,14
vs Leotar Trebinje,16 nov 2019,P  79-88,20,7,4,30,7-11,1-4,53.3%,3-3,100.0%,4,3,7,4,0,2,0,20,22
@ Vogosca Sarajevo,9 nov 2019,G  69-89,17,1,4,31,6-8,1-2,70.0%,2-4,50.0%,0,1,1,4,0,6,1,17,12
vs Promo Donji Vakuf,2 nov 2019,P  89-91,14,4,4,23,4-6,1-4,50.0%,3-4,75.0%,1,3,4,4,0,4,1,14,13
@ Mladost Mrkonjic Grad,27 oct 2019,P  91-82,9,0,5,32,4-7,0-0,57.1%,1-2,50.0%,0,0,0,5,0,0,1,9,11
vs Kakanj,19 oct 2019,G  87-86,18,6,6,36,7-11,1-4,53.3%,1-1,100.0%,2,4,6,6,0,0,0,18,23
