PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fibwi Palma,8 mar 2020,P  71-62,12,3,0,26,3-3,2-4,71.4%,0-0,-,0,3,3,0,1,1,1,12,14
vs Melilla Ciudad Del Deporte 1,1 mar 2020,G  70-62,11,4,0,24,1-4,1-3,28.6%,6-8,75.0%,0,4,4,0,0,0,0,11,8
@ Real Canoe N.C.,14 feb 2020,G  81-82,7,0,0,15,1-2,1-3,40.0%,2-2,100.0%,0,0,0,0,1,1,0,7,4
vs Marin Peixe Galego,9 feb 2020,G  94-66,11,2,1,23,4-5,1-3,62.5%,0-0,-,1,1,2,1,0,0,1,11,12
@ Levitec Huesca,31 ene 2020,G  69-89,10,0,2,20,3-3,1-3,66.7%,1-1,100.0%,0,0,0,2,1,1,1,10,11
@ Leyma Coruña,26 ene 2020,P  88-75,23,3,1,28,8-11,2-3,71.4%,1-2,50.0%,1,2,3,1,4,1,0,23,25
vs Coviran Granada,19 ene 2020,G  70-66,13,0,1,27,2-3,2-5,50.0%,3-4,75.0%,0,0,0,1,1,3,0,13,7
vs Caceres,10 ene 2020,G  72-64,11,6,0,30,3-7,1-4,36.4%,2-4,50.0%,1,5,6,0,0,1,0,11,7
@ Real Valladolid,5 ene 2020,P  81-77,9,1,1,21,3-6,1-5,36.4%,0-0,-,1,0,1,1,0,0,0,9,4
vs HLA Alicante,29 dic 2019,G  83-58,16,6,2,22,4-7,2-9,37.5%,2-2,100.0%,1,5,6,2,0,0,1,16,15
@ Súper Agropal Palencia,22 dic 2019,G  60-73,12,9,0,30,5-5,0-4,55.6%,2-3,66.7%,1,8,9,0,1,1,0,12,16
vs Alimerka Oviedo,15 dic 2019,G  76-63,4,4,1,23,0-1,1-4,20.0%,1-2,50.0%,1,3,4,1,1,2,0,4,3
@ Amics Castello,6 dic 2019,P  91-87,9,3,4,35,1-5,2-12,17.6%,1-2,50.0%,0,3,3,4,0,2,1,9,0
vs Almansa Con Afanion,1 dic 2019,G  74-66,12,3,1,26,2-4,2-8,33.3%,2-2,100.0%,1,2,3,1,0,0,1,12,9
@ Hiopos Lleida,22 nov 2019,G  65-69,12,4,0,29,4-7,1-3,50.0%,1-4,25.0%,1,3,4,0,0,1,1,12,8
vs Ourense,17 nov 2019,G  73-62,10,3,2,26,4-4,0-1,80.0%,2-2,100.0%,0,3,3,2,1,1,1,10,15
@ Rio Breogan,10 nov 2019,G  74-97,25,5,1,32,3-4,6-11,60.0%,1-2,50.0%,0,5,5,1,2,0,3,25,29
vs Fibwi Palma,3 nov 2019,P  65-78,1,1,0,14,0-1,0-3,0.0%,1-2,50.0%,0,1,1,0,1,0,0,1,-2
@ Melilla Ciudad Del Deporte 1,30 oct 2019,G  63-68,11,5,2,31,4-6,1-5,45.5%,0-0,-,1,4,5,2,1,1,1,11,13
vs Real Canoe N.C.,27 oct 2019,G  86-68,11,2,0,14,3-4,1-2,66.7%,2-2,100.0%,0,2,2,0,0,2,0,11,9
@ Marin Peixe Galego,19 oct 2019,G  64-76,11,1,2,23,4-7,1-2,55.6%,0-0,-,0,1,1,2,0,0,0,11,10
vs Levitec Huesca,13 oct 2019,G  68-64,9,5,0,26,3-5,1-6,36.4%,0-1,0.0%,2,3,5,0,1,1,1,9,7
vs Leyma Coruña,6 oct 2019,G  77-67,13,7,1,29,3-6,1-4,40.0%,4-5,80.0%,2,5,7,1,1,2,0,13,13
@ Coviran Granada,28 sept 2019,P  68-58,8,4,0,23,2-4,1-4,37.5%,1-2,50.0%,1,3,4,0,0,0,0,8,6
