PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fibwi Palma,8 mar 2020,P  71-62,2,3,1,20,1-4,0-0,25.0%,0-0,-,1,2,3,1,0,0,0,2,3
vs Melilla Ciudad Del Deporte 1,1 mar 2020,G  70-62,9,3,0,16,3-5,0-1,50.0%,3-4,75.0%,1,2,3,0,0,2,0,9,6
@ Real Canoe N.C.,14 feb 2020,G  81-82,6,6,2,26,2-3,0-0,66.7%,2-2,100.0%,2,4,6,2,0,0,0,6,13
vs Marin Peixe Galego,9 feb 2020,G  94-66,6,4,0,10,2-3,0-0,66.7%,2-2,100.0%,1,3,4,0,0,0,0,6,9
@ Levitec Huesca,31 ene 2020,G  69-89,8,1,0,18,3-4,0-2,50.0%,2-2,100.0%,0,1,1,0,0,1,1,8,6
@ Leyma Coruña,26 ene 2020,P  88-75,5,2,1,20,2-4,0-0,50.0%,1-2,50.0%,1,1,2,1,0,1,1,5,5
vs Coviran Granada,19 ene 2020,G  70-66,4,1,1,14,1-2,0-0,50.0%,2-4,50.0%,1,0,1,1,1,0,0,4,4
vs Caceres,10 ene 2020,G  72-64,7,6,1,18,2-3,0-1,50.0%,3-3,100.0%,1,5,6,1,0,0,0,7,12
@ Real Valladolid,5 ene 2020,P  81-77,6,5,0,26,3-5,0-0,60.0%,0-0,-,4,1,5,0,1,0,0,6,10
vs HLA Alicante,29 dic 2019,G  83-58,2,4,0,14,1-2,0-1,33.3%,0-0,-,4,0,4,0,1,1,0,2,4
@ Súper Agropal Palencia,22 dic 2019,G  60-73,5,3,0,15,1-3,1-2,40.0%,0-0,-,0,3,3,0,0,1,1,5,5
vs Alimerka Oviedo,15 dic 2019,G  76-63,2,6,0,10,1-6,0-0,16.7%,0-0,-,3,3,6,0,0,0,0,2,3
@ Amics Castello,6 dic 2019,P  91-87,7,6,1,25,2-5,0-0,40.0%,3-4,75.0%,2,4,6,1,2,0,0,7,12
vs Almansa Con Afanion,1 dic 2019,G  74-66,9,2,1,14,4-7,0-1,50.0%,1-1,100.0%,1,1,2,1,2,1,0,9,9
@ Hiopos Lleida,22 nov 2019,G  65-69,2,2,0,17,1-4,0-1,20.0%,0-0,-,1,1,2,0,1,1,0,2,0
vs Ourense,17 nov 2019,G  73-62,3,1,0,5,1-1,0-0,100.0%,1-2,50.0%,0,1,1,0,1,1,0,3,3
vs Fibwi Palma,3 nov 2019,P  65-78,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Melilla Ciudad Del Deporte 1,30 oct 2019,G  63-68,4,2,4,16,0-1,1-2,33.3%,1-2,50.0%,1,1,2,4,2,2,0,4,7
vs Real Canoe N.C.,27 oct 2019,G  86-68,3,9,2,22,1-1,0-0,100.0%,1-2,50.0%,2,7,9,2,1,1,0,3,13
@ Marin Peixe Galego,19 oct 2019,G  64-76,8,3,2,22,4-5,0-1,66.7%,0-0,-,2,1,3,2,0,0,0,8,11
vs Levitec Huesca,13 oct 2019,G  68-64,5,3,1,25,2-6,0-2,25.0%,1-1,100.0%,1,2,3,1,1,2,1,5,3
vs Leyma Coruña,6 oct 2019,G  77-67,4,1,0,15,1-2,0-1,33.3%,2-4,50.0%,1,0,1,0,0,0,0,4,1
@ Coviran Granada,28 sept 2019,P  68-58,4,1,0,15,0-3,0-0,0.0%,4-6,66.7%,0,1,1,0,1,0,0,4,1
