PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Melilla Ciudad Del Deporte 1,1 mar 2020,G  70-62,2,1,0,5,0-0,0-0,-,2-2,100.0%,0,1,1,0,1,0,0,2,4
vs Marin Peixe Galego,9 feb 2020,G  94-66,8,0,0,9,1-1,2-2,100.0%,0-0,-,0,0,0,0,0,1,0,8,7
@ Leyma Coruña,26 ene 2020,P  88-75,0,1,0,5,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Coviran Granada,19 ene 2020,G  70-66,0,1,0,2,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
vs Caceres,10 ene 2020,G  72-64,4,3,0,10,1-2,0-0,50.0%,2-2,100.0%,1,2,3,0,1,0,0,4,7
@ Real Valladolid,5 ene 2020,P  81-77,4,0,0,9,1-2,0-0,50.0%,2-4,50.0%,0,0,0,0,0,1,0,4,0
vs HLA Alicante,29 dic 2019,G  83-58,7,2,0,10,3-4,0-0,75.0%,1-2,50.0%,2,0,2,0,0,0,2,7,9
@ Súper Agropal Palencia,22 dic 2019,G  60-73,6,4,0,11,3-4,0-0,75.0%,0-0,-,1,3,4,0,0,1,0,6,8
vs Alimerka Oviedo,15 dic 2019,G  76-63,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,2,1,0,-1
@ Amics Castello,6 dic 2019,P  91-87,8,4,1,15,3-3,0-0,100.0%,2-3,66.7%,1,3,4,1,2,1,1,8,14
vs Almansa Con Afanion,1 dic 2019,G  74-66,10,3,0,12,3-3,0-0,100.0%,4-6,66.7%,1,2,3,0,1,0,0,10,12
@ Hiopos Lleida,22 nov 2019,G  65-69,4,3,0,15,2-3,0-0,66.7%,0-1,0.0%,1,2,3,0,0,1,2,4,6
vs Ourense,17 nov 2019,G  73-62,4,7,0,16,2-2,0-0,100.0%,0-2,0.0%,2,5,7,0,1,1,1,4,10
@ Rio Breogan,10 nov 2019,G  74-97,2,1,0,11,1-1,0-0,100.0%,0-0,-,1,0,1,0,2,0,1,2,6
vs Fibwi Palma,3 nov 2019,P  65-78,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Real Canoe N.C.,27 oct 2019,G  86-68,2,2,0,6,1-2,0-1,33.3%,0-0,-,1,1,2,0,0,1,0,2,1
@ Marin Peixe Galego,19 oct 2019,G  64-76,2,2,0,9,1-6,0-0,16.7%,0-0,-,0,2,2,0,0,0,1,2,0
@ Coviran Granada,28 sept 2019,P  68-58,0,4,0,6,0-0,0-0,-,0-0,-,1,3,4,0,0,0,0,0,4
