PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Levitec Huesca,7 may 2022,G  84-61,0,1,0,11,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
@ Gipuzkoa Basket,2 may 2022,P  72-68,2,2,0,15,1-5,0-0,20.0%,0-0,-,0,2,2,0,0,1,0,2,-1
@ Coviran Granada,17 abr 2022,P  67-53,0,0,0,6,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
vs Real Valladolid,13 abr 2022,P  57-78,5,2,3,14,0-1,1-4,20.0%,2-2,100.0%,0,2,2,3,2,0,0,5,8
@ Amics Castello,20 mar 2022,G  69-73,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Fibwi Palma,6 mar 2022,G  97-89,3,0,0,7,0-1,1-1,50.0%,0-0,-,0,0,0,0,0,0,0,3,2
@ Leyma Coruña,16 feb 2022,P  75-61,0,4,1,9,0-0,0-2,0.0%,0-0,-,0,4,4,1,0,0,1,0,4
@ Levitec Huesca,13 feb 2022,G  70-85,2,3,1,16,0-2,0-5,0.0%,2-2,100.0%,0,3,3,1,0,0,0,2,-1
vs Súper Agropal Palencia,9 feb 2022,P  71-72,3,0,1,6,0-0,1-1,100.0%,0-0,-,0,0,0,1,1,0,0,3,5
vs Hiopos Lleida,2 feb 2022,G  84-82,0,1,1,12,0-0,0-2,0.0%,0-0,-,0,1,1,1,0,0,0,0,0
@ Basquet Girona,23 ene 2022,G  75-94,0,1,0,7,0-0,0-2,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
vs Caceres,5 dic 2021,G  89-58,6,1,0,10,2-2,0-3,40.0%,2-2,100.0%,0,1,1,0,0,0,0,6,4
@ Almansa Con Afanion,20 nov 2021,G  72-73,0,0,0,5,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
vs Amics Castello,14 nov 2021,G  87-71,10,5,0,17,2-3,2-3,66.7%,0-0,-,2,3,5,0,1,0,0,10,14
@ C.B. Prat,10 nov 2021,P  89-77,0,0,0,7,0-0,0-0,-,0-0,-,0,0,0,0,2,1,0,0,1
vs Biele ISB,5 nov 2021,G  87-70,2,2,1,13,1-1,0-3,25.0%,0-0,-,1,1,2,1,0,0,0,2,2
@ Fibwi Palma,31 oct 2021,G  79-90,3,2,0,11,0-1,1-6,14.3%,0-0,-,0,2,2,0,0,2,0,3,-3
@ Movistar Estudiantes,24 oct 2021,P  94-88,7,3,0,16,2-3,1-3,50.0%,0-0,-,1,2,3,0,0,2,0,7,5
vs Melilla Ciudad Del Deporte 1,17 oct 2021,P  75-78,6,3,2,24,0-0,2-2,100.0%,0-0,-,1,2,3,2,1,1,0,6,11
@ Hiopos Lleida,13 oct 2021,P  69-67,5,5,0,20,1-4,0-4,12.5%,3-4,75.0%,0,5,5,0,0,1,0,5,1
vs Alimerka Oviedo,8 oct 2021,P  96-97,0,1,0,15,0-0,0-2,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
