PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Basquet Girona,20 may 2022,P  67-75,16,3,4,26,4-5,2-2,85.7%,2-3,66.7%,1,2,3,4,0,1,0,16,20
@ Súper Agropal Palencia,13 may 2022,G  83-89,12,7,3,28,3-6,1-1,57.1%,3-3,100.0%,0,7,7,3,1,0,1,12,21
vs Levitec Huesca,7 may 2022,G  84-61,13,1,3,26,3-5,2-2,71.4%,1-2,50.0%,0,1,1,3,2,0,1,13,17
@ Gipuzkoa Basket,2 may 2022,P  72-68,12,4,1,29,0-1,3-5,50.0%,3-5,60.0%,0,4,4,1,1,0,0,12,13
vs Leyma Coruña,23 abr 2022,P  66-79,10,3,2,21,2-5,0-0,40.0%,6-6,100.0%,0,3,3,2,0,1,0,10,11
@ Coviran Granada,17 abr 2022,P  67-53,0,1,2,18,0-6,0-0,0.0%,0-0,-,0,1,1,2,1,1,0,0,-3
vs Real Valladolid,13 abr 2022,P  57-78,9,2,1,21,3-4,1-3,57.1%,0-0,-,0,2,2,1,0,0,0,9,9
@ Caceres,31 mar 2022,P  78-65,13,4,1,18,2-2,3-7,55.6%,0-0,-,0,4,4,1,0,1,0,13,13
vs Almansa Con Afanion,25 mar 2022,G  95-94,17,1,1,27,1-5,5-6,54.5%,0-0,-,1,0,1,1,0,0,0,17,14
@ Amics Castello,20 mar 2022,G  69-73,15,0,1,17,3-5,2-5,50.0%,3-4,75.0%,0,0,0,1,1,0,0,15,11
vs C.B. Prat,16 mar 2022,G  73-63,6,5,2,14,0-1,2-4,40.0%,0-0,-,2,3,5,2,0,0,0,6,10
@ Biele ISB,12 mar 2022,P  85-69,3,2,1,17,0-1,1-6,14.3%,0-0,-,0,2,2,1,0,0,0,3,0
vs Fibwi Palma,6 mar 2022,G  97-89,19,4,3,27,2-3,3-5,62.5%,6-6,100.0%,1,3,4,3,0,1,0,19,22
vs Movistar Estudiantes,19 feb 2022,P  75-98,4,1,4,23,2-4,0-3,28.6%,0-0,-,1,0,1,4,1,0,0,4,5
@ Leyma Coruña,16 feb 2022,P  75-61,5,3,0,20,1-1,1-7,25.0%,0-0,-,0,3,3,0,1,2,0,5,1
@ Levitec Huesca,13 feb 2022,G  70-85,11,3,2,26,1-5,3-8,30.8%,0-0,-,1,2,3,2,1,1,0,11,7
vs Súper Agropal Palencia,9 feb 2022,P  71-72,12,0,0,21,4-6,1-3,55.6%,1-1,100.0%,0,0,0,0,2,0,0,12,10
@ Melilla Ciudad Del Deporte 1,6 feb 2022,G  79-93,10,2,1,18,2-2,2-4,66.7%,0-0,-,0,2,2,1,0,0,0,10,11
vs Hiopos Lleida,2 feb 2022,G  84-82,6,1,3,20,0-1,2-5,33.3%,0-0,-,0,1,1,3,0,1,0,6,5
@ Alimerka Oviedo,29 ene 2022,G  54-77,3,3,1,11,0-2,1-2,25.0%,0-0,-,1,2,3,1,0,1,0,3,3
@ Basquet Girona,23 ene 2022,G  75-94,6,0,0,10,0-0,2-3,66.7%,0-0,-,0,0,0,0,0,1,0,6,4
vs Coviran Granada,15 ene 2022,P  78-83,17,1,2,18,2-4,2-5,44.4%,7-7,100.0%,0,1,1,2,0,3,0,17,12
vs Gipuzkoa Basket,29 dic 2021,P  87-91,15,3,4,24,3-5,3-4,66.7%,0-0,-,0,3,3,4,0,0,0,15,19
@ Real Valladolid,10 dic 2021,P  83-82,9,1,2,25,2-2,1-7,33.3%,2-2,100.0%,0,1,1,2,0,3,0,9,3
vs Caceres,5 dic 2021,G  89-58,13,1,0,20,2-3,2-5,50.0%,3-5,60.0%,0,1,1,0,0,0,0,13,8
@ Almansa Con Afanion,20 nov 2021,G  72-73,17,4,0,20,4-5,1-4,55.6%,6-6,100.0%,0,4,4,0,0,0,0,17,17
vs Amics Castello,14 nov 2021,G  87-71,6,0,0,15,3-6,0-5,27.3%,0-0,-,0,0,0,0,0,0,0,6,-2
@ C.B. Prat,10 nov 2021,P  89-77,5,0,0,5,1-2,1-2,50.0%,0-0,-,0,0,0,0,0,0,0,5,3
vs Biele ISB,5 nov 2021,G  87-70,14,2,1,16,3-3,2-4,71.4%,2-2,100.0%,0,2,2,1,1,1,0,14,15
@ Fibwi Palma,31 oct 2021,G  79-90,28,4,0,34,2-4,6-11,53.3%,6-8,75.0%,1,3,4,0,4,2,0,28,25
@ Movistar Estudiantes,24 oct 2021,P  94-88,2,1,1,13,1-1,0-2,33.3%,0-0,-,0,1,1,1,0,0,0,2,2
vs Melilla Ciudad Del Deporte 1,17 oct 2021,P  75-78,6,0,0,17,2-4,0-3,28.6%,2-2,100.0%,0,0,0,0,0,0,0,6,1
@ Hiopos Lleida,13 oct 2021,P  69-67,11,2,0,24,1-4,2-3,42.9%,3-3,100.0%,0,2,2,0,0,2,0,11,7
vs Alimerka Oviedo,8 oct 2021,P  96-97,17,0,1,28,3-4,3-8,50.0%,2-2,100.0%,0,0,0,1,0,1,0,17,11
