PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Basquet Girona,20 may 2022,P  67-75,5,0,2,16,1-2,1-4,33.3%,0-0,-,0,0,0,2,0,1,0,5,2
@ Súper Agropal Palencia,13 may 2022,G  83-89,2,3,1,15,1-2,0-1,33.3%,0-0,-,0,3,3,1,0,0,0,2,4
vs Levitec Huesca,7 may 2022,G  84-61,4,5,4,19,2-4,0-3,28.6%,0-0,-,1,4,5,4,0,1,0,4,7
@ Gipuzkoa Basket,2 may 2022,P  72-68,2,1,1,14,1-3,0-1,25.0%,0-0,-,0,1,1,1,0,3,0,2,-2
vs Leyma Coruña,23 abr 2022,P  66-79,4,2,1,14,1-2,0-1,33.3%,2-3,66.7%,0,2,2,1,1,0,0,4,5
@ Coviran Granada,17 abr 2022,P  67-53,2,1,0,11,1-3,0-1,25.0%,0-0,-,0,1,1,0,0,1,0,2,-1
@ Caceres,31 mar 2022,P  78-65,2,2,1,13,1-1,0-1,50.0%,0-0,-,1,1,2,1,1,1,0,2,4
vs C.B. Prat,16 mar 2022,G  73-63,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Biele ISB,12 mar 2022,P  85-69,6,3,1,10,3-5,0-1,50.0%,0-0,-,0,3,3,1,1,1,0,6,7
vs Fibwi Palma,6 mar 2022,G  97-89,0,0,0,3,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
vs Iskra Svit,19 feb 2022,G  86-70,7,4,1,16,0-2,2-2,50.0%,1-1,100.0%,0,4,4,1,1,1,0,7,10
vs MBK Rieker Komarno,16 feb 2022,G  95-83,0,3,5,15,0-0,0-4,0.0%,0-0,-,0,3,3,5,0,1,0,0,3
@ Iskra Svit,12 feb 2022,G  75-89,6,2,1,20,0-1,2-4,40.0%,0-0,-,1,1,2,1,0,1,0,6,5
@ Lucenec,26 ene 2022,P  76-62,2,1,0,9,1-1,0-2,33.3%,0-0,-,0,1,1,0,0,2,0,2,-1
