PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Melilla Enrique Soler,10 abr 2022,G  82-65,5,1,1,24,0-1,1-1,50.0%,2-2,100.0%,1,0,1,1,2,1,0,5,7
@ Ourense,6 abr 2022,G  70-76,12,7,1,22,4-6,1-1,71.4%,1-1,100.0%,3,4,7,1,0,0,0,12,18
vs Aquimisa Carbajosa,2 abr 2022,P  93-96,9,5,1,29,0-5,3-5,30.0%,0-0,-,4,1,5,1,1,1,0,9,8
vs Marbella,26 mar 2022,G  74-70,15,7,1,25,2-3,3-4,71.4%,2-2,100.0%,4,3,7,1,0,2,0,15,19
@ Clinica Ponferrada,19 mar 2022,G  60-73,15,9,0,29,6-6,1-4,70.0%,0-0,-,2,7,9,0,0,0,0,15,21
@ UBU Tizona Burgos,16 mar 2022,P  86-73,6,7,3,26,3-3,0-2,60.0%,0-2,0.0%,2,5,7,3,1,1,0,6,12
vs Zornotza,8 mar 2022,G  69-66,14,13,1,31,5-10,0-1,45.5%,4-5,80.0%,6,7,13,1,1,1,0,14,21
vs CB Zamora,19 feb 2022,G  83-66,16,8,2,26,6-8,0-1,66.7%,4-5,80.0%,5,3,8,2,1,0,2,16,25
@ Rioverde Clavijo,13 feb 2022,P  87-77,10,11,0,23,3-5,0-0,60.0%,4-6,66.7%,3,8,11,0,2,3,0,10,16
vs Circulo Gijon,9 feb 2022,G  84-67,8,1,1,13,3-3,0-0,100.0%,2-2,100.0%,1,0,1,1,1,2,1,8,10
@ Alimerka Oviedo,29 ene 2022,G  54-77,8,8,1,24,1-2,2-2,75.0%,0-0,-,1,7,8,1,1,2,0,8,15
@ Basquet Girona,23 ene 2022,G  75-94,2,2,0,6,1-2,0-1,33.3%,0-0,-,1,1,2,0,0,0,0,2,2
vs Coviran Granada,15 ene 2022,P  78-83,0,4,1,9,0-0,0-0,-,0-0,-,1,3,4,1,0,0,0,0,5
vs Gipuzkoa Basket,29 dic 2021,P  87-91,2,5,1,17,1-2,0-0,50.0%,0-2,0.0%,3,2,5,1,1,0,0,2,6
@ Real Valladolid,10 dic 2021,P  83-82,6,6,1,26,2-4,0-1,40.0%,2-3,66.7%,3,3,6,1,0,0,0,6,9
vs Caceres,5 dic 2021,G  89-58,2,5,0,13,1-3,0-1,25.0%,0-0,-,2,3,5,0,2,0,0,2,6
@ Almansa Con Afanion,20 nov 2021,G  72-73,6,2,0,16,2-3,0-1,50.0%,2-2,100.0%,0,2,2,0,0,0,0,6,6
@ C.B. Prat,10 nov 2021,P  89-77,6,4,1,10,2-3,0-1,50.0%,2-2,100.0%,2,2,4,1,0,0,0,6,9
@ Hiopos Lleida,13 oct 2021,P  69-67,0,2,0,4,0-1,0-0,0.0%,0-0,-,1,1,2,0,0,0,0,0,1
vs Alimerka Oviedo,8 oct 2021,P  96-97,0,1,0,9,0-1,0-0,0.0%,0-0,-,1,0,1,0,0,1,1,0,0
