PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Basquet Girona,20 may 2022,P  67-75,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Leyma Coruña,23 abr 2022,P  66-79,6,3,0,18,2-3,0-0,66.7%,2-3,66.7%,1,2,3,0,0,1,0,6,6
@ Coviran Granada,17 abr 2022,P  67-53,4,8,0,15,2-3,0-0,66.7%,0-0,-,3,5,8,0,1,2,0,4,10
vs Real Valladolid,13 abr 2022,P  57-78,0,2,1,9,0-2,0-0,0.0%,0-0,-,1,1,2,1,0,0,0,0,1
@ Caceres,31 mar 2022,P  78-65,5,1,2,9,1-1,1-1,100.0%,0-2,0.0%,0,1,1,2,0,0,0,5,6
vs Almansa Con Afanion,25 mar 2022,G  95-94,5,2,0,16,2-5,0-0,40.0%,1-2,50.0%,1,1,2,0,0,2,1,5,2
@ Amics Castello,20 mar 2022,G  69-73,0,6,0,17,0-6,0-0,0.0%,0-2,0.0%,5,1,6,0,0,2,0,0,-4
vs C.B. Prat,16 mar 2022,G  73-63,10,6,0,20,3-4,0-0,75.0%,4-6,66.7%,2,4,6,0,0,2,0,10,11
@ Biele ISB,12 mar 2022,P  85-69,2,2,0,12,1-2,0-0,50.0%,0-0,-,1,1,2,0,1,1,0,2,3
vs Fibwi Palma,6 mar 2022,G  97-89,3,2,0,14,1-2,0-0,50.0%,1-2,50.0%,0,2,2,0,0,1,0,3,2
vs Movistar Estudiantes,19 feb 2022,P  75-98,7,6,1,18,3-4,0-0,75.0%,1-2,50.0%,3,3,6,1,0,0,1,7,13
@ Leyma Coruña,16 feb 2022,P  75-61,0,11,0,20,0-1,0-0,0.0%,0-0,-,2,9,11,0,1,0,0,0,11
@ Levitec Huesca,13 feb 2022,G  70-85,12,16,1,28,6-8,0-1,66.7%,0-0,-,2,14,16,1,1,3,0,12,24
vs Súper Agropal Palencia,9 feb 2022,P  71-72,4,6,0,16,2-6,0-0,33.3%,0-2,0.0%,3,3,6,0,1,2,1,4,4
@ Melilla Ciudad Del Deporte 1,6 feb 2022,G  79-93,6,5,1,19,2-4,0-0,50.0%,2-2,100.0%,2,3,5,1,0,0,0,6,10
vs Hiopos Lleida,2 feb 2022,G  84-82,5,3,0,15,2-2,0-0,100.0%,1-2,50.0%,0,3,3,0,0,2,1,5,6
@ Alimerka Oviedo,29 ene 2022,G  54-77,3,4,0,23,0-1,0-0,0.0%,3-4,75.0%,1,3,4,0,0,4,0,3,1
@ Basquet Girona,23 ene 2022,G  75-94,2,1,0,12,1-3,0-1,25.0%,0-0,-,0,1,1,0,0,0,0,2,0
vs Coviran Granada,15 ene 2022,P  78-83,3,2,0,14,1-2,0-0,50.0%,1-4,25.0%,0,2,2,0,0,2,0,3,-1
@ Real Valladolid,10 dic 2021,P  83-82,9,4,0,15,4-5,0-0,80.0%,1-1,100.0%,3,1,4,0,0,1,0,9,11
vs Caceres,5 dic 2021,G  89-58,6,1,0,17,2-4,0-0,50.0%,2-5,40.0%,0,1,1,0,0,0,0,6,2
@ Almansa Con Afanion,20 nov 2021,G  72-73,8,7,0,15,3-4,0-0,75.0%,2-2,100.0%,2,5,7,0,0,2,0,8,12
vs Amics Castello,14 nov 2021,G  87-71,0,4,0,16,0-1,0-0,0.0%,0-0,-,2,2,4,0,0,1,0,0,2
@ C.B. Prat,10 nov 2021,P  89-77,8,8,0,14,4-5,0-0,80.0%,0-0,-,5,3,8,0,0,1,1,8,15
vs Biele ISB,5 nov 2021,G  87-70,5,2,0,9,2-2,0-0,100.0%,1-2,50.0%,1,1,2,0,0,0,0,5,6
@ Fibwi Palma,31 oct 2021,G  79-90,9,7,1,19,4-6,0-0,66.7%,1-2,50.0%,2,5,7,1,0,0,0,9,14
@ Movistar Estudiantes,24 oct 2021,P  94-88,12,3,0,18,5-7,0-0,71.4%,2-5,40.0%,1,2,3,0,0,2,1,12,9
vs Melilla Ciudad Del Deporte 1,17 oct 2021,P  75-78,13,8,0,26,5-8,0-0,62.5%,3-5,60.0%,3,5,8,0,0,0,2,13,18
@ Hiopos Lleida,13 oct 2021,P  69-67,3,5,0,15,0-3,0-0,0.0%,3-4,75.0%,2,3,5,0,0,2,0,3,2
vs Alimerka Oviedo,8 oct 2021,P  96-97,4,3,0,7,1-1,0-0,100.0%,2-2,100.0%,2,1,3,0,0,2,1,4,6
