PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Amics Castello,10 may 2024,P  92-89,11,6,3,27,5-9,0-1,50.0%,1-1,100.0%,1,5,6,3,3,4,1,11,15
vs UBU Tizona Burgos,4 may 2024,P  67-94,12,6,2,32,3-8,0-0,37.5%,6-7,85.7%,2,4,6,2,0,4,0,12,10
@ Hiopos Lleida,26 abr 2024,P  88-77,21,10,5,35,8-13,0-1,57.1%,5-6,83.3%,1,9,10,5,0,5,1,21,25
vs Movistar Estudiantes,20 abr 2024,P  67-81,12,6,2,25,5-9,0-0,55.6%,2-2,100.0%,0,6,6,2,1,1,1,12,17
@ Ourense,14 abr 2024,G  65-72,15,13,1,37,4-9,0-1,40.0%,7-7,100.0%,1,12,13,1,0,1,1,15,23
@ Rioverde Clavijo,10 abr 2024,P  99-84,19,8,6,33,6-12,1-5,41.2%,4-4,100.0%,4,4,8,6,2,2,1,19,24
vs Gipuzkoa Basket,6 abr 2024,P  96-106,13,7,5,30,5-14,1-2,37.5%,0-0,-,3,4,7,5,0,2,0,13,13
vs Alimerka Oviedo,29 mar 2024,G  84-83,17,10,6,38,3-11,0-1,25.0%,11-15,73.3%,3,7,10,6,2,2,1,17,21
@ Hestia Menorca,23 mar 2024,P  84-68,4,3,1,19,2-4,0-0,50.0%,0-0,-,0,3,3,1,1,1,0,4,6
vs Real Betis,17 mar 2024,P  67-78,16,2,1,25,6-14,0-0,42.9%,4-5,80.0%,0,2,2,1,0,1,0,16,9
@ Melilla Ciudad Del Deporte 1,13 mar 2024,G  71-84,16,7,4,25,6-8,0-0,75.0%,4-4,100.0%,2,5,7,4,0,5,0,16,20
vs HLA Alicante,3 mar 2024,P  65-82,4,2,2,18,2-6,0-0,33.3%,0-0,-,1,1,2,2,0,3,0,4,1
@ Real Valladolid,17 feb 2024,P  84-79,8,4,3,18,3-8,0-0,37.5%,2-2,100.0%,2,2,4,3,0,2,0,8,8
vs Fuenlabrada,10 feb 2024,G  81-74,13,3,2,28,4-9,0-1,40.0%,5-5,100.0%,0,3,3,2,1,3,0,13,10
@ San Pablo Burgos,3 feb 2024,P  88-69,12,6,1,25,6-15,0-1,37.5%,0-0,-,1,5,6,1,2,1,0,12,10
vs Leyma Coruña,20 ene 2024,P  81-83,14,5,2,34,5-10,0-0,50.0%,4-9,44.4%,2,3,5,2,1,0,0,14,12
@ Alimerka Oviedo,14 ene 2024,P  86-81,28,7,0,35,10-19,2-3,54.5%,2-2,100.0%,1,6,7,0,0,0,1,28,26
vs Rioverde Clavijo,7 ene 2024,P  71-75,6,8,2,27,1-7,1-2,22.2%,1-4,25.0%,3,5,8,2,3,5,0,6,4
@ Gipuzkoa Basket,29 dic 2023,P  76-67,7,3,3,31,2-9,0-1,20.0%,3-3,100.0%,1,2,3,3,4,2,0,7,7
vs Hestia Menorca,22 dic 2023,G  95-77,2,2,1,16,1-2,0-0,50.0%,0-0,-,0,2,2,1,2,1,0,2,5
@ Real Betis,15 dic 2023,P  80-70,21,4,1,33,4-16,2-2,33.3%,7-9,77.8%,1,3,4,1,0,1,0,21,11
vs Caceres,9 dic 2023,G  95-75,25,10,6,30,11-17,0-2,57.9%,3-4,75.0%,6,4,10,6,2,3,0,25,31
@ Movistar Estudiantes,3 dic 2023,P  101-61,4,2,2,22,2-7,0-1,25.0%,0-0,-,1,1,2,2,0,7,0,4,-5
vs Melilla Ciudad Del Deporte 1,29 nov 2023,G  75-69,14,7,4,31,5-6,0-1,71.4%,4-4,100.0%,0,7,7,4,1,2,1,14,23
vs Amics Castello,25 nov 2023,G  91-80,11,10,4,29,5-9,0-0,55.6%,1-1,100.0%,2,8,10,4,4,2,1,11,24
@ UBU Tizona Burgos,18 nov 2023,P  93-84,20,5,4,30,6-10,0-1,54.5%,8-8,100.0%,0,5,5,4,1,4,0,20,21
vs Real Valladolid,12 nov 2023,P  81-82,15,6,3,32,7-12,0-0,58.3%,1-2,50.0%,2,4,6,3,1,4,0,15,15
vs San Pablo Burgos,5 nov 2023,P  72-84,13,7,2,29,5-10,0-1,45.5%,3-3,100.0%,2,5,7,2,2,6,0,13,12
@ HLA Alicante,1 nov 2023,P  89-79,15,6,5,33,6-13,1-2,46.7%,0-0,-,2,4,6,5,1,4,0,15,15
vs Hiopos Lleida,28 oct 2023,G  75-63,20,11,5,32,8-17,0-1,44.4%,4-5,80.0%,2,9,11,5,4,2,0,20,27
@ Leyma Coruña,22 oct 2023,P  119-90,26,3,1,28,7-9,0-1,70.0%,12-15,80.0%,2,1,3,1,1,1,0,26,24
vs Ourense,14 oct 2023,P  76-80,18,8,1,27,2-10,2-4,28.6%,8-9,88.9%,2,6,8,1,1,3,0,18,14
@ Fuenlabrada,7 oct 2023,G  73-78,14,6,3,33,6-10,0-3,46.2%,2-2,100.0%,1,5,6,3,2,1,2,14,19
