PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Valladolid,17 feb 2024,P  84-79,14,1,2,21,5-9,1-5,42.9%,1-1,100.0%,1,0,1,2,0,3,0,14,6
vs Fuenlabrada,10 feb 2024,G  81-74,14,4,3,29,4-10,1-4,35.7%,3-5,60.0%,0,4,4,3,1,2,0,14,9
@ San Pablo Burgos,3 feb 2024,P  88-69,16,4,0,22,3-6,2-4,50.0%,4-8,50.0%,0,4,4,0,0,1,0,16,10
vs Leyma Coruña,20 ene 2024,P  81-83,9,2,2,29,1-4,2-5,33.3%,1-2,50.0%,0,2,2,2,2,2,0,9,6
@ Alimerka Oviedo,14 ene 2024,P  86-81,15,1,0,23,4-6,0-3,44.4%,7-9,77.8%,0,1,1,0,0,1,0,15,8
vs Rioverde Clavijo,7 ene 2024,P  71-75,27,4,4,38,5-6,4-8,64.3%,5-6,83.3%,1,3,4,4,1,3,0,27,27
@ Gipuzkoa Basket,29 dic 2023,P  76-67,14,2,2,33,2-3,3-10,38.5%,1-1,100.0%,0,2,2,2,0,2,0,14,8
vs Hestia Menorca,22 dic 2023,G  95-77,17,4,1,24,4-5,3-4,77.8%,0-0,-,2,2,4,1,2,4,0,17,18
@ Real Betis,15 dic 2023,P  80-70,7,4,2,24,2-4,1-5,33.3%,0-0,-,1,3,4,2,1,0,0,7,8
vs Caceres,9 dic 2023,G  95-75,18,5,0,28,7-10,1-6,50.0%,1-1,100.0%,1,4,5,0,1,0,0,18,16
@ Movistar Estudiantes,3 dic 2023,P  101-61,9,2,2,26,3-4,1-3,57.1%,0-0,-,1,1,2,2,2,1,0,9,11
vs Melilla Ciudad Del Deporte 1,29 nov 2023,G  75-69,13,3,1,33,4-5,1-6,45.5%,2-2,100.0%,1,2,3,1,0,0,0,13,11
vs Amics Castello,25 nov 2023,G  91-80,22,2,3,33,4-6,4-8,57.1%,2-2,100.0%,0,2,2,3,2,4,0,22,19
@ UBU Tizona Burgos,18 nov 2023,P  93-84,20,2,1,25,2-3,5-8,63.6%,1-1,100.0%,0,2,2,1,0,2,0,20,17
vs Real Valladolid,12 nov 2023,P  81-82,21,2,3,33,2-4,4-8,50.0%,5-5,100.0%,1,1,2,3,2,3,0,21,19
vs San Pablo Burgos,5 nov 2023,P  72-84,10,2,1,29,1-7,2-3,30.0%,2-2,100.0%,0,2,2,1,1,2,0,10,5
@ HLA Alicante,1 nov 2023,P  89-79,23,1,3,25,1-1,7-12,61.5%,0-0,-,0,1,1,3,0,1,0,23,21
vs Hiopos Lleida,28 oct 2023,G  75-63,17,0,0,24,3-4,3-5,66.7%,2-2,100.0%,0,0,0,0,1,1,0,17,14
@ Leyma Coruña,22 oct 2023,P  119-90,14,3,2,22,3-8,2-6,35.7%,2-2,100.0%,2,1,3,2,1,2,0,14,9
vs Ourense,14 oct 2023,P  76-80,5,2,2,36,1-5,1-5,20.0%,0-0,-,0,2,2,2,2,2,0,5,1
@ Fuenlabrada,7 oct 2023,G  73-78,15,3,1,24,3-6,2-3,55.6%,3-4,75.0%,1,2,3,1,1,0,0,15,15
