PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Amics Castello,10 may 2024,P  92-89,6,5,0,11,0-2,2-3,40.0%,0-0,-,2,3,5,0,1,1,0,6,8
vs UBU Tizona Burgos,4 may 2024,P  67-94,6,2,0,11,3-3,0-1,75.0%,0-0,-,0,2,2,0,0,2,0,6,5
@ Hiopos Lleida,26 abr 2024,P  88-77,5,2,0,5,1-2,1-1,66.7%,0-0,-,0,2,2,0,0,0,0,5,6
vs Movistar Estudiantes,20 abr 2024,P  67-81,2,1,1,10,1-1,0-0,100.0%,0-0,-,0,1,1,1,1,0,0,2,5
@ Ourense,14 abr 2024,G  65-72,0,3,0,4,0-0,0-1,0.0%,0-0,-,0,3,3,0,0,0,0,0,2
@ Rioverde Clavijo,10 abr 2024,P  99-84,0,2,0,6,0-0,0-2,0.0%,0-0,-,1,1,2,0,1,1,0,0,0
vs Gipuzkoa Basket,6 abr 2024,P  96-106,6,3,2,16,2-4,0-1,40.0%,2-2,100.0%,2,1,3,2,3,1,0,6,10
vs Alimerka Oviedo,29 mar 2024,G  84-83,8,8,4,28,1-3,2-4,42.9%,0-0,-,1,7,8,4,4,1,0,8,19
@ Hestia Menorca,23 mar 2024,P  84-68,0,0,0,5,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Real Betis,17 mar 2024,P  67-78,0,0,0,5,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Melilla Ciudad Del Deporte 1,13 mar 2024,G  71-84,14,8,2,23,1-1,3-4,80.0%,3-4,75.0%,0,8,8,2,3,1,0,14,24
@ Caceres,8 mar 2024,G  71-73,6,4,1,15,2-4,0-1,40.0%,2-2,100.0%,2,2,4,1,2,2,0,6,8
vs HLA Alicante,3 mar 2024,P  65-82,4,1,0,6,0-0,1-1,100.0%,1-2,50.0%,1,0,1,0,0,0,0,4,4
@ Real Valladolid,17 feb 2024,P  84-79,4,1,1,10,1-1,0-1,50.0%,2-2,100.0%,0,1,1,1,1,1,0,4,5
vs Fuenlabrada,10 feb 2024,G  81-74,0,2,1,2,0-0,0-0,-,0-0,-,0,2,2,1,0,0,0,0,3
@ San Pablo Burgos,3 feb 2024,P  88-69,1,1,0,10,0-0,0-2,0.0%,1-2,50.0%,0,1,1,0,0,0,0,1,-1
vs Leyma Coruña,20 ene 2024,P  81-83,0,3,1,7,0-1,0-1,0.0%,0-0,-,2,1,3,1,0,1,0,0,1
@ Alimerka Oviedo,14 ene 2024,P  86-81,4,2,0,10,2-2,0-2,50.0%,0-0,-,1,1,2,0,0,0,0,4,4
vs Rioverde Clavijo,7 ene 2024,P  71-75,2,0,0,6,0-0,0-1,0.0%,2-4,50.0%,0,0,0,0,2,0,0,2,1
