PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ C.B. Prat,21 abr 2017,G  56-82,8,4,1,16,4-5,0-0,80.0%,0-1,0.0%,0,4,4,1,1,1,0,8,11
vs Alimerka Oviedo,16 abr 2017,P  69-83,6,3,0,13,2-5,0-0,40.0%,2-2,100.0%,1,2,3,0,0,0,0,6,6
@ Rio Breogan,7 abr 2017,P  88-62,4,6,0,18,2-8,0-0,25.0%,0-0,-,2,4,6,0,2,1,1,4,6
vs Hiopos Lleida,31 mar 2017,G  92-82,10,4,0,26,5-6,0-0,83.3%,0-0,-,1,3,4,0,1,1,2,10,15
@ Súper Agropal Palencia,24 mar 2017,G  78-79,8,5,1,27,3-7,0-0,42.9%,2-4,50.0%,2,3,5,1,0,2,0,8,6
vs Caceres,17 mar 2017,G  97-83,5,5,1,20,2-2,0-0,100.0%,1-2,50.0%,2,3,5,1,0,0,0,5,10
@ San Pablo Burgos,10 mar 2017,P  85-66,9,7,1,24,4-6,0-0,66.7%,1-2,50.0%,3,4,7,1,0,0,2,9,16
vs Rioverde Clavijo,3 mar 2017,G  94-79,10,3,0,20,3-6,1-1,57.1%,1-2,50.0%,0,3,3,0,1,0,0,10,10
@ Ourense,24 feb 2017,G  79-82,4,2,1,16,2-6,0-0,33.3%,0-0,-,0,2,2,1,1,1,0,4,3
vs FC Barcelona II,17 feb 2017,P  63-86,12,7,0,23,4-7,0-0,57.1%,4-5,80.0%,4,3,7,0,1,0,0,12,16
@ Araberri Basket Club,10 feb 2017,G  76-81,10,8,3,24,5-9,0-0,55.6%,0-0,-,2,6,8,3,0,0,2,10,19
vs Levitec Huesca,3 feb 2017,G  79-72,8,6,0,25,2-7,0-0,28.6%,4-6,66.7%,2,4,6,0,0,1,0,8,6
vs Marin Peixe Galego,20 ene 2017,G  80-69,11,5,0,25,5-6,0-0,83.3%,1-2,50.0%,3,2,5,0,0,2,0,11,12
@ Leyma Coruña,13 ene 2017,P  92-88,19,8,0,23,8-13,0-0,61.5%,3-4,75.0%,5,3,8,0,0,1,0,19,20
vs Melilla Ciudad Del Deporte 1,8 ene 2017,G  85-82,10,7,0,27,4-8,0-0,50.0%,2-4,50.0%,4,3,7,0,0,1,0,10,10
@ Gipuzkoa Basket,4 ene 2017,P  78-73,17,10,0,28,7-11,0-0,63.6%,3-6,50.0%,4,6,10,0,0,1,0,17,19
@ Amics Castello,30 dic 2016,P  86-77,7,7,0,28,2-6,0-0,33.3%,3-4,75.0%,3,4,7,0,0,1,0,7,8
vs C.B. Prat,20 dic 2016,G  84-72,12,10,0,27,5-8,0-0,62.5%,2-2,100.0%,3,7,10,0,0,1,0,12,18
@ Alimerka Oviedo,17 dic 2016,P  90-76,4,7,0,25,2-7,0-0,28.6%,0-0,-,2,5,7,0,0,1,0,4,5
vs Rio Breogan,11 dic 2016,G  96-86,13,7,3,34,4-9,0-0,44.4%,5-6,83.3%,3,4,7,3,0,2,0,13,15
@ Hiopos Lleida,2 dic 2016,P  73-72,9,3,0,24,3-4,0-0,75.0%,3-4,75.0%,2,1,3,0,0,2,2,9,10
vs Súper Agropal Palencia,29 nov 2016,P  77-79,2,3,1,15,1-3,0-0,33.3%,0-0,-,2,1,3,1,1,0,0,2,5
@ Caceres,25 nov 2016,P  91-82,4,2,0,20,1-3,0-0,33.3%,2-2,100.0%,0,2,2,0,0,2,0,4,2
vs San Pablo Burgos,20 nov 2016,G  62-57,10,8,1,26,4-6,0-0,66.7%,2-2,100.0%,3,5,8,1,0,1,1,10,17
@ Rioverde Clavijo,13 nov 2016,G  70-101,14,9,0,25,4-7,0-0,57.1%,6-6,100.0%,3,6,9,0,1,1,1,14,21
vs Ourense,8 nov 2016,P  95-107,15,8,1,25,6-9,0-0,66.7%,3-6,50.0%,5,3,8,1,0,1,0,15,17
@ FC Barcelona II,4 nov 2016,G  69-77,18,9,0,24,8-10,0-0,80.0%,2-2,100.0%,3,6,9,0,1,2,0,18,24
vs Araberri Basket Club,30 oct 2016,G  70-63,11,8,0,16,4-5,0-0,80.0%,3-4,75.0%,4,4,8,0,0,1,0,11,16
@ Levitec Huesca,23 oct 2016,P  82-67,2,3,0,14,1-3,0-0,33.3%,0-0,-,0,3,3,0,0,2,0,2,1
@ Marin Peixe Galego,18 oct 2016,G  65-78,2,1,1,14,0-4,0-0,0.0%,2-2,100.0%,1,0,1,1,0,0,1,2,1
vs Leyma Coruña,12 oct 2016,G  86-73,7,1,0,16,3-6,0-0,50.0%,1-1,100.0%,0,1,1,0,0,0,0,7,5
@ Melilla Ciudad Del Deporte 1,7 oct 2016,P  74-68,10,8,0,26,3-8,0-0,37.5%,4-6,66.7%,3,5,8,0,0,0,1,10,12
vs Gipuzkoa Basket,2 oct 2016,P  67-75,6,4,0,21,3-4,0-1,60.0%,0-0,-,0,4,4,0,1,1,1,6,9
