PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rio Breogan,7 mar 2020,P  86-63,13,2,0,17,5-6,0-0,83.3%,3-4,75.0%,1,1,2,0,0,2,0,13,11
vs Fibwi Palma,29 feb 2020,G  68-67,4,7,1,22,2-4,0-0,50.0%,0-0,-,5,2,7,1,1,0,0,4,11
@ Melilla Ciudad Del Deporte 1,14 feb 2020,P  71-68,4,2,1,16,2-5,0-0,40.0%,0-0,-,1,1,2,1,0,0,0,4,4
vs Real Canoe N.C.,9 feb 2020,G  84-65,3,9,0,20,1-5,0-0,20.0%,1-2,50.0%,5,4,9,0,0,0,2,3,9
@ Marin Peixe Galego,1 feb 2020,P  80-72,13,4,0,24,6-11,0-0,54.5%,1-2,50.0%,2,2,4,0,2,1,0,13,12
vs Levitec Huesca,25 ene 2020,G  71-54,6,4,1,17,2-4,0-0,50.0%,2-4,50.0%,2,2,4,1,1,1,0,6,7
@ Gipuzkoa Basket,19 ene 2020,P  70-66,2,2,0,19,1-3,0-0,33.3%,0-2,0.0%,0,2,2,0,0,0,0,2,0
vs Leyma Coruña,10 ene 2020,P  70-78,11,6,0,19,4-10,0-0,40.0%,3-6,50.0%,4,2,6,0,1,0,0,11,9
@ Caceres,3 ene 2020,P  88-67,4,0,0,12,2-3,0-0,66.7%,0-2,0.0%,0,0,0,0,0,2,0,4,-1
vs Real Valladolid,28 dic 2019,P  63-70,7,9,0,25,3-5,0-0,60.0%,1-2,50.0%,2,7,9,0,0,1,1,7,13
@ HLA Alicante,20 dic 2019,P  85-67,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Súper Agropal Palencia,15 dic 2019,G  73-68,4,3,0,21,2-3,0-0,66.7%,0-0,-,2,1,3,0,1,2,0,4,5
@ Alimerka Oviedo,7 dic 2019,P  82-81,14,11,1,28,6-9,0-0,66.7%,2-4,50.0%,6,5,11,1,1,2,1,14,21
vs Amics Castello,1 dic 2019,G  72-65,6,6,0,21,2-6,0-0,33.3%,2-6,33.3%,3,3,6,0,0,0,0,6,4
@ Almansa Con Afanion,23 nov 2019,P  97-77,9,13,2,30,4-11,0-0,36.4%,1-3,33.3%,5,8,13,2,1,0,3,9,19
vs Hiopos Lleida,16 nov 2019,G  86-47,16,16,0,28,7-11,0-0,63.6%,2-2,100.0%,7,9,16,0,3,2,3,16,32
@ Ourense,9 nov 2019,P  79-74,6,5,0,18,3-4,0-0,75.0%,0-0,-,4,1,5,0,0,1,2,6,11
vs Rio Breogan,3 nov 2019,P  83-88,15,14,1,33,4-4,0-1,80.0%,7-11,63.6%,7,7,14,1,5,2,2,15,30
@ Fibwi Palma,30 oct 2019,P  77-53,16,9,0,26,6-15,0-1,37.5%,4-6,66.7%,7,2,9,0,1,4,1,16,11
vs Melilla Ciudad Del Deporte 1,26 oct 2019,P  63-70,4,7,1,12,2-4,0-0,50.0%,0-0,-,6,1,7,1,0,1,0,4,9
@ Real Canoe N.C.,18 oct 2019,G  81-92,3,6,1,11,1-4,0-0,25.0%,1-2,50.0%,4,2,6,1,1,1,0,3,6
vs Marin Peixe Galego,12 oct 2019,G  83-56,13,10,1,19,5-8,0-0,62.5%,3-4,75.0%,4,6,10,1,1,0,1,13,22
@ Levitec Huesca,4 oct 2019,P  71-70,6,13,0,28,2-4,0-0,50.0%,2-3,66.7%,4,9,13,0,1,2,0,6,15
vs Gipuzkoa Basket,28 sept 2019,G  68-58,6,8,1,11,2-5,0-0,40.0%,2-2,100.0%,5,3,8,1,0,1,0,6,11
