PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rio Breogan,7 mar 2020,P  86-63,5,0,1,30,0-1,1-5,16.7%,2-2,100.0%,0,0,0,1,1,1,1,5,2
vs Fibwi Palma,29 feb 2020,G  68-67,15,3,1,21,3-7,3-9,37.5%,0-0,-,1,2,3,1,1,1,0,15,9
@ Melilla Ciudad Del Deporte 1,14 feb 2020,P  71-68,18,1,0,27,2-5,4-5,60.0%,2-5,40.0%,0,1,1,0,1,0,0,18,13
vs Real Canoe N.C.,9 feb 2020,G  84-65,15,4,1,21,0-2,5-9,45.5%,0-0,-,1,3,4,1,2,1,0,15,15
@ Marin Peixe Galego,1 feb 2020,P  80-72,9,0,0,17,3-4,1-4,50.0%,0-0,-,0,0,0,0,0,0,0,9,5
vs Levitec Huesca,25 ene 2020,G  71-54,8,3,0,16,1-4,2-6,30.0%,0-0,-,0,3,3,0,2,0,0,8,6
@ Gipuzkoa Basket,19 ene 2020,P  70-66,4,4,2,16,2-3,0-3,33.3%,0-0,-,3,1,4,2,0,0,0,4,6
vs Leyma Coruña,10 ene 2020,P  70-78,2,4,1,14,1-3,0-2,20.0%,0-0,-,1,3,4,1,0,1,0,2,2
@ Caceres,3 ene 2020,P  88-67,16,4,1,30,2-6,4-6,50.0%,0-0,-,1,3,4,1,0,0,0,16,15
vs Real Valladolid,28 dic 2019,P  63-70,10,5,1,31,4-10,0-5,26.7%,2-2,100.0%,3,2,5,1,0,0,0,10,5
@ HLA Alicante,20 dic 2019,P  85-67,14,2,0,27,0-0,4-7,57.1%,2-3,66.7%,0,2,2,0,0,1,0,14,11
vs Súper Agropal Palencia,15 dic 2019,G  73-68,18,2,1,18,2-2,3-9,45.5%,5-5,100.0%,0,2,2,1,0,0,0,18,15
@ Alimerka Oviedo,7 dic 2019,P  82-81,7,3,2,25,2-8,1-6,21.4%,0-0,-,0,3,3,2,0,1,0,7,0
vs Amics Castello,1 dic 2019,G  72-65,7,2,0,16,2-3,1-3,50.0%,0-0,-,0,2,2,0,2,3,0,7,5
@ Almansa Con Afanion,23 nov 2019,P  97-77,19,2,1,25,2-5,5-6,63.6%,0-0,-,1,1,2,1,1,1,0,19,18
vs Hiopos Lleida,16 nov 2019,G  86-47,3,3,0,16,0-1,0-3,0.0%,3-3,100.0%,0,3,3,0,0,1,0,3,1
@ Ourense,9 nov 2019,P  79-74,12,1,1,23,1-4,3-6,40.0%,1-2,50.0%,0,1,1,1,2,0,0,12,9
vs Rio Breogan,3 nov 2019,P  83-88,21,2,2,26,6-9,2-11,40.0%,3-4,75.0%,1,1,2,2,0,0,0,21,12
@ Fibwi Palma,30 oct 2019,P  77-53,2,0,0,16,1-3,0-4,14.3%,0-0,-,0,0,0,0,0,0,0,2,-4
vs Melilla Ciudad Del Deporte 1,26 oct 2019,P  63-70,9,2,0,25,3-6,1-7,30.8%,0-0,-,1,1,2,0,1,0,0,9,3
@ Real Canoe N.C.,18 oct 2019,G  81-92,16,1,5,27,1-2,4-7,55.6%,2-2,100.0%,1,0,1,5,1,0,0,16,19
vs Marin Peixe Galego,12 oct 2019,G  83-56,9,2,0,21,2-2,1-7,33.3%,2-2,100.0%,1,1,2,0,2,1,0,9,6
@ Levitec Huesca,4 oct 2019,P  71-70,18,2,2,29,4-7,3-6,53.8%,1-3,33.3%,0,2,2,2,0,2,0,18,12
vs Gipuzkoa Basket,28 sept 2019,G  68-58,10,5,3,23,2-5,2-8,30.8%,0-0,-,0,5,5,3,0,3,0,10,6
