PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rio Breogan,7 mar 2020,P  86-63,14,6,1,28,1-4,3-4,50.0%,3-4,75.0%,2,4,6,1,3,1,3,14,21
vs Fibwi Palma,29 feb 2020,G  68-67,2,4,1,23,0-3,0-3,0.0%,2-2,100.0%,0,4,4,1,0,2,0,2,-1
@ Melilla Ciudad Del Deporte 1,14 feb 2020,P  71-68,10,2,2,30,2-5,2-4,44.4%,0-0,-,1,1,2,2,1,1,0,10,9
vs Real Canoe N.C.,9 feb 2020,G  84-65,15,8,1,21,3-4,3-3,85.7%,0-0,-,4,4,8,1,1,0,0,15,24
@ Marin Peixe Galego,1 feb 2020,P  80-72,10,8,1,31,2-3,1-2,60.0%,3-4,75.0%,3,5,8,1,1,0,1,10,18
vs Levitec Huesca,25 ene 2020,G  71-54,2,4,1,16,1-2,0-2,25.0%,0-0,-,2,2,4,1,2,2,0,2,4
@ Gipuzkoa Basket,19 ene 2020,P  70-66,2,0,0,11,1-2,0-1,33.3%,0-0,-,0,0,0,0,0,2,0,2,-2
vs Leyma Coruña,10 ene 2020,P  70-78,2,1,0,17,1-5,0-1,16.7%,0-0,-,0,1,1,0,0,0,0,2,-2
@ Caceres,3 ene 2020,P  88-67,3,1,0,15,1-2,0-2,25.0%,1-1,100.0%,0,1,1,0,1,0,0,3,2
vs Real Valladolid,28 dic 2019,P  63-70,7,5,1,26,2-4,1-3,42.9%,0-0,-,0,5,5,1,0,1,0,7,8
@ HLA Alicante,20 dic 2019,P  85-67,7,4,1,28,1-2,0-2,25.0%,5-7,71.4%,2,2,4,1,0,1,0,7,6
vs Súper Agropal Palencia,15 dic 2019,G  73-68,8,5,1,23,1-3,2-5,37.5%,0-0,-,1,4,5,1,3,0,0,8,12
@ Alimerka Oviedo,7 dic 2019,P  82-81,5,3,1,22,1-2,1-2,50.0%,0-0,-,0,3,3,1,0,1,0,5,6
vs Amics Castello,1 dic 2019,G  72-65,5,6,1,14,1-3,1-1,50.0%,0-2,0.0%,1,5,6,1,0,0,0,5,8
@ Almansa Con Afanion,23 nov 2019,P  97-77,14,5,1,16,2-2,3-3,100.0%,1-2,50.0%,3,2,5,1,1,1,0,14,19
vs Hiopos Lleida,16 nov 2019,G  86-47,3,4,0,17,0-2,1-3,20.0%,0-0,-,1,3,4,0,1,0,0,3,4
@ Ourense,9 nov 2019,P  79-74,6,6,1,17,3-4,0-1,60.0%,0-0,-,1,5,6,1,0,2,0,6,9
vs Rio Breogan,3 nov 2019,P  83-88,4,4,0,18,0-2,1-2,25.0%,1-2,50.0%,1,3,4,0,0,1,0,4,3
vs Melilla Ciudad Del Deporte 1,26 oct 2019,P  63-70,12,4,0,15,2-3,2-2,80.0%,2-2,100.0%,2,2,4,0,0,0,0,12,15
@ Real Canoe N.C.,18 oct 2019,G  81-92,11,4,0,22,0-0,2-4,50.0%,5-6,83.3%,3,1,4,0,1,0,0,11,13
vs Marin Peixe Galego,12 oct 2019,G  83-56,12,2,0,21,3-3,2-4,71.4%,0-0,-,0,2,2,0,0,0,0,12,12
@ Levitec Huesca,4 oct 2019,P  71-70,5,9,0,22,1-6,0-1,14.3%,3-4,75.0%,4,5,9,0,1,1,0,5,7
vs Gipuzkoa Basket,28 sept 2019,G  68-58,7,8,0,21,0-1,2-4,40.0%,1-2,50.0%,0,8,8,0,1,0,1,7,13
