PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rio Breogan,7 mar 2020,P  86-63,3,4,6,31,0-1,1-6,14.3%,0-0,-,1,3,4,6,1,3,0,3,5
vs Fibwi Palma,29 feb 2020,G  68-67,2,1,6,24,1-2,0-2,25.0%,0-0,-,1,0,1,6,1,1,0,2,6
@ Melilla Ciudad Del Deporte 1,14 feb 2020,P  71-68,3,2,0,9,0-1,1-2,33.3%,0-0,-,1,1,2,0,0,0,0,3,3
vs Real Canoe N.C.,9 feb 2020,G  84-65,1,3,1,12,0-0,0-4,0.0%,1-1,100.0%,0,3,3,1,1,1,0,1,1
@ Marin Peixe Galego,1 feb 2020,P  80-72,14,3,2,28,4-5,2-6,54.5%,0-0,-,1,2,3,2,1,3,0,14,12
vs Levitec Huesca,25 ene 2020,G  71-54,3,4,5,18,0-2,1-3,20.0%,0-0,-,2,2,4,5,1,0,0,3,9
@ Caceres,3 ene 2020,P  88-67,0,0,2,5,0-0,0-1,0.0%,0-0,-,0,0,0,2,0,0,0,0,1
vs Real Valladolid,28 dic 2019,P  63-70,0,1,1,3,0-0,0-0,-,0-0,-,0,1,1,1,0,0,0,0,2
@ HLA Alicante,20 dic 2019,P  85-67,7,3,2,18,1-1,1-3,50.0%,2-2,100.0%,0,3,3,2,1,4,0,7,7
vs Súper Agropal Palencia,15 dic 2019,G  73-68,10,2,4,21,0-0,2-5,40.0%,4-5,80.0%,0,2,2,4,1,1,0,10,12
@ Alimerka Oviedo,7 dic 2019,P  82-81,8,3,3,17,1-1,2-4,60.0%,0-0,-,0,3,3,3,1,0,0,8,13
vs Amics Castello,1 dic 2019,G  72-65,0,0,2,4,0-0,0-0,-,0-0,-,0,0,0,2,0,0,0,0,2
@ Almansa Con Afanion,23 nov 2019,P  97-77,4,2,5,22,0-4,1-4,12.5%,1-2,50.0%,0,2,2,5,1,2,0,4,2
vs Hiopos Lleida,16 nov 2019,G  86-47,8,3,3,23,1-2,2-3,60.0%,0-0,-,0,3,3,3,1,1,0,8,12
@ Ourense,9 nov 2019,P  79-74,8,8,6,24,1-3,2-7,30.0%,0-0,-,1,7,8,6,0,2,0,8,13
vs Rio Breogan,3 nov 2019,P  83-88,7,0,1,17,1-2,1-3,40.0%,2-2,100.0%,0,0,0,1,1,1,0,7,5
@ Fibwi Palma,30 oct 2019,P  77-53,9,4,1,26,2-4,1-4,37.5%,2-2,100.0%,2,2,4,1,2,2,0,9,9
vs Melilla Ciudad Del Deporte 1,26 oct 2019,P  63-70,6,1,4,25,0-3,2-2,40.0%,0-0,-,0,1,1,4,0,1,0,6,7
@ Real Canoe N.C.,18 oct 2019,G  81-92,0,3,0,7,0-1,0-1,0.0%,0-0,-,2,1,3,0,0,2,0,0,-1
vs Marin Peixe Galego,12 oct 2019,G  83-56,15,3,5,16,1-3,3-6,44.4%,4-4,100.0%,1,2,3,5,1,1,0,15,18
@ Levitec Huesca,4 oct 2019,P  71-70,4,2,0,16,1-3,0-2,20.0%,2-2,100.0%,0,2,2,0,0,1,0,4,1
vs Gipuzkoa Basket,28 sept 2019,G  68-58,0,2,2,11,0-0,0-0,-,0-0,-,0,2,2,2,0,3,0,0,1
