PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Ourense,7 mar 2020,G  74-86,7,2,1,17,0-1,2-4,40.0%,1-2,50.0%,1,1,2,1,1,1,0,7,6
vs Rio Breogan,28 feb 2020,G  77-76,5,5,2,26,1-3,1-3,33.3%,0-2,0.0%,1,4,5,2,1,2,1,5,6
@ Fibwi Palma,16 feb 2020,G  64-75,3,1,1,21,1-3,0-1,25.0%,1-2,50.0%,1,0,1,1,0,3,0,3,-2
vs Melilla Ciudad Del Deporte 1,7 feb 2020,G  58-54,6,3,0,18,2-3,0-2,40.0%,2-2,100.0%,1,2,3,0,0,2,0,6,4
@ Real Canoe N.C.,31 ene 2020,P  95-81,20,0,1,23,3-3,3-6,66.7%,5-5,100.0%,0,0,0,1,2,3,0,20,17
vs Marin Peixe Galego,24 ene 2020,G  95-89,15,2,0,17,4-5,1-2,71.4%,4-6,66.7%,1,1,2,0,0,0,0,15,13
@ Levitec Huesca,17 ene 2020,G  83-94,2,2,1,17,1-4,0-1,20.0%,0-0,-,1,1,2,1,0,1,0,2,0
@ Gipuzkoa Basket,10 ene 2020,P  72-64,7,3,0,17,1-2,1-2,50.0%,2-2,100.0%,0,3,3,0,0,1,0,7,7
vs Coviran Granada,3 ene 2020,G  88-67,10,0,1,16,2-4,2-3,57.1%,0-0,-,0,0,0,1,1,1,0,10,8
@ Leyma Coruña,29 dic 2019,P  88-77,0,1,1,11,0-1,0-0,0.0%,0-0,-,1,0,1,1,0,2,0,0,-1
@ Real Valladolid,20 dic 2019,P  77-76,4,1,1,19,1-2,0-2,25.0%,2-2,100.0%,0,1,1,1,0,0,0,4,3
vs HLA Alicante,13 dic 2019,P  63-65,5,2,1,17,2-3,0-3,33.3%,1-1,100.0%,2,0,2,1,0,2,0,5,2
@ Súper Agropal Palencia,6 dic 2019,P  87-86,5,0,0,12,1-1,1-3,50.0%,0-0,-,0,0,0,0,1,3,0,5,1
vs Alimerka Oviedo,29 nov 2019,G  85-73,11,8,0,20,2-8,2-4,33.3%,1-2,50.0%,3,5,8,0,0,0,0,11,10
@ Amics Castello,22 nov 2019,G  65-85,8,3,1,25,3-5,0-3,37.5%,2-4,50.0%,2,1,3,1,0,2,0,8,3
vs Almansa Con Afanion,15 nov 2019,G  76-68,5,3,0,13,1-5,0-2,14.3%,3-3,100.0%,0,3,3,0,1,1,0,5,2
@ Hiopos Lleida,8 nov 2019,G  67-72,4,2,1,11,2-3,0-3,33.3%,0-1,0.0%,0,2,2,1,1,2,0,4,1
vs Ourense,3 nov 2019,P  68-69,2,1,0,18,1-4,0-2,16.7%,0-0,-,1,0,1,0,0,3,0,2,-5
@ Rio Breogan,29 oct 2019,G  85-92,16,5,1,22,2-7,2-3,40.0%,6-8,75.0%,1,4,5,1,1,2,0,16,13
vs Fibwi Palma,25 oct 2019,P  62-68,6,1,1,14,2-4,0-1,40.0%,2-2,100.0%,0,1,1,1,0,0,0,6,5
@ Melilla Ciudad Del Deporte 1,18 oct 2019,P  71-60,10,2,1,22,3-6,0-2,37.5%,4-4,100.0%,0,2,2,1,0,2,0,10,6
vs Real Canoe N.C.,11 oct 2019,G  79-57,7,5,2,20,1-5,1-3,25.0%,2-2,100.0%,3,2,5,2,2,2,0,7,8
@ Marin Peixe Galego,5 oct 2019,G  64-75,10,4,2,16,3-3,1-2,80.0%,1-2,50.0%,2,2,4,2,1,1,0,10,14
vs Levitec Huesca,27 sept 2019,P  63-71,0,2,0,11,0-0,0-2,0.0%,0-0,-,0,2,2,0,0,0,0,0,0
