PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,16 may 2021,G  78-83,18,2,0,28,1-3,3-5,50.0%,7-10,70.0%,0,2,2,0,2,2,0,18,13
vs Real Valladolid,9 may 2021,G  90-85,12,3,2,25,2-3,0-2,40.0%,8-10,80.0%,0,3,3,2,0,1,0,12,11
@ Súper Agropal Palencia,30 abr 2021,G  71-72,14,2,1,23,5-8,0-1,55.6%,4-4,100.0%,0,2,2,1,2,1,0,14,14
vs Rio Breogan,24 abr 2021,G  97-80,18,5,1,25,2-2,3-5,71.4%,5-5,100.0%,3,2,5,1,1,4,0,18,19
@ Leyma Coruña,18 abr 2021,P  82-66,5,2,1,28,1-6,1-4,20.0%,0-0,-,2,0,2,1,1,7,0,5,-6
vs Alimerka Oviedo,10 abr 2021,G  72-68,12,1,0,32,2-7,2-3,40.0%,2-2,100.0%,1,0,1,0,2,0,0,12,9
@ Real Valladolid,4 abr 2021,G  86-87,16,5,0,30,4-8,2-4,50.0%,2-5,40.0%,1,4,5,0,0,0,0,16,12
vs Leyma Coruña,31 mar 2021,G  74-65,7,11,2,30,3-8,0-2,30.0%,1-1,100.0%,4,7,11,2,0,2,0,7,11
vs Súper Agropal Palencia,27 mar 2021,G  77-59,21,4,3,31,4-5,2-4,66.7%,7-7,100.0%,1,3,4,3,1,1,0,21,25
@ Rio Breogan,20 mar 2021,P  85-78,15,2,3,25,1-2,4-7,55.6%,1-1,100.0%,0,2,2,3,0,1,0,15,15
vs Amics Castello,7 mar 2021,P  62-63,21,8,0,39,7-10,1-7,47.1%,4-5,80.0%,2,6,8,0,1,0,0,21,20
vs Real Canoe N.C.,5 mar 2021,G  77-70,15,6,2,22,4-10,2-3,46.2%,1-1,100.0%,2,4,6,2,0,2,0,15,14
@ Fibwi Palma,28 feb 2021,G  66-69,16,4,4,31,2-4,3-9,38.5%,3-4,75.0%,1,3,4,4,1,0,0,16,16
vs Almansa Con Afanion,25 feb 2021,G  77-76,16,1,3,30,1-4,3-4,50.0%,5-6,83.3%,0,1,1,3,1,2,0,16,14
@ Real Murcia,23 feb 2021,G  68-80,11,4,2,26,3-5,1-3,50.0%,2-2,100.0%,1,3,4,2,1,0,0,11,14
vs HLA Alicante,13 feb 2021,G  84-77,19,3,1,37,2-6,3-8,35.7%,6-7,85.7%,1,2,3,1,3,1,0,19,15
@ Basquet Girona,7 feb 2021,P  81-66,3,3,1,20,1-3,0-1,25.0%,1-1,100.0%,0,3,3,1,1,1,0,3,4
vs Hiopos Lleida,2 feb 2021,P  80-83,13,3,1,21,2-4,3-5,55.6%,0-0,-,1,2,3,1,0,1,0,13,12
@ Levitec Huesca,22 dic 2020,G  71-78,16,3,0,28,4-10,1-2,41.7%,5-7,71.4%,1,2,3,0,0,1,0,16,9
@ Amics Castello,18 dic 2020,P  105-100,11,7,1,35,2-5,1-7,25.0%,4-4,100.0%,1,6,7,1,1,3,0,11,8
vs Fibwi Palma,12 dic 2020,P  63-70,14,9,1,30,4-6,1-6,41.7%,3-3,100.0%,2,7,9,1,0,4,0,14,13
@ HLA Alicante,6 dic 2020,G  67-70,18,5,1,29,2-7,2-4,36.4%,8-8,100.0%,1,4,5,1,2,1,1,18,19
vs Basquet Girona,20 nov 2020,G  83-60,2,2,2,26,1-3,0-1,25.0%,0-0,-,1,1,2,2,2,3,0,2,2
@ Real Canoe N.C.,13 nov 2020,G  68-94,19,4,0,22,1-3,4-4,71.4%,5-5,100.0%,0,4,4,0,0,1,1,19,21
vs Real Murcia,6 nov 2020,G  73-67,19,4,2,24,1-3,4-7,50.0%,5-5,100.0%,2,2,4,2,1,1,0,19,20
@ Hiopos Lleida,30 oct 2020,P  83-79,20,1,2,30,2-3,5-12,46.7%,1-1,100.0%,1,0,1,2,0,2,0,20,13
@ Almansa Con Afanion,23 oct 2020,G  64-89,11,3,4,29,1-2,2-3,60.0%,3-3,100.0%,0,3,3,4,0,1,0,11,15
vs Levitec Huesca,16 oct 2020,G  89-75,20,7,5,29,4-7,3-6,53.8%,3-4,75.0%,2,5,7,5,1,2,0,20,24
