PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Canoe N.C.,5 mar 2021,G  77-70,4,4,1,17,2-2,0-0,100.0%,0-0,-,1,3,4,1,1,0,0,4,10
@ Fibwi Palma,28 feb 2021,G  66-69,0,1,0,2,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Almansa Con Afanion,25 feb 2021,G  77-76,0,1,0,10,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
@ Real Murcia,23 feb 2021,G  68-80,4,4,1,20,2-2,0-0,100.0%,0-0,-,2,2,4,1,0,0,0,4,9
vs HLA Alicante,13 feb 2021,G  84-77,2,0,0,10,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,2,0,2,0
@ Basquet Girona,7 feb 2021,P  81-66,0,1,0,2,0-1,0-0,0.0%,0-0,-,1,0,1,0,0,0,0,0,0
@ Levitec Huesca,22 dic 2020,G  71-78,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,1,0,0,0,1
vs Fibwi Palma,12 dic 2020,P  63-70,0,0,0,1,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ HLA Alicante,6 dic 2020,G  67-70,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Basquet Girona,20 nov 2020,G  83-60,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Real Canoe N.C.,13 nov 2020,G  68-94,1,0,0,3,0-0,0-0,-,1-2,50.0%,0,0,0,0,0,0,0,1,0
vs Real Murcia,6 nov 2020,G  73-67,0,2,0,9,0-1,0-0,0.0%,0-0,-,0,2,2,0,0,1,0,0,0
@ Hiopos Lleida,30 oct 2020,P  83-79,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Almansa Con Afanion,23 oct 2020,G  64-89,2,2,0,2,1-1,0-0,100.0%,0-0,-,1,1,2,0,0,1,0,2,3
vs Levitec Huesca,16 oct 2020,G  89-75,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
