PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Almansa Con Afanion,25 feb 2021,G  77-76,4,6,1,19,1-3,0-2,20.0%,2-2,100.0%,3,3,6,1,2,0,0,4,9
@ Real Murcia,23 feb 2021,G  68-80,5,4,0,22,2-3,0-3,33.3%,1-2,50.0%,2,2,4,0,1,0,0,5,5
vs HLA Alicante,13 feb 2021,G  84-77,3,7,1,15,0-0,0-0,-,3-4,75.0%,0,7,7,1,0,0,0,3,10
@ Basquet Girona,7 feb 2021,P  81-66,9,7,0,22,0-0,1-1,100.0%,6-6,100.0%,1,6,7,0,1,1,1,9,17
vs Hiopos Lleida,2 feb 2021,P  80-83,3,1,1,15,0-2,1-2,25.0%,0-2,0.0%,1,0,1,1,0,0,0,3,0
@ Levitec Huesca,22 dic 2020,G  71-78,7,3,2,24,1-2,1-4,33.3%,2-2,100.0%,2,1,3,2,1,2,0,7,7
@ Amics Castello,18 dic 2020,P  105-100,14,7,1,36,1-2,3-4,66.7%,3-4,75.0%,1,6,7,1,0,2,0,14,17
vs Fibwi Palma,12 dic 2020,P  63-70,6,10,0,37,3-5,0-2,42.9%,0-0,-,4,6,10,0,2,1,1,6,14
@ HLA Alicante,6 dic 2020,G  67-70,4,3,0,20,1-4,0-2,16.7%,2-2,100.0%,1,2,3,0,0,0,0,4,2
vs Basquet Girona,20 nov 2020,G  83-60,6,6,0,24,0-2,2-3,40.0%,0-0,-,2,4,6,0,0,0,1,6,10
@ Real Canoe N.C.,13 nov 2020,G  68-94,4,4,0,17,2-3,0-2,40.0%,0-1,0.0%,3,1,4,0,0,1,0,4,3
vs Real Murcia,6 nov 2020,G  73-67,10,2,0,18,1-3,2-4,42.9%,2-2,100.0%,1,1,2,0,0,1,0,10,7
@ Hiopos Lleida,30 oct 2020,P  83-79,2,6,2,20,1-2,0-3,20.0%,0-0,-,0,6,6,2,1,1,0,2,6
@ Almansa Con Afanion,23 oct 2020,G  64-89,3,1,0,16,0-1,1-4,20.0%,0-2,0.0%,1,0,1,0,0,0,1,3,-1
vs Levitec Huesca,16 oct 2020,G  89-75,12,4,1,22,1-4,3-7,36.4%,1-2,50.0%,1,3,4,1,2,1,0,12,10
