PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Araberri Basket Club,27 abr 2018,P  112-92,1,2,1,15,0-3,0-1,0.0%,1-2,50.0%,0,2,2,1,0,1,0,1,-2
vs Rioverde Clavijo,20 abr 2018,G  77-72,17,3,0,21,1-2,5-7,66.7%,0-0,-,0,3,3,0,0,3,0,17,14
@ Rio Breogan,13 abr 2018,P  93-89,5,2,0,23,1-4,1-4,25.0%,0-0,-,0,2,2,0,0,1,0,5,0
vs Levitec Huesca,8 abr 2018,G  76-73,5,3,0,16,0-5,1-2,14.3%,2-2,100.0%,1,2,3,0,0,1,0,5,1
@ Fibwi Palma,31 mar 2018,G  56-80,11,2,0,22,3-4,1-4,50.0%,2-3,66.7%,0,2,2,0,1,0,0,11,9
vs FC Barcelona II,25 mar 2018,P  66-86,10,2,1,23,2-3,2-5,50.0%,0-0,-,0,2,2,1,0,0,0,10,9
@ BAXI Manresa,21 mar 2018,P  88-61,1,0,0,13,0-1,0-6,0.0%,1-2,50.0%,0,0,0,0,1,1,0,1,-7
vs Súper Agropal Palencia,18 mar 2018,P  69-86,6,3,0,19,0-1,2-5,33.3%,0-0,-,0,3,3,0,1,3,0,6,3
@ Amics Castello,9 mar 2018,P  78-67,9,2,1,22,1-3,2-5,37.5%,1-2,50.0%,0,2,2,1,1,2,0,9,5
vs Melilla Ciudad Del Deporte 1,4 mar 2018,G  71-67,7,4,2,18,2-5,1-4,33.3%,0-0,-,0,4,4,2,0,0,0,7,7
@ Caceres,23 feb 2018,G  77-81,16,7,3,29,2-3,4-10,46.2%,0-0,-,1,6,7,3,1,0,0,16,20
vs Hiopos Lleida,18 feb 2018,G  80-75,6,5,1,20,0-2,2-3,40.0%,0-0,-,0,5,5,1,2,0,0,6,11
@ C.B. Prat,10 feb 2018,P  76-72,7,3,0,16,1-2,1-3,40.0%,2-2,100.0%,1,2,3,0,3,0,0,7,10
vs Real Valladolid,28 ene 2018,G  73-67,8,1,0,26,2-5,0-4,22.2%,4-4,100.0%,0,1,1,0,0,2,0,8,0
@ Ourense,24 ene 2018,P  77-65,13,3,0,25,3-5,2-6,45.5%,1-2,50.0%,0,3,3,0,0,0,0,13,9
vs Alimerka Oviedo,21 ene 2018,P  70-77,7,1,0,19,2-4,1-2,50.0%,0-0,-,0,1,1,0,0,0,0,7,5
@ Leyma Coruña,12 ene 2018,P  79-59,6,1,1,21,3-5,0-1,50.0%,0-0,-,0,1,1,1,1,0,0,6,6
vs Araberri Basket Club,7 ene 2018,P  66-88,9,3,0,16,1-2,1-3,40.0%,4-4,100.0%,1,2,3,0,0,0,0,9,9
@ Rioverde Clavijo,29 dic 2017,P  75-58,6,2,1,21,1-4,1-4,25.0%,1-1,100.0%,0,2,2,1,0,3,1,6,1
vs Rio Breogan,23 dic 2017,P  61-81,10,5,1,24,2-5,2-6,36.4%,0-0,-,1,4,5,1,0,1,0,10,8
@ Levitec Huesca,15 dic 2017,P  73-69,3,1,2,11,0-2,1-5,14.3%,0-0,-,0,1,1,2,0,0,0,3,0
vs Fibwi Palma,9 dic 2017,G  70-62,9,2,0,22,0-2,3-7,33.3%,0-0,-,0,2,2,0,0,0,0,9,5
@ FC Barcelona II,3 dic 2017,P  80-64,8,2,2,20,1-3,2-8,27.3%,0-0,-,0,2,2,2,0,1,0,8,3
vs BAXI Manresa,29 nov 2017,P  62-71,3,0,0,16,0-3,1-3,16.7%,0-0,-,0,0,0,0,1,0,0,3,-1
@ Súper Agropal Palencia,24 nov 2017,P  80-63,11,1,0,20,1-4,1-6,20.0%,6-7,85.7%,0,1,1,0,0,1,0,11,2
vs Amics Castello,19 nov 2017,P  71-96,11,4,1,21,4-6,0-4,40.0%,3-3,100.0%,2,2,4,1,0,1,0,11,9
@ Melilla Ciudad Del Deporte 1,10 nov 2017,P  84-77,22,8,1,30,2-4,6-13,47.1%,0-0,-,1,7,8,1,0,1,0,22,21
vs Caceres,5 nov 2017,G  79-74,14,3,2,26,2-5,3-5,50.0%,1-2,50.0%,0,3,3,2,0,2,0,14,11
@ Hiopos Lleida,27 oct 2017,P  76-65,3,3,0,19,0-4,1-3,14.3%,0-0,-,1,2,3,0,0,0,0,3,0
vs C.B. Prat,22 oct 2017,P  69-73,1,2,0,22,0-1,0-1,0.0%,1-1,100.0%,0,2,2,0,1,1,0,1,1
@ Real Valladolid,15 oct 2017,G  62-73,5,3,0,20,1-4,1-5,22.2%,0-0,-,1,2,3,0,0,0,0,5,1
vs Ourense,10 oct 2017,G  89-80,12,3,0,15,1-2,1-4,33.3%,7-7,100.0%,1,2,3,0,0,0,0,12,11
@ Alimerka Oviedo,7 oct 2017,P  87-66,5,2,1,19,0-2,1-5,14.3%,2-2,100.0%,0,2,2,1,0,3,0,5,-1
vs Leyma Coruña,1 oct 2017,G  72-71,5,2,0,20,2-4,0-4,25.0%,1-2,50.0%,0,2,2,0,0,2,0,5,-2
