PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Albacete,19 may 2023,G  78-97,14,1,3,24,4-10,0-1,36.4%,6-7,85.7%,0,1,1,3,2,2,0,14,10
vs Grupo Alega Cantabria,13 may 2023,G  91-90,17,1,1,27,5-7,1-2,66.7%,4-7,57.1%,0,1,1,1,3,2,0,17,14
@ Amics Castello,5 may 2023,P  81-67,11,1,3,30,4-10,0-3,30.8%,3-4,75.0%,0,1,1,3,1,2,0,11,4
vs Gipuzkoa Basket,29 abr 2023,G  97-76,21,2,1,26,5-12,3-4,50.0%,2-3,66.7%,0,2,2,1,0,3,0,21,12
@ MoraBanc Andorra,22 abr 2023,G  78-82,21,1,7,30,5-8,3-5,61.5%,2-2,100.0%,0,1,1,7,2,5,0,21,21
vs HLA Alicante,15 abr 2023,G  87-74,12,0,1,20,2-5,2-3,50.0%,2-3,66.7%,0,0,0,1,1,2,0,12,7
@ Alimerka Oviedo,9 abr 2023,P  98-88,27,3,0,35,7-12,3-3,66.7%,4-9,44.4%,0,3,3,0,0,3,0,27,17
@ Ourense,5 abr 2023,P  81-75,15,1,2,21,2-7,2-5,33.3%,5-6,83.3%,0,1,1,2,3,0,0,15,12
vs Real Valladolid,1 abr 2023,G  76-60,12,1,2,24,3-6,2-4,50.0%,0-0,-,0,1,1,2,0,3,0,12,7
@ Melilla Ciudad Del Deporte 1,26 mar 2023,P  82-74,17,2,3,26,3-4,1-4,50.0%,8-9,88.9%,1,1,2,3,2,2,0,17,17
vs Leyma Coruña,18 mar 2023,P  86-93,7,1,0,14,0-1,2-3,50.0%,1-4,25.0%,0,1,1,0,0,1,0,7,2
