PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Albacete,19 may 2023,G  78-97,2,5,6,22,1-1,0-2,33.3%,0-0,-,0,5,5,6,0,1,0,2,10
vs Grupo Alega Cantabria,13 may 2023,G  91-90,4,3,5,29,1-3,0-2,20.0%,2-2,100.0%,1,2,3,5,1,1,0,4,8
@ Amics Castello,5 may 2023,P  81-67,1,5,5,27,0-3,0-1,0.0%,1-2,50.0%,1,4,5,5,0,2,0,1,4
vs Gipuzkoa Basket,29 abr 2023,G  97-76,11,4,3,20,1-2,2-3,60.0%,3-4,75.0%,0,4,4,3,0,0,1,11,16
@ MoraBanc Andorra,22 abr 2023,G  78-82,10,5,5,27,1-1,2-6,42.9%,2-2,100.0%,0,5,5,5,0,2,0,10,14
vs HLA Alicante,15 abr 2023,G  87-74,12,2,2,22,2-4,2-2,66.7%,2-2,100.0%,0,2,2,2,2,1,0,12,15
@ Alimerka Oviedo,9 abr 2023,P  98-88,9,3,3,27,1-7,2-3,30.0%,1-2,50.0%,0,3,3,3,1,2,0,9,6
@ Ourense,5 abr 2023,P  81-75,2,4,3,25,0-2,0-2,0.0%,2-2,100.0%,1,3,4,3,0,0,0,2,5
vs Real Valladolid,1 abr 2023,G  76-60,6,7,5,24,1-3,1-5,25.0%,1-2,50.0%,1,6,7,5,0,1,0,6,10
@ Melilla Ciudad Del Deporte 1,26 mar 2023,P  82-74,3,5,4,27,1-5,0-4,11.1%,1-2,50.0%,1,4,5,4,1,0,0,3,4
vs Leyma Coruña,18 mar 2023,P  86-93,16,1,5,28,1-3,4-8,45.5%,2-2,100.0%,1,0,1,5,2,1,0,16,17
@ Movistar Estudiantes,12 mar 2023,G  75-78,5,3,10,30,0-3,1-2,20.0%,2-2,100.0%,0,3,3,10,2,0,0,5,16
vs Hiopos Lleida,5 mar 2023,P  67-70,0,4,10,29,0-2,0-5,0.0%,0-0,-,0,4,4,10,1,2,0,0,6
@ Biele ISB,17 feb 2023,P  72-54,7,3,2,22,1-1,1-3,50.0%,2-3,66.7%,1,2,3,2,1,3,0,7,7
vs San Pablo Burgos,4 feb 2023,P  66-75,10,2,4,25,1-3,2-4,42.9%,2-2,100.0%,0,2,2,4,2,2,0,10,12
@ Súper Agropal Palencia,1 feb 2023,P  84-60,5,5,5,24,2-3,0-1,50.0%,1-2,50.0%,2,3,5,5,1,3,0,5,10
vs Caceres,28 ene 2023,P  65-76,4,8,4,25,2-3,0-4,28.6%,0-0,-,2,6,8,4,0,1,0,4,10
vs Albacete,20 ene 2023,G  88-85,17,5,7,30,4-7,2-5,50.0%,3-4,75.0%,2,3,5,7,1,0,0,17,23
@ Grupo Alega Cantabria,14 ene 2023,P  71-68,7,6,4,26,2-5,1-4,33.3%,0-0,-,1,5,6,4,0,3,0,7,8
vs Amics Castello,7 ene 2023,G  82-77,2,2,6,25,1-2,0-2,25.0%,0-0,-,0,2,2,6,0,1,0,2,6
@ Gipuzkoa Basket,27 dic 2022,P  79-53,3,3,4,21,1-3,0-0,33.3%,1-1,100.0%,1,2,3,4,0,2,0,3,6
vs MoraBanc Andorra,20 dic 2022,P  75-82,14,0,6,29,4-5,2-6,54.5%,0-0,-,0,0,0,6,0,0,0,14,15
@ HLA Alicante,16 dic 2022,P  101-55,9,2,4,30,2-6,1-1,42.9%,2-2,100.0%,1,1,2,4,0,5,0,9,6
vs Alimerka Oviedo,10 dic 2022,P  94-101,9,3,8,34,0-3,3-10,23.1%,0-0,-,0,3,3,8,2,0,0,9,12
vs Ourense,6 dic 2022,G  73-66,17,2,5,24,2-3,3-4,71.4%,4-4,100.0%,0,2,2,5,0,2,0,17,20
@ Real Valladolid,3 dic 2022,P  77-75,14,3,1,29,2-3,3-6,55.6%,1-2,50.0%,1,2,3,1,1,1,0,14,13
vs Melilla Ciudad Del Deporte 1,26 nov 2022,G  70-64,8,4,4,21,4-6,0-2,50.0%,0-0,-,2,2,4,4,0,1,0,8,11
@ Leyma Coruña,20 nov 2022,P  100-66,13,0,2,20,2-4,3-4,62.5%,0-0,-,0,0,0,2,2,0,0,13,14
vs Movistar Estudiantes,5 nov 2022,P  70-75,5,1,6,22,1-6,1-4,20.0%,0-0,-,1,0,1,6,0,1,0,5,3
@ Hiopos Lleida,28 oct 2022,P  91-77,18,3,3,23,4-7,3-6,53.8%,1-2,50.0%,2,1,3,3,1,0,0,18,18
vs Biele ISB,22 oct 2022,G  80-61,3,5,6,22,0-1,1-4,20.0%,0-0,-,0,5,5,6,1,1,0,3,10
@ San Pablo Burgos,15 oct 2022,P  86-72,7,1,7,23,2-2,1-2,75.0%,0-0,-,1,0,1,7,1,0,1,7,16
vs Súper Agropal Palencia,12 oct 2022,P  74-89,7,1,3,22,2-3,1-3,50.0%,0-0,-,0,1,1,3,2,1,0,7,9
@ Caceres,7 oct 2022,G  71-86,15,3,2,24,2-3,3-4,71.4%,2-2,100.0%,0,3,3,2,2,0,0,15,20
