PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Gipuzkoa Basket,8 mar 2020,G  71-62,13,7,0,30,5-10,1-2,50.0%,0-0,-,2,5,7,0,1,3,0,13,12
@ Coviran Granada,29 feb 2020,P  68-67,0,2,0,9,0-3,0-3,0.0%,0-0,-,1,1,2,0,0,4,1,0,-7
vs Caceres,16 feb 2020,P  64-75,2,4,0,16,0-2,0-3,0.0%,2-2,100.0%,2,2,4,0,0,2,0,2,-1
@ Real Valladolid,9 feb 2020,P  74-66,4,5,1,22,2-4,0-1,40.0%,0-0,-,0,5,5,1,0,4,1,4,4
vs HLA Alicante,2 feb 2020,P  63-78,5,4,0,18,0-1,1-3,25.0%,2-2,100.0%,2,2,4,0,0,1,0,5,5
@ Súper Agropal Palencia,24 ene 2020,G  68-79,11,0,0,19,2-3,2-6,44.4%,1-2,50.0%,0,0,0,0,0,2,0,11,3
vs Alimerka Oviedo,19 ene 2020,G  83-76,10,3,3,28,4-4,0-3,57.1%,2-2,100.0%,0,3,3,3,3,1,0,10,15
vs Amics Castello,10 ene 2020,G  78-76,9,3,2,21,3-6,1-2,50.0%,0-0,-,0,3,3,2,0,4,0,9,6
@ Almansa Con Afanion,4 ene 2020,G  71-81,17,0,1,24,4-6,2-4,60.0%,3-4,75.0%,0,0,0,1,3,0,0,17,16
vs Hiopos Lleida,29 dic 2019,P  73-83,15,3,2,24,5-6,0-1,71.4%,5-9,55.6%,0,3,3,2,0,2,0,15,12
@ Ourense,19 dic 2019,G  75-87,18,3,1,24,3-4,4-6,70.0%,0-0,-,0,3,3,1,1,2,0,18,18
vs Rio Breogan,15 dic 2019,G  102-84,18,5,1,25,2-5,1-2,42.9%,11-12,91.7%,1,4,5,1,0,1,0,18,18
vs Leyma Coruña,8 dic 2019,G  99-71,7,4,1,18,2-5,1-2,42.9%,0-0,-,0,4,4,1,0,3,0,7,5
@ Melilla Ciudad Del Deporte 1,29 nov 2019,P  68-65,15,6,2,29,3-5,3-5,60.0%,0-0,-,1,5,6,2,0,3,1,15,17
vs Real Canoe N.C.,24 nov 2019,P  66-78,8,2,1,29,1-2,2-5,42.9%,0-0,-,2,0,2,1,1,2,0,8,6
@ Marin Peixe Galego,16 nov 2019,G  77-90,12,6,3,27,5-6,0-3,55.6%,2-2,100.0%,1,5,6,3,0,1,0,12,16
vs Levitec Huesca,10 nov 2019,G  80-64,16,3,0,27,4-7,1-4,45.5%,5-7,71.4%,1,2,3,0,2,2,0,16,11
@ Gipuzkoa Basket,3 nov 2019,G  65-78,3,4,2,23,1-3,0-3,16.7%,1-2,50.0%,0,4,4,2,0,2,2,3,3
vs Coviran Granada,30 oct 2019,G  77-53,13,5,1,18,3-5,1-2,57.1%,4-4,100.0%,1,4,5,1,1,3,2,13,16
@ Caceres,25 oct 2019,G  62-68,15,7,3,28,6-9,1-2,63.6%,0-0,-,1,6,7,3,0,0,0,15,21
vs Real Valladolid,20 oct 2019,G  87-80,19,4,1,23,3-7,3-6,46.2%,4-4,100.0%,2,2,4,1,1,0,0,19,18
@ HLA Alicante,11 oct 2019,G  74-75,12,5,2,29,5-8,0-2,50.0%,2-2,100.0%,0,5,5,2,2,1,0,12,15
vs Súper Agropal Palencia,6 oct 2019,P  79-80,4,1,2,15,2-4,0-0,50.0%,0-2,0.0%,1,0,1,2,1,0,0,4,4
@ Alimerka Oviedo,28 sept 2019,P  70-61,21,4,1,27,6-8,2-6,57.1%,3-4,75.0%,1,3,4,1,1,1,0,21,19
