PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Valladolid,9 may 2025,G  65-77,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs San Pablo Burgos,3 may 2025,P  54-85,1,3,0,19,0-1,0-4,0.0%,1-2,50.0%,1,2,3,0,0,0,0,1,-2
@ Alimerka Oviedo,27 abr 2025,P  75-66,0,1,0,5,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
@ CB Zamora,23 abr 2025,P  86-73,6,4,0,21,0-1,2-4,40.0%,0-0,-,0,4,4,0,0,1,0,6,6
vs Cartagena,19 abr 2025,P  86-87,0,1,0,13,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs Gipuzkoa Basket,12 abr 2025,P  72-81,0,9,2,21,0-1,0-0,0.0%,0-0,-,2,7,9,2,1,1,0,0,10
@ Súper Agropal Palencia,4 abr 2025,P  84-72,0,3,1,13,0-2,0-0,0.0%,0-0,-,2,1,3,1,0,0,0,0,2
vs Grupo Alega Cantabria,29 mar 2025,G  84-62,4,2,1,18,2-2,0-0,100.0%,0-0,-,0,2,2,1,0,1,0,4,6
@ HLA Alicante,22 mar 2025,P  96-68,8,8,2,21,2-3,1-4,42.9%,1-2,50.0%,2,6,8,2,1,0,1,8,15
vs Real Betis,16 mar 2025,P  78-83,2,3,1,14,0-0,0-1,0.0%,2-2,100.0%,2,1,3,1,0,0,0,2,5
@ Monbus Obradoiro,12 mar 2025,P  83-67,0,3,0,12,0-0,0-1,0.0%,0-0,-,0,3,3,0,1,1,0,0,2
vs Fuenlabrada,8 mar 2025,P  72-83,0,3,1,23,0-1,0-1,0.0%,0-0,-,0,3,3,1,0,0,0,0,2
@ Movistar Estudiantes,2 mar 2025,P  82-69,4,4,1,25,0-1,0-0,0.0%,4-6,66.7%,2,2,4,1,1,2,0,4,5
vs C.B. Moron,16 feb 2025,G  70-58,3,11,1,24,1-3,0-3,16.7%,1-2,50.0%,3,8,11,1,0,0,0,3,9
@ UBU Tizona Burgos,12 feb 2025,P  94-92,0,3,0,14,0-1,0-0,0.0%,0-0,-,0,3,3,0,0,0,0,0,2
vs Amics Castello,7 feb 2025,G  90-66,0,3,0,16,0-2,0-0,0.0%,0-0,-,1,2,3,0,0,0,0,0,1
@ Ourense,1 feb 2025,G  77-81,5,4,0,17,1-3,1-1,50.0%,0-2,0.0%,0,4,4,0,1,0,1,5,7
vs Monbus Obradoiro,18 ene 2025,P  76-81,3,4,0,15,0-1,0-0,0.0%,3-4,75.0%,2,2,4,0,0,0,0,3,5
@ Real Betis,12 ene 2025,P  89-65,5,1,2,23,2-2,0-2,50.0%,1-1,100.0%,0,1,1,2,2,1,0,5,7
vs Súper Agropal Palencia,4 ene 2025,G  84-78,3,3,0,13,0-3,1-1,25.0%,0-0,-,2,1,3,0,0,0,0,3,3
vs HLA Alicante,29 dic 2024,G  73-71,2,2,0,16,1-1,0-2,33.3%,0-0,-,0,2,2,0,2,1,1,2,4
@ Fuenlabrada,22 dic 2024,P  92-89,3,4,0,24,0-0,1-2,50.0%,0-0,-,0,4,4,0,0,0,0,3,6
vs Alimerka Oviedo,15 dic 2024,G  69-64,0,5,2,15,0-2,0-2,0.0%,0-0,-,1,4,5,2,1,0,0,0,4
@ Amics Castello,11 dic 2024,P  68-63,0,3,0,16,0-0,0-2,0.0%,0-0,-,0,3,3,0,1,0,0,0,2
vs UBU Tizona Burgos,7 dic 2024,P  88-95,0,6,1,17,0-0,0-0,-,0-0,-,0,6,6,1,0,1,0,0,6
@ San Pablo Burgos,1 dic 2024,P  91-81,2,5,1,29,1-2,0-1,33.3%,0-0,-,2,3,5,1,1,1,0,2,6
vs Real Valladolid,16 nov 2024,P  65-67,7,10,1,32,2-7,0-0,28.6%,3-5,60.0%,1,9,10,1,1,2,0,7,10
@ C.B. Moron,10 nov 2024,G  63-69,7,9,0,35,1-3,1-5,25.0%,2-2,100.0%,3,6,9,0,1,2,0,7,9
vs Movistar Estudiantes,2 nov 2024,P  66-77,13,4,2,34,1-4,3-8,33.3%,2-4,50.0%,1,3,4,2,0,0,0,13,9
@ Cartagena,26 oct 2024,P  78-70,6,7,1,26,0-0,1-4,25.0%,3-4,75.0%,3,4,7,1,2,2,0,6,10
vs Ourense,19 oct 2024,P  65-84,14,14,3,34,1-6,4-9,33.3%,0-0,-,3,11,14,3,1,0,0,14,22
@ Gipuzkoa Basket,13 oct 2024,P  60-57,11,11,0,35,2-9,1-2,27.3%,4-4,100.0%,1,10,11,0,0,0,0,11,14
@ Grupo Alega Cantabria,6 oct 2024,G  86-87,15,13,1,40,2-4,3-7,45.5%,2-3,66.7%,3,10,13,1,4,0,0,15,26
vs CB Zamora,28 sept 2024,G  76-69,6,4,3,33,0-1,2-4,40.0%,0-0,-,0,4,4,3,1,4,0,6,7
