PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Valladolid,9 may 2025,G  65-77,10,3,1,24,2-5,0-2,28.6%,6-7,85.7%,0,3,3,1,0,0,0,10,8
vs San Pablo Burgos,3 may 2025,P  54-85,2,1,1,20,1-1,0-6,14.3%,0-0,-,0,1,1,1,1,2,0,2,-3
@ Alimerka Oviedo,27 abr 2025,P  75-66,10,1,1,32,2-6,2-5,36.4%,0-0,-,0,1,1,1,0,0,0,10,5
@ CB Zamora,23 abr 2025,P  86-73,4,2,1,18,0-0,0-2,0.0%,4-6,66.7%,0,2,2,1,0,0,0,4,3
vs Cartagena,19 abr 2025,P  86-87,5,1,2,27,0-1,1-5,16.7%,2-2,100.0%,0,1,1,2,2,2,0,5,3
vs Gipuzkoa Basket,12 abr 2025,P  72-81,13,2,3,24,2-3,3-6,55.6%,0-2,0.0%,0,2,2,3,1,2,0,13,11
@ Súper Agropal Palencia,4 abr 2025,P  84-72,6,0,0,11,1-2,0-1,33.3%,4-4,100.0%,0,0,0,0,0,0,0,6,4
vs Grupo Alega Cantabria,29 mar 2025,G  84-62,8,3,1,17,1-1,1-3,50.0%,3-4,75.0%,1,2,3,1,0,1,0,8,8
@ HLA Alicante,22 mar 2025,P  96-68,6,4,1,14,0-2,2-7,22.2%,0-0,-,1,3,4,1,0,1,0,6,3
vs Real Betis,16 mar 2025,P  78-83,0,1,1,18,0-1,0-2,0.0%,0-0,-,1,0,1,1,0,1,0,0,-2
@ Monbus Obradoiro,12 mar 2025,P  83-67,7,2,3,22,1-1,1-2,66.7%,2-2,100.0%,0,2,2,3,0,2,0,7,9
vs Fuenlabrada,8 mar 2025,P  72-83,3,2,1,18,0-0,1-6,16.7%,0-0,-,1,1,2,1,0,1,0,3,0
@ Movistar Estudiantes,2 mar 2025,P  82-69,4,0,1,18,1-2,0-2,25.0%,2-2,100.0%,0,0,0,1,0,2,0,4,0
vs C.B. Moron,16 feb 2025,G  70-58,8,1,1,14,3-5,0-1,50.0%,2-2,100.0%,1,0,1,1,0,3,0,8,4
@ UBU Tizona Burgos,12 feb 2025,P  94-92,16,4,0,31,3-4,2-7,45.5%,4-4,100.0%,2,2,4,0,2,1,0,16,15
vs Amics Castello,7 feb 2025,G  90-66,14,1,0,17,1-5,4-6,45.5%,0-0,-,0,1,1,0,0,0,0,14,9
@ Ourense,1 feb 2025,G  77-81,9,0,1,16,0-2,1-1,33.3%,6-7,85.7%,0,0,0,1,0,2,0,9,5
vs Monbus Obradoiro,18 ene 2025,P  76-81,2,2,2,16,0-4,0-1,0.0%,2-2,100.0%,1,1,2,2,1,1,0,2,1
@ Real Betis,12 ene 2025,P  89-65,5,2,0,14,1-4,0-3,14.3%,3-3,100.0%,0,2,2,0,1,0,0,5,2
vs Súper Agropal Palencia,4 ene 2025,G  84-78,22,2,2,24,3-3,4-5,87.5%,4-5,80.0%,0,2,2,2,2,2,0,22,24
vs HLA Alicante,29 dic 2024,G  73-71,9,1,1,23,0-4,3-6,30.0%,0-0,-,0,1,1,1,0,2,0,9,2
@ Fuenlabrada,22 dic 2024,P  92-89,11,0,2,21,1-3,3-6,44.4%,0-0,-,0,0,0,2,2,2,1,11,9
vs Alimerka Oviedo,15 dic 2024,G  69-64,8,4,1,27,2-5,1-5,30.0%,1-2,50.0%,0,4,4,1,0,0,0,8,5
@ Amics Castello,11 dic 2024,P  68-63,7,1,2,23,2-4,1-4,37.5%,0-0,-,1,0,1,2,1,1,1,7,6
vs UBU Tizona Burgos,7 dic 2024,P  88-95,11,3,3,22,5-6,0-1,71.4%,1-1,100.0%,1,2,3,3,0,0,0,11,15
@ San Pablo Burgos,1 dic 2024,P  91-81,13,1,0,24,2-2,3-6,62.5%,0-0,-,0,1,1,0,0,0,0,13,11
vs Real Valladolid,16 nov 2024,P  65-67,17,6,2,29,3-8,1-6,28.6%,8-8,100.0%,2,4,6,2,0,3,1,17,13
@ C.B. Moron,10 nov 2024,G  63-69,24,0,3,31,2-7,6-11,44.4%,2-2,100.0%,0,0,0,3,0,1,0,24,16
vs Movistar Estudiantes,2 nov 2024,P  66-77,10,2,1,25,0-1,2-6,28.6%,4-5,80.0%,1,1,2,1,0,4,0,10,3
@ Cartagena,26 oct 2024,P  78-70,10,3,2,35,2-6,2-10,25.0%,0-0,-,1,2,3,2,1,1,1,10,4
vs Ourense,19 oct 2024,P  65-84,7,2,2,28,2-7,1-5,25.0%,0-0,-,0,2,2,2,0,2,1,7,1
@ Gipuzkoa Basket,13 oct 2024,P  60-57,12,0,2,31,2-5,2-5,40.0%,2-2,100.0%,0,0,0,2,1,6,0,12,3
@ Grupo Alega Cantabria,6 oct 2024,G  86-87,10,0,4,33,1-4,2-7,27.3%,2-2,100.0%,0,0,0,4,2,2,0,10,6
vs CB Zamora,28 sept 2024,G  76-69,3,1,2,24,0-3,1-4,14.3%,0-0,-,0,1,1,2,1,1,0,3,0
