PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Valladolid,9 may 2025,G  65-77,2,5,0,16,1-3,0-2,20.0%,0-0,-,2,3,5,0,0,2,0,2,1
vs San Pablo Burgos,3 may 2025,P  54-85,15,4,0,21,6-9,0-1,60.0%,3-6,50.0%,1,3,4,0,1,0,0,15,13
@ Alimerka Oviedo,27 abr 2025,P  75-66,5,6,1,33,0-2,0-5,0.0%,5-8,62.5%,0,6,6,1,4,3,0,5,3
@ CB Zamora,23 abr 2025,P  86-73,13,3,2,27,4-5,1-6,45.5%,2-4,50.0%,0,3,3,2,2,2,0,13,10
vs Cartagena,19 abr 2025,P  86-87,15,7,0,29,5-11,0-1,41.7%,5-6,83.3%,3,4,7,0,0,1,0,15,13
vs Gipuzkoa Basket,12 abr 2025,P  72-81,10,3,1,27,4-10,0-3,30.8%,2-2,100.0%,1,2,3,1,0,4,0,10,1
@ Súper Agropal Palencia,4 abr 2025,P  84-72,5,2,0,25,2-3,0-3,33.3%,1-5,20.0%,0,2,2,0,0,1,1,5,-1
vs Grupo Alega Cantabria,29 mar 2025,G  84-62,5,6,1,21,2-5,0-1,33.3%,1-2,50.0%,1,5,6,1,0,1,0,5,6
@ HLA Alicante,22 mar 2025,P  96-68,16,4,1,29,4-9,2-3,50.0%,2-2,100.0%,0,4,4,1,0,2,0,16,13
vs Real Betis,16 mar 2025,P  78-83,25,7,1,31,6-9,2-3,66.7%,7-8,87.5%,3,4,7,1,3,1,0,25,30
@ Monbus Obradoiro,12 mar 2025,P  83-67,9,2,1,25,2-8,1-3,27.3%,2-4,50.0%,1,1,2,1,1,2,0,9,1
vs Fuenlabrada,8 mar 2025,P  72-83,3,5,0,14,1-1,0-0,100.0%,1-2,50.0%,1,4,5,0,2,0,0,3,9
@ Movistar Estudiantes,2 mar 2025,P  82-69,14,1,0,14,3-6,1-3,44.4%,5-5,100.0%,0,1,1,0,0,1,0,14,9
vs C.B. Moron,16 feb 2025,G  70-58,9,5,0,24,3-6,0-4,30.0%,3-4,75.0%,2,3,5,0,0,0,1,9,7
@ UBU Tizona Burgos,12 feb 2025,P  94-92,6,4,0,27,2-5,0-3,25.0%,2-4,50.0%,0,4,4,0,2,0,0,6,4
vs Amics Castello,7 feb 2025,G  90-66,22,8,2,24,2-7,5-7,50.0%,3-6,50.0%,0,8,8,2,0,1,0,22,21
@ Ourense,1 feb 2025,G  77-81,7,3,1,23,2-3,0-2,40.0%,3-3,100.0%,0,3,3,1,0,2,0,7,6
vs Monbus Obradoiro,18 ene 2025,P  76-81,10,1,0,19,1-6,1-2,25.0%,5-6,83.3%,1,0,1,0,0,1,0,10,3
@ Real Betis,12 ene 2025,P  89-65,7,5,1,15,1-3,1-4,28.6%,2-2,100.0%,2,3,5,1,0,3,0,7,5
vs Súper Agropal Palencia,4 ene 2025,G  84-78,0,1,0,24,0-2,0-4,0.0%,0-0,-,0,1,1,0,1,1,0,0,-5
vs HLA Alicante,29 dic 2024,G  73-71,17,6,1,24,3-6,2-3,55.6%,5-7,71.4%,0,6,6,1,1,2,0,17,17
@ Cartagena,26 oct 2024,P  78-70,15,7,1,33,2-5,2-7,33.3%,5-7,71.4%,1,6,7,1,1,2,0,15,12
vs Ourense,19 oct 2024,P  65-84,9,3,2,17,4-6,0-1,57.1%,1-2,50.0%,1,2,3,2,0,0,0,9,10
@ Gipuzkoa Basket,13 oct 2024,P  60-57,5,4,2,32,1-3,1-3,33.3%,0-0,-,0,4,4,2,1,0,0,5,8
@ Grupo Alega Cantabria,6 oct 2024,G  86-87,19,3,2,32,5-11,2-6,41.2%,3-4,75.0%,0,3,3,2,0,2,0,19,11
vs CB Zamora,28 sept 2024,G  76-69,8,7,0,35,1-8,1-8,12.5%,3-3,100.0%,0,7,7,0,1,2,0,8,0
