PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ San Pablo Burgos,28 abr 2017,P  97-71,0,2,1,13,0-1,0-3,0.0%,0-0,-,0,2,2,1,0,0,0,0,-1
vs Rioverde Clavijo,21 abr 2017,G  89-77,9,4,2,19,0-3,3-5,37.5%,0-0,-,0,4,4,2,1,0,0,9,11
@ Ourense,16 abr 2017,G  68-76,6,6,0,17,0-3,2-3,33.3%,0-0,-,0,6,6,0,0,2,0,6,6
vs FC Barcelona II,7 abr 2017,P  67-69,17,2,1,26,6-13,0-3,37.5%,5-5,100.0%,0,2,2,1,3,2,0,17,11
@ Araberri Basket Club,31 mar 2017,G  83-90,12,1,1,18,4-5,1-1,83.3%,1-1,100.0%,1,0,1,1,0,1,0,12,12
vs Fibwi Palma,24 mar 2017,P  78-79,9,2,3,22,2-3,1-4,42.9%,2-2,100.0%,0,2,2,3,3,2,2,9,13
@ Marin Peixe Galego,17 mar 2017,G  74-84,8,1,0,15,1-2,2-3,60.0%,0-0,-,0,1,1,0,0,1,0,8,6
vs Leyma Coruña,10 mar 2017,G  79-75,2,0,0,4,1-2,0-0,50.0%,0-0,-,0,0,0,0,1,0,0,2,2
@ Melilla Ciudad Del Deporte 1,3 mar 2017,P  88-76,4,2,0,18,1-2,0-1,33.3%,2-2,100.0%,1,1,2,0,0,0,0,4,4
vs Gipuzkoa Basket,24 feb 2017,G  92-83,9,0,0,10,2-3,1-2,60.0%,2-2,100.0%,0,0,0,0,1,0,0,9,8
@ Amics Castello,17 feb 2017,P  96-94,5,2,1,18,1-2,1-2,50.0%,0-0,-,0,2,2,1,1,2,0,5,5
vs C.B. Prat,10 feb 2017,G  88-77,8,6,1,24,4-5,0-3,50.0%,0-0,-,1,5,6,1,2,4,0,8,9
@ Alimerka Oviedo,3 feb 2017,P  93-89,10,5,2,23,3-4,1-2,66.7%,1-2,50.0%,1,4,5,2,1,3,0,10,12
vs Rio Breogan,20 ene 2017,G  97-89,13,2,2,20,3-5,2-5,50.0%,1-1,100.0%,1,1,2,2,1,5,0,13,8
@ Levitec Huesca,8 ene 2017,G  63-76,6,2,2,18,3-4,0-4,37.5%,0-0,-,2,0,2,2,1,2,0,6,4
vs Caceres,4 ene 2017,G  89-74,12,4,3,20,2-4,2-4,50.0%,2-2,100.0%,1,3,4,3,1,1,0,12,15
vs San Pablo Burgos,30 dic 2016,P  65-93,5,1,0,20,0-1,1-4,20.0%,2-2,100.0%,0,1,1,0,0,3,0,5,-1
@ Rioverde Clavijo,20 dic 2016,P  81-76,10,2,0,22,0-1,2-3,50.0%,4-5,80.0%,0,2,2,0,0,1,0,10,8
vs Ourense,16 dic 2016,G  83-77,12,2,1,18,1-2,2-3,60.0%,4-4,100.0%,0,2,2,1,0,0,0,12,13
@ FC Barcelona II,10 dic 2016,G  65-74,22,3,5,28,7-8,2-7,60.0%,2-3,66.7%,0,3,3,5,1,2,0,22,22
vs Araberri Basket Club,2 dic 2016,P  82-94,12,2,1,16,0-1,4-6,57.1%,0-0,-,1,1,2,1,2,2,0,12,12
@ Fibwi Palma,29 nov 2016,G  77-79,13,2,2,30,5-6,0-1,71.4%,3-3,100.0%,0,2,2,2,2,0,0,13,17
vs Marin Peixe Galego,25 nov 2016,G  94-61,6,2,3,22,1-5,0-1,16.7%,4-4,100.0%,0,2,2,3,1,2,1,6,6
@ Leyma Coruña,18 nov 2016,G  82-88,20,4,1,28,3-3,4-8,63.6%,2-3,66.7%,0,4,4,1,2,4,0,20,18
vs Melilla Ciudad Del Deporte 1,11 nov 2016,G  87-84,2,4,2,33,1-2,0-2,25.0%,0-0,-,1,3,4,2,2,1,0,2,6
@ Gipuzkoa Basket,8 nov 2016,P  73-69,16,5,3,34,4-5,1-4,55.6%,5-6,83.3%,1,4,5,3,1,2,0,16,18
vs Amics Castello,4 nov 2016,G  79-78,15,6,2,28,4-9,1-4,38.5%,4-4,100.0%,1,5,6,2,1,3,0,15,13
@ C.B. Prat,29 oct 2016,G  62-81,11,0,1,21,1-4,3-4,50.0%,0-0,-,0,0,0,1,1,0,0,11,9
vs Alimerka Oviedo,21 oct 2016,G  72-70,15,7,1,31,2-4,1-4,37.5%,8-9,88.9%,0,7,7,1,1,2,1,15,17
@ Rio Breogan,18 oct 2016,P  89-87,12,9,1,24,3-4,1-1,80.0%,3-3,100.0%,2,7,9,1,0,0,0,12,21
vs Hiopos Lleida,14 oct 2016,P  77-85,13,1,1,23,2-4,3-5,55.6%,0-0,-,0,1,1,1,3,3,0,13,11
vs Levitec Huesca,7 oct 2016,G  77-69,8,0,2,18,2-2,1-3,60.0%,1-2,50.0%,0,0,0,2,3,2,1,8,9
@ Caceres,30 sept 2016,G  77-94,18,0,1,24,4-7,3-3,70.0%,1-1,100.0%,0,0,0,1,1,3,0,18,14
