PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ San Pablo Burgos,28 abr 2017,P  97-71,5,1,0,20,1-2,0-1,33.3%,3-4,75.0%,0,1,1,0,0,0,1,5,4
vs Rioverde Clavijo,21 abr 2017,G  89-77,7,2,0,10,2-2,1-1,100.0%,0-0,-,0,2,2,0,0,2,1,7,8
@ Ourense,16 abr 2017,G  68-76,12,3,0,24,6-7,0-1,75.0%,0-0,-,1,2,3,0,0,2,0,12,11
vs FC Barcelona II,7 abr 2017,P  67-69,4,2,0,16,2-4,0-0,50.0%,0-0,-,1,1,2,0,0,1,0,4,3
@ Araberri Basket Club,31 mar 2017,G  83-90,2,1,2,15,1-2,0-0,50.0%,0-0,-,0,1,1,2,0,0,0,2,4
vs Fibwi Palma,24 mar 2017,P  78-79,4,4,1,13,2-4,0-0,50.0%,0-0,-,1,3,4,1,1,0,1,4,9
@ Marin Peixe Galego,17 mar 2017,G  74-84,1,5,0,10,0-1,0-1,0.0%,1-2,50.0%,2,3,5,0,0,1,0,1,2
vs Leyma Coruña,10 mar 2017,G  79-75,5,7,0,13,2-6,0-1,28.6%,1-2,50.0%,5,2,7,0,1,2,0,5,5
@ Melilla Ciudad Del Deporte 1,3 mar 2017,P  88-76,9,3,0,15,3-4,1-1,80.0%,0-2,0.0%,2,1,3,0,0,0,0,9,9
vs Gipuzkoa Basket,24 feb 2017,G  92-83,2,7,1,12,1-5,0-1,16.7%,0-0,-,6,1,7,1,0,0,0,2,5
@ Amics Castello,17 feb 2017,P  96-94,7,4,0,12,3-5,0-0,60.0%,1-3,33.3%,1,3,4,0,2,0,0,7,9
vs C.B. Prat,10 feb 2017,G  88-77,13,8,1,17,5-10,0-0,50.0%,3-4,75.0%,6,2,8,1,0,2,1,13,15
@ Alimerka Oviedo,3 feb 2017,P  93-89,10,5,1,19,5-8,0-1,55.6%,0-1,0.0%,2,3,5,1,0,1,1,10,11
vs Rio Breogan,20 ene 2017,G  97-89,10,5,3,28,3-4,1-2,66.7%,1-1,100.0%,3,2,5,3,2,0,1,10,19
@ Hiopos Lleida,13 ene 2017,G  78-80,5,4,1,21,2-3,0-0,66.7%,1-1,100.0%,1,3,4,1,1,1,1,5,10
@ Levitec Huesca,8 ene 2017,G  63-76,11,5,0,20,4-5,0-0,80.0%,3-4,75.0%,3,2,5,0,1,0,1,11,16
vs Caceres,4 ene 2017,G  89-74,7,6,1,17,2-4,1-1,60.0%,0-1,0.0%,1,5,6,1,0,1,1,7,11
vs San Pablo Burgos,30 dic 2016,P  65-93,0,1,1,14,0-0,0-0,-,0-0,-,1,0,1,1,0,2,0,0,0
@ Rioverde Clavijo,20 dic 2016,P  81-76,4,2,0,11,1-2,0-0,50.0%,2-2,100.0%,1,1,2,0,0,1,0,4,4
vs Ourense,16 dic 2016,G  83-77,4,4,0,15,2-5,0-0,40.0%,0-0,-,3,1,4,0,1,0,1,4,7
@ FC Barcelona II,10 dic 2016,G  65-74,2,2,0,10,1-1,0-0,100.0%,0-0,-,2,0,2,0,0,1,0,2,3
vs Araberri Basket Club,2 dic 2016,P  82-94,7,8,0,14,3-8,0-1,33.3%,1-2,50.0%,5,3,8,0,1,0,0,7,9
@ Fibwi Palma,29 nov 2016,G  77-79,6,1,0,12,3-3,0-0,100.0%,0-0,-,1,0,1,0,0,0,0,6,7
vs Marin Peixe Galego,25 nov 2016,G  94-61,4,5,1,18,2-4,0-1,40.0%,0-0,-,1,4,5,1,1,3,0,4,5
@ Leyma Coruña,18 nov 2016,G  82-88,10,6,1,21,4-6,0-0,66.7%,2-2,100.0%,2,4,6,1,2,1,0,10,16
vs Melilla Ciudad Del Deporte 1,11 nov 2016,G  87-84,4,5,0,13,1-2,0-0,50.0%,2-4,50.0%,2,3,5,0,0,1,0,4,5
@ Gipuzkoa Basket,8 nov 2016,P  73-69,0,2,0,8,0-1,0-0,0.0%,0-0,-,2,0,2,0,1,0,0,0,2
vs Amics Castello,4 nov 2016,G  79-78,10,5,0,15,5-6,0-1,71.4%,0-0,-,2,3,5,0,2,1,0,10,14
@ C.B. Prat,29 oct 2016,G  62-81,2,3,1,11,1-2,0-0,50.0%,0-0,-,2,1,3,1,1,1,1,2,6
vs Alimerka Oviedo,21 oct 2016,G  72-70,7,8,1,19,3-8,0-0,37.5%,1-2,50.0%,3,5,8,1,0,1,0,7,9
@ Rio Breogan,18 oct 2016,P  89-87,0,0,0,8,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-3
vs Hiopos Lleida,14 oct 2016,P  77-85,6,3,1,14,2-6,0-0,33.3%,2-2,100.0%,3,0,3,1,0,0,0,6,6
vs Levitec Huesca,7 oct 2016,G  77-69,4,5,1,19,1-4,0-0,25.0%,2-2,100.0%,2,3,5,1,0,2,1,4,6
@ Caceres,30 sept 2016,G  77-94,2,2,0,12,1-2,0-0,50.0%,0-0,-,1,1,2,0,0,1,0,2,2
