PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ San Pablo Burgos,28 abr 2017,P  97-71,5,4,0,20,1-4,0-1,20.0%,3-4,75.0%,2,2,4,0,2,1,0,5,5
vs Rioverde Clavijo,21 abr 2017,G  89-77,14,9,1,26,6-9,0-0,66.7%,2-2,100.0%,3,6,9,1,1,0,1,14,23
@ Ourense,16 abr 2017,G  68-76,11,4,1,30,5-10,0-0,50.0%,1-1,100.0%,2,2,4,1,3,0,0,11,14
vs FC Barcelona II,7 abr 2017,P  67-69,13,9,1,34,6-8,0-0,75.0%,1-2,50.0%,5,4,9,1,2,0,1,13,23
@ Araberri Basket Club,31 mar 2017,G  83-90,5,4,1,15,1-1,0-0,100.0%,3-4,75.0%,1,3,4,1,0,0,0,5,9
@ Marin Peixe Galego,17 mar 2017,G  74-84,4,5,2,13,2-2,0-0,100.0%,0-0,-,0,5,5,2,0,1,0,4,10
vs Leyma Coruña,10 mar 2017,G  79-75,6,7,0,22,2-4,0-0,50.0%,2-2,100.0%,1,6,7,0,1,0,2,6,14
@ Melilla Ciudad Del Deporte 1,3 mar 2017,P  88-76,2,2,0,13,1-3,0-0,33.3%,0-0,-,0,2,2,0,0,0,0,2,2
vs Gipuzkoa Basket,24 feb 2017,G  92-83,2,1,1,15,0-0,0-0,-,2-2,100.0%,0,1,1,1,0,1,1,2,4
@ Amics Castello,17 feb 2017,P  96-94,10,2,0,15,4-5,0-0,80.0%,2-2,100.0%,1,1,2,0,1,0,0,10,12
vs C.B. Prat,10 feb 2017,G  88-77,6,6,0,14,3-4,0-0,75.0%,0-0,-,3,3,6,0,1,0,0,6,12
@ Alimerka Oviedo,3 feb 2017,P  93-89,12,6,2,29,4-5,0-0,80.0%,4-5,80.0%,2,4,6,2,0,1,0,12,17
vs Rio Breogan,20 ene 2017,G  97-89,9,8,3,31,3-6,0-0,50.0%,3-3,100.0%,3,5,8,3,1,2,1,9,17
@ Hiopos Lleida,13 ene 2017,G  78-80,7,3,1,24,3-7,0-0,42.9%,1-1,100.0%,3,0,3,1,0,1,1,7,7
@ Levitec Huesca,8 ene 2017,G  63-76,2,6,1,22,1-7,0-0,14.3%,0-0,-,1,5,6,1,0,0,1,2,4
vs Caceres,4 ene 2017,G  89-74,8,2,0,15,4-5,0-0,80.0%,0-0,-,0,2,2,0,0,0,1,8,10
vs San Pablo Burgos,30 dic 2016,P  65-93,6,4,0,12,2-2,0-0,100.0%,2-2,100.0%,2,2,4,0,0,0,0,6,10
@ Rioverde Clavijo,20 dic 2016,P  81-76,2,3,0,22,1-4,0-0,25.0%,0-0,-,1,2,3,0,0,2,0,2,0
vs Ourense,16 dic 2016,G  83-77,2,3,3,23,1-2,0-0,50.0%,0-0,-,0,3,3,3,1,2,2,2,8
@ FC Barcelona II,10 dic 2016,G  65-74,6,10,0,27,3-7,0-0,42.9%,0-2,0.0%,5,5,10,0,1,1,0,6,10
vs Araberri Basket Club,2 dic 2016,P  82-94,10,6,0,17,5-8,0-0,62.5%,0-0,-,3,3,6,0,2,0,0,10,15
@ Fibwi Palma,29 nov 2016,G  77-79,5,9,1,21,2-5,0-1,33.3%,1-6,16.7%,3,6,9,1,0,4,1,5,3
vs Marin Peixe Galego,25 nov 2016,G  94-61,8,7,0,20,4-8,0-0,50.0%,0-0,-,3,4,7,0,3,2,0,8,12
@ Leyma Coruña,18 nov 2016,G  82-88,5,5,0,19,2-6,0-0,33.3%,1-2,50.0%,2,3,5,0,0,1,3,5,7
vs Melilla Ciudad Del Deporte 1,11 nov 2016,G  87-84,8,9,0,34,3-4,0-1,60.0%,2-3,66.7%,2,7,9,0,0,2,1,8,13
@ Gipuzkoa Basket,8 nov 2016,P  73-69,6,16,0,33,3-8,0-0,37.5%,0-0,-,6,10,16,0,0,0,0,6,17
vs Amics Castello,4 nov 2016,G  79-78,12,10,1,28,5-8,0-0,62.5%,2-3,66.7%,4,6,10,1,0,2,4,12,21
@ C.B. Prat,29 oct 2016,G  62-81,8,8,1,26,4-8,0-0,50.0%,0-1,0.0%,2,6,8,1,0,1,3,8,14
vs Alimerka Oviedo,21 oct 2016,G  72-70,5,6,0,25,2-7,0-0,28.6%,1-2,50.0%,2,4,6,0,0,1,3,5,7
@ Rio Breogan,18 oct 2016,P  89-87,9,5,1,32,4-5,0-0,80.0%,1-2,50.0%,1,4,5,1,1,3,2,9,13
vs Hiopos Lleida,14 oct 2016,P  77-85,15,13,0,28,6-7,0-0,85.7%,3-4,75.0%,5,8,13,0,4,3,2,15,29
vs Levitec Huesca,7 oct 2016,G  77-69,5,7,2,24,2-4,0-0,50.0%,1-2,50.0%,3,4,7,2,3,4,0,5,10
@ Caceres,30 sept 2016,G  77-94,8,3,2,27,3-5,0-0,60.0%,2-2,100.0%,0,3,3,2,1,0,1,8,13
