PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ San Pablo Burgos,28 abr 2017,P  97-71,15,6,0,21,3-4,2-6,50.0%,3-3,100.0%,3,3,6,0,1,4,1,15,14
vs Rioverde Clavijo,21 abr 2017,G  89-77,5,5,1,18,1-2,1-3,40.0%,0-0,-,2,3,5,1,0,2,1,5,7
@ Ourense,16 abr 2017,G  68-76,19,6,1,25,3-6,4-4,70.0%,1-2,50.0%,3,3,6,1,0,0,0,19,22
vs FC Barcelona II,7 abr 2017,P  67-69,8,9,2,28,2-6,0-2,25.0%,4-5,80.0%,1,8,9,2,1,3,2,8,12
@ Araberri Basket Club,31 mar 2017,G  83-90,24,5,1,27,7-7,2-2,100.0%,4-6,66.7%,2,3,5,1,0,2,0,24,26
vs Fibwi Palma,24 mar 2017,P  78-79,8,5,1,31,2-5,0-1,33.3%,4-4,100.0%,2,3,5,1,0,1,2,8,11
@ Marin Peixe Galego,17 mar 2017,G  74-84,10,8,0,26,3-7,1-3,40.0%,1-4,25.0%,3,5,8,0,0,0,1,10,10
vs Leyma Coruña,10 mar 2017,G  79-75,5,9,0,18,1-3,0-1,25.0%,3-4,75.0%,3,6,9,0,4,2,2,5,14
@ Melilla Ciudad Del Deporte 1,3 mar 2017,P  88-76,10,5,0,19,1-3,0-2,20.0%,8-8,100.0%,1,4,5,0,1,0,0,10,12
vs Gipuzkoa Basket,24 feb 2017,G  92-83,14,8,1,25,1-3,2-5,37.5%,6-6,100.0%,2,6,8,1,2,1,3,14,22
@ Amics Castello,17 feb 2017,P  96-94,19,5,0,28,5-8,2-2,70.0%,3-3,100.0%,4,1,5,0,1,2,5,19,25
vs C.B. Prat,10 feb 2017,G  88-77,8,5,2,20,3-4,0-1,60.0%,2-2,100.0%,2,3,5,2,0,1,1,8,13
@ Alimerka Oviedo,3 feb 2017,P  93-89,8,6,0,16,3-7,0-0,42.9%,2-3,66.7%,3,3,6,0,1,1,2,8,11
vs Rio Breogan,20 ene 2017,G  97-89,19,10,1,18,3-6,2-3,55.6%,7-8,87.5%,3,7,10,1,1,1,0,19,25
@ Hiopos Lleida,13 ene 2017,G  78-80,25,3,0,31,7-9,3-6,66.7%,2-2,100.0%,1,2,3,0,0,1,0,25,22
@ Levitec Huesca,8 ene 2017,G  63-76,10,5,3,31,5-7,0-3,50.0%,0-0,-,2,3,5,3,0,0,2,10,15
vs Caceres,4 ene 2017,G  89-74,8,7,0,25,4-7,0-2,44.4%,0-0,-,5,2,7,0,2,1,2,8,13
vs San Pablo Burgos,30 dic 2016,P  65-93,5,4,0,21,1-4,0-1,20.0%,3-3,100.0%,2,2,4,0,1,2,1,5,5
@ Rioverde Clavijo,20 dic 2016,P  81-76,4,4,0,18,0-2,0-1,0.0%,4-6,66.7%,0,4,4,0,0,2,0,4,1
vs Ourense,16 dic 2016,G  83-77,6,3,0,14,2-3,0-1,50.0%,2-2,100.0%,2,1,3,0,0,2,0,6,5
@ FC Barcelona II,10 dic 2016,G  65-74,5,8,0,18,1-5,1-1,33.3%,0-0,-,4,4,8,0,0,0,2,5,11
vs Araberri Basket Club,2 dic 2016,P  82-94,11,9,0,23,3-4,0-0,75.0%,5-7,71.4%,3,6,9,0,1,1,0,11,17
@ Fibwi Palma,29 nov 2016,G  77-79,7,5,1,20,2-5,1-3,37.5%,0-0,-,1,4,5,1,1,2,0,7,7
vs Marin Peixe Galego,25 nov 2016,G  94-61,15,4,1,20,3-5,2-3,62.5%,3-3,100.0%,1,3,4,1,1,0,1,15,19
@ Leyma Coruña,18 nov 2016,G  82-88,7,6,2,17,2-4,0-1,40.0%,3-4,75.0%,2,4,6,2,2,0,0,7,13
vs Snaefell,10 nov 2016,G  100-57,24,8,2,24,10-15,0-0,66.7%,4-4,100.0%,2,6,8,2,1,2,2,24,30
@ Keflavik,3 nov 2016,P  101-79,22,8,2,34,7-13,1-2,53.3%,5-6,83.3%,4,4,8,2,1,2,4,22,27
vs Njardvik,27 oct 2016,G  100-72,29,13,1,26,11-15,1-2,70.6%,4-6,66.7%,6,7,13,1,0,3,0,29,33
@ IR Reykjavik,20 oct 2016,G  68-82,15,8,0,25,7-9,0-1,70.0%,1-2,50.0%,1,7,8,0,1,3,0,15,17
vs Thor AK,13 oct 2016,G  94-82,25,10,1,24,8-13,2-7,50.0%,3-4,75.0%,2,8,10,1,2,2,1,25,26
@ KR Reykjavik,7 oct 2016,P  98-78,17,10,0,30,4-8,1-3,45.5%,6-8,75.0%,2,8,10,0,2,6,1,17,16
