PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ San Pablo Burgos,28 abr 2017,P  97-71,13,3,2,25,1-4,3-4,50.0%,2-2,100.0%,1,2,3,2,0,0,0,13,14
vs Rioverde Clavijo,21 abr 2017,G  89-77,5,2,3,16,2-2,0-0,100.0%,1-2,50.0%,0,2,2,3,1,0,0,5,10
@ Ourense,16 abr 2017,G  68-76,0,0,1,6,0-0,0-1,0.0%,0-0,-,0,0,0,1,0,1,0,0,-1
vs FC Barcelona II,7 abr 2017,P  67-69,0,0,1,5,0-2,0-0,0.0%,0-0,-,0,0,0,1,0,0,0,0,-1
@ Araberri Basket Club,31 mar 2017,G  83-90,5,1,0,10,1-2,1-2,50.0%,0-0,-,0,1,1,0,0,0,0,5,4
vs Fibwi Palma,24 mar 2017,P  78-79,5,5,0,12,1-4,1-1,40.0%,0-0,-,2,3,5,0,1,1,1,5,8
@ Marin Peixe Galego,17 mar 2017,G  74-84,4,2,0,15,1-3,0-1,25.0%,2-2,100.0%,0,2,2,0,0,0,1,4,4
vs Leyma Coruña,10 mar 2017,G  79-75,5,6,0,19,1-4,0-3,14.3%,3-4,75.0%,1,5,6,0,0,0,0,5,4
@ Melilla Ciudad Del Deporte 1,3 mar 2017,P  88-76,7,2,0,24,2-3,0-3,33.3%,3-4,75.0%,1,1,2,0,0,1,0,7,3
vs Gipuzkoa Basket,24 feb 2017,G  92-83,11,5,0,26,3-3,1-3,66.7%,2-2,100.0%,1,4,5,0,0,0,0,11,14
@ Amics Castello,17 feb 2017,P  96-94,5,4,2,20,1-5,1-3,25.0%,0-0,-,1,3,4,2,1,0,0,5,6
vs C.B. Prat,10 feb 2017,G  88-77,0,0,1,12,0-2,0-1,0.0%,0-0,-,0,0,0,1,0,1,1,0,-2
@ Alimerka Oviedo,3 feb 2017,P  93-89,3,0,0,18,0-0,1-3,33.3%,0-0,-,0,0,0,0,0,1,0,3,0
vs Rio Breogan,20 ene 2017,G  97-89,5,2,2,27,1-1,1-3,50.0%,0-0,-,0,2,2,2,0,1,0,5,6
@ Hiopos Lleida,13 ene 2017,G  78-80,11,5,3,31,1-3,3-8,36.4%,0-0,-,1,4,5,3,1,1,1,11,13
@ Levitec Huesca,8 ene 2017,G  63-76,3,5,0,25,1-4,0-2,16.7%,1-2,50.0%,1,4,5,0,0,1,0,3,1
vs Caceres,4 ene 2017,G  89-74,14,5,3,22,3-3,2-3,83.3%,2-2,100.0%,2,3,5,3,0,1,0,14,20
vs San Pablo Burgos,30 dic 2016,P  65-93,8,1,0,18,1-4,2-5,33.3%,0-0,-,0,1,1,0,0,0,0,8,3
@ Rioverde Clavijo,20 dic 2016,P  81-76,5,1,1,13,2-3,0-3,33.3%,1-1,100.0%,0,1,1,1,0,1,0,5,2
vs Ourense,16 dic 2016,G  83-77,3,2,1,12,0-1,0-1,0.0%,3-4,75.0%,2,0,2,1,0,1,0,3,2
@ FC Barcelona II,10 dic 2016,G  65-74,5,4,2,12,1-1,1-2,66.7%,0-0,-,0,4,4,2,0,1,1,5,10
vs Araberri Basket Club,2 dic 2016,P  82-94,2,0,0,6,0-0,0-2,0.0%,2-2,100.0%,0,0,0,0,0,0,0,2,0
vs Marin Peixe Galego,25 nov 2016,G  94-61,0,2,3,12,0-0,0-0,-,0-0,-,0,2,2,3,0,0,0,0,5
