PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ San Pablo Burgos,28 abr 2017,P  97-71,12,5,2,27,4-6,1-4,50.0%,1-2,50.0%,1,4,5,2,2,3,0,12,12
vs Rioverde Clavijo,21 abr 2017,G  89-77,8,1,1,17,1-5,2-3,37.5%,0-0,-,0,1,1,1,0,2,0,8,3
@ Ourense,16 abr 2017,G  68-76,5,6,3,24,2-2,0-4,33.3%,1-2,50.0%,0,6,6,3,0,1,0,5,8
vs FC Barcelona II,7 abr 2017,P  67-69,7,2,1,18,2-4,1-5,33.3%,0-0,-,0,2,2,1,0,0,0,7,4
@ Araberri Basket Club,31 mar 2017,G  83-90,15,3,2,30,4-4,2-6,60.0%,1-1,100.0%,0,3,3,2,0,1,0,15,15
vs Fibwi Palma,24 mar 2017,P  78-79,14,2,2,19,2-5,3-4,55.6%,1-5,20.0%,0,2,2,2,0,1,0,14,9
@ Marin Peixe Galego,17 mar 2017,G  74-84,9,0,0,22,3-3,1-3,66.7%,0-0,-,0,0,0,0,0,1,1,9,7
vs Leyma Coruña,10 mar 2017,G  79-75,16,1,0,34,8-13,0-3,50.0%,0-1,0.0%,0,1,1,0,0,0,0,16,8
@ Melilla Ciudad Del Deporte 1,3 mar 2017,P  88-76,11,1,1,23,1-4,3-5,44.4%,0-0,-,0,1,1,1,0,2,0,11,6
vs Gipuzkoa Basket,24 feb 2017,G  92-83,5,2,2,20,1-2,1-3,40.0%,0-0,-,0,2,2,2,2,1,0,5,7
@ Amics Castello,17 feb 2017,P  96-94,13,2,1,18,2-3,3-4,71.4%,0-0,-,0,2,2,1,0,1,0,13,13
vs C.B. Prat,10 feb 2017,G  88-77,4,1,3,19,2-5,0-2,28.6%,0-0,-,0,1,1,3,1,2,1,4,3
@ Alimerka Oviedo,3 feb 2017,P  93-89,16,6,3,35,2-5,4-4,66.7%,0-2,0.0%,2,4,6,3,2,4,0,16,18
vs Rio Breogan,20 ene 2017,G  97-89,8,1,1,22,3-8,0-2,30.0%,2-2,100.0%,0,1,1,1,1,2,0,8,2
@ Hiopos Lleida,13 ene 2017,G  78-80,7,2,4,28,1-4,1-2,33.3%,2-2,100.0%,1,1,2,4,4,4,0,7,9
@ Levitec Huesca,8 ene 2017,G  63-76,11,3,4,30,3-6,1-2,50.0%,2-2,100.0%,2,1,3,4,0,0,0,11,14
vs Caceres,4 ene 2017,G  89-74,10,1,2,22,3-3,1-2,80.0%,1-1,100.0%,0,1,1,2,1,2,0,10,11
vs San Pablo Burgos,30 dic 2016,P  65-93,8,5,2,19,4-6,0-6,33.3%,0-0,-,2,3,5,2,1,0,0,8,8
@ Rioverde Clavijo,20 dic 2016,P  81-76,8,4,2,19,1-2,2-4,50.0%,0-0,-,1,3,4,2,0,1,0,8,10
vs Ourense,16 dic 2016,G  83-77,25,3,2,26,5-6,4-5,81.8%,3-5,60.0%,1,2,3,2,3,0,0,25,29
@ FC Barcelona II,10 dic 2016,G  65-74,2,1,0,12,1-3,0-2,20.0%,0-0,-,0,1,1,0,0,3,0,2,-4
vs Araberri Basket Club,2 dic 2016,P  82-94,12,4,3,30,5-9,0-4,38.5%,2-4,50.0%,2,2,4,3,1,1,0,12,9
@ Fibwi Palma,29 nov 2016,G  77-79,11,4,3,24,4-6,0-3,44.4%,3-3,100.0%,1,3,4,3,1,0,0,11,14
vs Marin Peixe Galego,25 nov 2016,G  94-61,21,2,1,29,1-2,6-7,77.8%,1-2,50.0%,0,2,2,1,0,0,0,21,21
@ Leyma Coruña,18 nov 2016,G  82-88,9,0,1,23,3-4,1-8,33.3%,0-0,-,0,0,0,1,0,0,0,9,2
vs Melilla Ciudad Del Deporte 1,11 nov 2016,G  87-84,0,3,0,23,0-3,0-1,0.0%,0-0,-,2,1,3,0,0,1,0,0,-2
@ Gipuzkoa Basket,8 nov 2016,P  73-69,2,3,1,24,1-4,0-5,11.1%,0-2,0.0%,1,2,3,1,0,2,0,2,-6
vs Amics Castello,4 nov 2016,G  79-78,15,4,2,30,3-4,2-6,50.0%,3-4,75.0%,0,4,4,2,1,3,0,15,13
@ C.B. Prat,29 oct 2016,G  62-81,16,3,1,23,2-7,4-6,46.2%,0-0,-,0,3,3,1,1,0,0,16,14
vs Alimerka Oviedo,21 oct 2016,G  72-70,8,1,0,19,4-6,0-1,57.1%,0-0,-,0,1,1,0,0,1,0,8,5
@ Rio Breogan,18 oct 2016,P  89-87,23,4,0,22,6-12,3-7,47.4%,2-4,50.0%,2,2,4,0,0,3,1,23,13
vs Hiopos Lleida,14 oct 2016,P  77-85,10,1,1,19,2-3,2-5,50.0%,0-0,-,0,1,1,1,0,2,2,10,8
vs Levitec Huesca,7 oct 2016,G  77-69,18,3,2,32,5-6,2-8,50.0%,2-2,100.0%,0,3,3,2,3,3,0,18,16
@ Caceres,30 sept 2016,G  77-94,8,1,2,23,1-5,2-4,33.3%,0-0,-,0,1,1,2,1,1,0,8,5
