PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Gipuzkoa Basket,9 may 2025,P  87-78,2,0,0,7,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
vs Real Valladolid,3 may 2025,G  95-84,0,0,0,3,0-2,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Grupo Alega Cantabria,26 abr 2025,P  86-77,8,0,0,15,3-5,0-0,60.0%,2-2,100.0%,0,0,0,0,0,1,0,8,5
vs Súper Agropal Palencia,23 abr 2025,G  94-84,6,3,2,23,3-6,0-1,42.9%,0-0,-,1,2,3,2,1,0,0,6,8
@ HLA Alicante,18 abr 2025,P  90-71,14,1,1,22,4-6,1-4,50.0%,3-4,75.0%,0,1,1,1,0,1,0,14,9
vs Amics Castello,12 abr 2025,G  96-77,9,2,0,11,3-4,0-0,75.0%,3-5,60.0%,0,2,2,0,0,1,0,9,7
@ Fuenlabrada,6 abr 2025,P  81-74,2,1,0,3,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,1,0,2,2
vs San Pablo Burgos,29 mar 2025,P  60-74,2,2,0,9,1-4,0-1,20.0%,0-0,-,0,2,2,0,1,0,0,2,1
@ Real Betis,21 mar 2025,P  94-89,2,0,0,5,1-1,0-1,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
vs Monbus Obradoiro,15 mar 2025,P  77-85,6,0,0,8,3-4,0-0,75.0%,0-0,-,0,0,0,0,0,1,0,6,4
@ C.B. Moron,11 mar 2025,P  89-59,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ UBU Tizona Burgos,2 mar 2025,G  83-84,0,0,0,3,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Cartagena,16 feb 2025,P  92-80,4,4,1,9,0-2,0-0,0.0%,4-4,100.0%,1,3,4,1,0,1,0,4,6
vs Alimerka Oviedo,12 feb 2025,P  78-94,2,2,0,10,0-1,0-0,0.0%,2-2,100.0%,0,2,2,0,0,0,0,2,3
@ CB Zamora,8 feb 2025,P  93-84,4,0,0,4,1-1,0-0,100.0%,2-2,100.0%,0,0,0,0,0,0,0,4,4
vs Hestia Menorca,1 feb 2025,P  77-81,2,0,0,5,1-2,0-0,50.0%,0-0,-,0,0,0,0,1,0,0,2,2
@ San Pablo Burgos,18 ene 2025,P  106-81,2,0,0,6,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,1,0,2,1
@ Real Valladolid,4 ene 2025,G  87-91,0,1,0,5,0-1,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
@ Monbus Obradoiro,29 dic 2024,G  68-71,0,0,0,5,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Real Betis,20 dic 2024,G  94-86,2,0,1,4,1-1,0-0,100.0%,0-0,-,0,0,0,1,0,1,0,2,2
@ Súper Agropal Palencia,14 dic 2024,P  114-81,4,0,0,6,0-1,0-0,0.0%,4-4,100.0%,0,0,0,0,1,1,0,4,3
vs CB Zamora,11 dic 2024,G  79-73,4,0,0,8,2-3,0-0,66.7%,0-0,-,0,0,0,0,1,2,0,4,2
vs UBU Tizona Burgos,1 dic 2024,P  86-87,7,2,1,11,2-2,0-0,100.0%,3-5,60.0%,2,0,2,1,1,0,0,7,9
vs HLA Alicante,16 nov 2024,G  85-81,4,3,0,7,1-2,0-0,50.0%,2-2,100.0%,1,2,3,0,0,1,0,4,5
@ Amics Castello,8 nov 2024,P  95-86,2,0,0,5,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,1,0,2,0
vs C.B. Moron,2 nov 2024,G  99-66,11,3,0,13,5-5,0-0,100.0%,1-2,50.0%,1,2,3,0,0,0,0,11,13
vs Gipuzkoa Basket,26 oct 2024,P  76-83,9,3,1,16,3-5,1-1,66.7%,0-0,-,0,3,3,1,0,0,0,9,11
@ Hestia Menorca,19 oct 2024,G  65-84,6,1,1,10,3-3,0-2,60.0%,0-0,-,0,1,1,1,0,3,0,6,3
vs Grupo Alega Cantabria,12 oct 2024,G  93-65,8,1,1,14,0-0,1-1,100.0%,5-6,83.3%,0,1,1,1,0,0,0,8,9
@ Alimerka Oviedo,5 oct 2024,G  63-73,1,1,1,7,0-1,0-0,0.0%,1-2,50.0%,0,1,1,1,1,0,0,1,2
vs Cartagena,28 sept 2024,G  101-73,10,2,0,12,2-4,1-1,60.0%,3-4,75.0%,0,2,2,0,0,4,0,10,5
