PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Gipuzkoa Basket,9 may 2025,P  87-78,9,3,0,25,3-5,1-2,57.1%,0-0,-,1,2,3,0,0,0,0,9,9
vs Real Valladolid,3 may 2025,G  95-84,17,3,1,29,4-8,3-4,58.3%,0-0,-,0,3,3,1,1,1,2,17,18
@ Grupo Alega Cantabria,26 abr 2025,P  86-77,13,5,2,23,6-8,0-0,75.0%,1-2,50.0%,3,2,5,2,0,0,0,13,17
vs Súper Agropal Palencia,23 abr 2025,G  94-84,18,3,2,32,7-10,0-0,70.0%,4-6,66.7%,2,1,3,2,1,1,1,18,19
@ HLA Alicante,18 abr 2025,P  90-71,13,4,1,29,5-8,0-0,62.5%,3-4,75.0%,1,3,4,1,2,2,1,13,15
vs Amics Castello,12 abr 2025,G  96-77,19,3,3,31,9-11,0-0,81.8%,1-2,50.0%,0,3,3,3,0,2,0,19,20
@ Fuenlabrada,6 abr 2025,P  81-74,7,2,0,31,1-1,1-4,40.0%,2-2,100.0%,0,2,2,0,0,4,1,7,3
vs San Pablo Burgos,29 mar 2025,P  60-74,12,5,0,26,4-8,0-1,44.4%,4-4,100.0%,1,4,5,0,2,2,0,12,12
@ Real Betis,21 mar 2025,P  94-89,9,2,0,16,4-6,0-1,57.1%,1-1,100.0%,1,1,2,0,1,2,0,9,7
vs Monbus Obradoiro,15 mar 2025,P  77-85,11,4,0,22,4-7,0-1,50.0%,3-4,75.0%,1,3,4,0,1,1,1,11,11
@ C.B. Moron,11 mar 2025,P  89-59,6,5,0,22,2-4,0-2,33.3%,2-2,100.0%,2,3,5,0,1,3,0,6,5
vs Movistar Estudiantes,8 mar 2025,P  73-79,10,9,1,24,5-11,0-1,41.7%,0-0,-,4,5,9,1,0,2,0,10,11
@ UBU Tizona Burgos,2 mar 2025,G  83-84,8,5,1,20,4-5,0-1,66.7%,0-0,-,1,4,5,1,0,1,0,8,11
@ Cartagena,16 feb 2025,P  92-80,2,2,1,27,1-4,0-1,20.0%,0-0,-,0,2,2,1,1,2,1,2,1
vs Alimerka Oviedo,12 feb 2025,P  78-94,12,6,1,27,3-7,1-2,44.4%,3-4,75.0%,1,5,6,1,0,1,0,12,12
@ CB Zamora,8 feb 2025,P  93-84,17,2,1,29,7-11,1-3,57.1%,0-0,-,1,1,2,1,1,1,0,17,14
vs Hestia Menorca,1 feb 2025,P  77-81,16,7,2,30,6-10,1-1,63.6%,1-2,50.0%,4,3,7,2,0,3,1,16,18
@ San Pablo Burgos,18 ene 2025,P  106-81,12,3,2,25,6-9,0-0,66.7%,0-0,-,2,1,3,2,1,1,0,12,14
vs Fuenlabrada,11 ene 2025,P  89-90,16,4,1,35,6-14,0-3,35.3%,4-6,66.7%,2,2,4,1,2,3,0,16,7
@ Real Valladolid,4 ene 2025,G  87-91,4,1,0,16,2-4,0-1,40.0%,0-0,-,0,1,1,0,0,3,0,4,-1
@ Monbus Obradoiro,29 dic 2024,G  68-71,9,2,0,25,4-8,0-0,50.0%,1-2,50.0%,1,1,2,0,0,0,0,9,6
vs Real Betis,20 dic 2024,G  94-86,10,2,3,25,4-8,0-0,50.0%,2-2,100.0%,1,1,2,3,0,0,0,10,11
vs HLA Alicante,16 nov 2024,G  85-81,12,7,0,27,6-10,0-0,60.0%,0-0,-,1,6,7,0,0,0,0,12,15
@ Amics Castello,8 nov 2024,P  95-86,2,3,2,23,1-6,0-1,14.3%,0-2,0.0%,0,3,3,2,1,3,1,2,-2
vs C.B. Moron,2 nov 2024,G  99-66,4,4,0,21,1-2,0-1,33.3%,2-2,100.0%,2,2,4,0,0,3,1,4,4
vs Gipuzkoa Basket,26 oct 2024,P  76-83,11,2,1,25,2-6,1-2,37.5%,4-4,100.0%,0,2,2,1,0,2,1,11,8
@ Hestia Menorca,19 oct 2024,G  65-84,11,4,0,30,3-9,1-1,40.0%,2-2,100.0%,3,1,4,0,0,0,0,11,9
vs Grupo Alega Cantabria,12 oct 2024,G  93-65,23,7,0,27,10-16,0-0,62.5%,3-4,75.0%,3,4,7,0,1,0,1,23,25
@ Alimerka Oviedo,5 oct 2024,G  63-73,20,8,0,30,8-14,0-0,57.1%,4-4,100.0%,4,4,8,0,1,0,2,20,25
vs Cartagena,28 sept 2024,G  101-73,12,2,2,25,4-7,0-0,57.1%,4-4,100.0%,1,1,2,2,0,1,0,12,12
