PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Gipuzkoa Basket,9 may 2025,P  87-78,13,7,0,21,6-9,0-0,66.7%,1-2,50.0%,2,5,7,0,0,5,0,13,11
vs Real Valladolid,3 may 2025,G  95-84,11,2,0,17,5-5,0-0,100.0%,1-1,100.0%,1,1,2,0,0,2,2,11,13
@ Grupo Alega Cantabria,26 abr 2025,P  86-77,4,5,0,13,2-2,0-0,100.0%,0-0,-,2,3,5,0,1,1,2,4,11
vs Amics Castello,12 abr 2025,G  96-77,2,4,1,11,1-1,0-0,100.0%,0-0,-,2,2,4,1,0,1,0,2,6
@ Fuenlabrada,6 abr 2025,P  81-74,2,3,0,13,1-3,0-0,33.3%,0-0,-,0,3,3,0,0,1,0,2,2
vs San Pablo Burgos,29 mar 2025,P  60-74,12,6,0,23,6-8,0-0,75.0%,0-2,0.0%,2,4,6,0,0,0,1,12,15
@ Real Betis,21 mar 2025,P  94-89,0,1,0,11,0-0,0-0,-,0-0,-,0,1,1,0,0,1,1,0,1
vs Monbus Obradoiro,15 mar 2025,P  77-85,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ C.B. Moron,11 mar 2025,P  89-59,0,3,0,10,0-3,0-0,0.0%,0-0,-,1,2,3,0,0,2,0,0,-2
vs Movistar Estudiantes,8 mar 2025,P  73-79,4,3,0,12,2-2,0-0,100.0%,0-0,-,1,2,3,0,0,1,0,4,6
@ UBU Tizona Burgos,2 mar 2025,G  83-84,6,5,0,19,3-5,0-0,60.0%,0-0,-,2,3,5,0,0,1,0,6,8
@ Cartagena,16 feb 2025,P  92-80,1,4,0,10,0-0,0-0,-,1-2,50.0%,0,4,4,0,0,1,0,1,3
vs Alimerka Oviedo,12 feb 2025,P  78-94,6,2,0,9,3-3,0-0,100.0%,0-0,-,1,1,2,0,1,0,1,6,10
@ CB Zamora,8 feb 2025,P  93-84,0,1,0,11,0-1,0-0,0.0%,0-0,-,1,0,1,0,0,0,1,0,1
vs Hestia Menorca,1 feb 2025,P  77-81,12,9,0,24,6-6,0-0,100.0%,0-0,-,3,6,9,0,0,1,2,12,22
vs Fuenlabrada,11 ene 2025,P  89-90,12,1,0,22,6-6,0-0,100.0%,0-1,0.0%,0,1,1,0,0,1,1,12,12
@ Real Valladolid,4 ene 2025,G  87-91,0,2,0,10,0-1,0-0,0.0%,0-0,-,1,1,2,0,2,2,2,0,3
@ Monbus Obradoiro,29 dic 2024,G  68-71,2,5,0,12,1-2,0-0,50.0%,0-0,-,0,5,5,0,0,0,1,2,7
vs Real Betis,20 dic 2024,G  94-86,5,4,1,13,2-5,0-0,40.0%,1-2,50.0%,1,3,4,1,0,1,2,5,7
@ Súper Agropal Palencia,14 dic 2024,P  114-81,4,3,0,22,2-2,0-1,66.7%,0-0,-,0,3,3,0,1,1,0,4,6
vs CB Zamora,11 dic 2024,G  79-73,6,8,1,28,2-3,0-0,66.7%,2-5,40.0%,2,6,8,1,0,0,2,6,13
@ Movistar Estudiantes,8 dic 2024,P  88-81,16,13,1,30,7-9,0-0,77.8%,2-2,100.0%,3,10,13,1,0,6,2,16,24
vs UBU Tizona Burgos,1 dic 2024,P  86-87,8,7,0,30,4-9,0-0,44.4%,0-0,-,2,5,7,0,0,0,6,8,16
vs HLA Alicante,16 nov 2024,G  85-81,9,10,0,18,4-4,0-0,100.0%,1-1,100.0%,2,8,10,0,0,0,1,9,20
@ Amics Castello,8 nov 2024,P  95-86,4,6,0,12,2-3,0-0,66.7%,0-0,-,0,6,6,0,1,1,1,4,10
vs C.B. Moron,2 nov 2024,G  99-66,10,8,0,21,5-9,0-0,55.6%,0-0,-,2,6,8,0,0,0,4,10,18
vs Gipuzkoa Basket,26 oct 2024,P  76-83,16,4,0,21,8-9,0-0,88.9%,0-0,-,0,4,4,0,0,2,2,16,19
@ Hestia Menorca,19 oct 2024,G  65-84,13,1,0,13,6-7,0-0,85.7%,1-3,33.3%,1,0,1,0,0,0,2,13,13
vs Grupo Alega Cantabria,12 oct 2024,G  93-65,2,2,0,11,1-4,0-0,25.0%,0-0,-,0,2,2,0,1,2,0,2,0
@ Alimerka Oviedo,5 oct 2024,G  63-73,3,5,0,10,1-3,0-0,33.3%,1-4,25.0%,2,3,5,0,0,0,0,3,3
vs Cartagena,28 sept 2024,G  101-73,4,5,1,13,2-4,0-0,50.0%,0-1,0.0%,2,3,5,1,0,0,1,4,8
