PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Betis,21 mar 2025,P  94-89,5,1,0,18,1-5,1-4,22.2%,0-0,-,1,0,1,0,0,3,0,5,-4
vs Monbus Obradoiro,15 mar 2025,P  77-85,20,1,0,26,4-5,4-9,57.1%,0-0,-,0,1,1,0,2,2,0,20,15
@ C.B. Moron,11 mar 2025,P  89-59,9,4,2,21,2-5,1-5,30.0%,2-3,66.7%,1,3,4,2,2,2,0,9,7
vs Movistar Estudiantes,8 mar 2025,P  73-79,13,6,3,28,2-4,2-6,40.0%,3-3,100.0%,3,3,6,3,1,3,0,13,14
@ UBU Tizona Burgos,2 mar 2025,G  83-84,24,4,2,28,4-7,4-6,61.5%,4-4,100.0%,2,2,4,2,0,1,0,24,24
@ Cartagena,16 feb 2025,P  92-80,34,1,1,30,2-3,7-11,64.3%,9-10,90.0%,0,1,1,1,0,3,0,34,27
vs Alimerka Oviedo,12 feb 2025,P  78-94,6,2,3,23,2-3,0-4,28.6%,2-3,66.7%,1,1,2,3,1,1,0,6,5
@ CB Zamora,8 feb 2025,P  93-84,9,1,0,24,2-4,1-5,33.3%,2-3,66.7%,0,1,1,0,0,2,0,9,1
vs Hestia Menorca,1 feb 2025,P  77-81,8,2,3,17,2-3,1-5,37.5%,1-1,100.0%,0,2,2,3,0,1,0,8,7
@ San Pablo Burgos,18 ene 2025,P  106-81,6,4,0,17,3-5,0-4,33.3%,0-0,-,2,2,4,0,1,0,0,6,5
vs Fuenlabrada,11 ene 2025,P  89-90,20,4,1,29,2-3,5-7,70.0%,1-1,100.0%,0,4,4,1,0,3,0,20,19
@ Real Valladolid,4 ene 2025,G  87-91,25,2,2,22,2-4,5-7,63.6%,6-7,85.7%,1,1,2,2,0,2,0,25,22
@ Monbus Obradoiro,29 dic 2024,G  68-71,5,1,0,15,1-1,1-2,66.7%,0-0,-,1,0,1,0,0,0,0,5,5
vs Real Betis,20 dic 2024,G  94-86,5,2,1,19,2-2,0-2,50.0%,1-2,50.0%,0,2,2,1,0,1,0,5,4
@ Súper Agropal Palencia,14 dic 2024,P  114-81,20,1,2,25,2-4,4-7,54.5%,4-4,100.0%,1,0,1,2,1,2,0,20,17
vs CB Zamora,11 dic 2024,G  79-73,16,4,1,29,2-3,4-8,54.5%,0-0,-,1,3,4,1,1,4,0,16,13
@ Movistar Estudiantes,8 dic 2024,P  88-81,14,3,1,29,4-8,2-5,46.2%,0-0,-,0,3,3,1,0,1,0,14,10
vs UBU Tizona Burgos,1 dic 2024,P  86-87,21,6,0,24,4-6,4-9,53.3%,1-3,33.3%,1,5,6,0,1,2,0,21,17
vs HLA Alicante,16 nov 2024,G  85-81,8,6,3,32,3-5,0-4,33.3%,2-4,50.0%,0,6,6,3,0,2,0,8,7
@ Amics Castello,8 nov 2024,P  95-86,25,4,1,19,1-2,7-12,57.1%,2-2,100.0%,2,2,4,1,0,1,0,25,23
vs C.B. Moron,2 nov 2024,G  99-66,17,3,0,18,4-5,3-6,63.6%,0-0,-,2,1,3,0,0,0,0,17,16
vs Gipuzkoa Basket,26 oct 2024,P  76-83,0,3,0,13,0-0,0-1,0.0%,0-0,-,0,3,3,0,1,0,0,0,3
@ Hestia Menorca,19 oct 2024,G  65-84,0,0,1,5,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
vs Grupo Alega Cantabria,12 oct 2024,G  93-65,10,2,3,15,1-3,2-4,42.9%,2-2,100.0%,0,2,2,3,0,1,0,10,10
@ Alimerka Oviedo,5 oct 2024,G  63-73,7,3,0,17,1-2,1-1,66.7%,2-2,100.0%,0,3,3,0,0,2,0,7,7
vs Cartagena,28 sept 2024,G  101-73,16,2,3,22,3-6,2-4,50.0%,4-4,100.0%,1,1,2,3,0,3,0,16,13
