PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Gipuzkoa Basket,9 may 2025,P  87-78,7,6,4,28,3-7,0-5,25.0%,1-2,50.0%,3,3,6,4,0,4,0,7,3
vs Real Valladolid,3 may 2025,G  95-84,9,1,3,21,2-3,1-4,42.9%,2-2,100.0%,0,1,1,3,1,1,0,9,9
@ Grupo Alega Cantabria,26 abr 2025,P  86-77,6,1,3,21,1-7,1-3,20.0%,1-3,33.3%,0,1,1,3,0,2,0,6,-2
vs Súper Agropal Palencia,23 abr 2025,G  94-84,12,5,3,25,2-5,2-6,36.4%,2-2,100.0%,1,4,5,3,0,3,0,12,10
@ HLA Alicante,18 abr 2025,P  90-71,2,3,4,17,1-1,0-3,25.0%,0-0,-,2,1,3,4,1,3,0,2,4
vs Amics Castello,12 abr 2025,G  96-77,14,2,6,27,2-3,3-8,45.5%,1-2,50.0%,0,2,2,6,4,2,0,14,17
@ Fuenlabrada,6 abr 2025,P  81-74,12,3,5,29,4-7,1-7,35.7%,1-1,100.0%,2,1,3,5,0,0,0,12,11
vs San Pablo Burgos,29 mar 2025,P  60-74,8,7,2,24,1-5,1-8,15.4%,3-3,100.0%,3,4,7,2,1,0,0,8,7
@ Real Betis,21 mar 2025,P  94-89,4,1,2,16,2-3,0-2,40.0%,0-0,-,0,1,1,2,0,1,0,4,3
@ C.B. Moron,11 mar 2025,P  89-59,3,1,7,19,0-3,1-2,20.0%,0-0,-,1,0,1,7,2,7,0,3,2
vs Movistar Estudiantes,8 mar 2025,P  73-79,7,3,0,20,2-2,1-3,60.0%,0-2,0.0%,1,2,3,0,2,1,0,7,7
@ UBU Tizona Burgos,2 mar 2025,G  83-84,12,3,2,25,2-4,1-5,33.3%,5-6,83.3%,2,1,3,2,4,0,0,12,14
@ Cartagena,16 feb 2025,P  92-80,8,5,5,26,2-6,1-5,27.3%,1-2,50.0%,1,4,5,5,1,1,0,8,9
vs Alimerka Oviedo,12 feb 2025,P  78-94,18,2,3,24,7-8,0-3,63.6%,4-4,100.0%,0,2,2,3,1,1,0,18,19
@ CB Zamora,8 feb 2025,P  93-84,7,3,3,18,1-3,1-4,28.6%,2-2,100.0%,1,2,3,3,1,1,0,7,8
vs Hestia Menorca,1 feb 2025,P  77-81,8,2,0,21,2-5,1-3,37.5%,1-4,25.0%,0,2,2,0,0,2,0,8,0
@ San Pablo Burgos,18 ene 2025,P  106-81,6,4,3,23,3-5,0-2,42.9%,0-0,-,1,3,4,3,1,1,0,6,9
vs Fuenlabrada,11 ene 2025,P  89-90,2,1,1,12,1-2,0-2,25.0%,0-0,-,0,1,1,1,1,1,0,2,1
@ Real Valladolid,4 ene 2025,G  87-91,12,2,3,19,2-3,2-5,50.0%,2-2,100.0%,1,1,2,3,0,1,0,12,12
@ Monbus Obradoiro,29 dic 2024,G  68-71,10,0,1,21,2-4,1-5,33.3%,3-5,60.0%,0,0,0,1,0,2,0,10,1
vs Real Betis,20 dic 2024,G  94-86,10,0,1,18,2-2,2-5,57.1%,0-0,-,0,0,0,1,0,2,0,10,6
@ Súper Agropal Palencia,14 dic 2024,P  114-81,13,2,0,21,1-1,3-9,40.0%,2-3,66.7%,0,2,2,0,0,2,0,13,6
vs CB Zamora,11 dic 2024,G  79-73,27,7,3,30,4-4,5-9,69.2%,4-5,80.0%,2,5,7,3,1,2,1,27,32
@ Movistar Estudiantes,8 dic 2024,P  88-81,10,4,2,29,1-4,2-6,30.0%,2-2,100.0%,1,3,4,2,1,2,0,10,8
vs UBU Tizona Burgos,1 dic 2024,P  86-87,8,1,3,19,1-1,2-6,42.9%,0-0,-,0,1,1,3,0,5,0,8,3
vs HLA Alicante,16 nov 2024,G  85-81,16,0,1,23,2-5,3-4,55.6%,3-3,100.0%,0,0,0,1,2,5,0,16,10
@ Amics Castello,8 nov 2024,P  95-86,6,1,5,15,2-6,0-0,33.3%,2-2,100.0%,1,0,1,5,0,1,0,6,7
vs C.B. Moron,2 nov 2024,G  99-66,8,4,3,20,1-4,2-5,33.3%,0-0,-,2,2,4,3,1,3,0,8,7
vs Gipuzkoa Basket,26 oct 2024,P  76-83,5,0,1,15,1-4,0-2,16.7%,3-3,100.0%,0,0,0,1,0,0,0,5,1
@ Hestia Menorca,19 oct 2024,G  65-84,0,1,2,10,0-0,0-1,0.0%,0-0,-,0,1,1,2,0,2,0,0,0
@ Alimerka Oviedo,5 oct 2024,G  63-73,4,4,4,23,2-6,0-4,20.0%,0-0,-,1,3,4,4,1,1,0,4,4
vs Cartagena,28 sept 2024,G  101-73,16,2,2,25,4-7,2-5,50.0%,2-2,100.0%,1,1,2,2,4,1,0,16,17
