PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Gipuzkoa Basket,9 may 2025,P  87-78,6,4,0,19,1-1,1-2,66.7%,1-2,50.0%,3,1,4,0,1,0,1,6,10
vs Real Valladolid,3 may 2025,G  95-84,11,5,1,19,4-5,0-1,66.7%,3-5,60.0%,1,4,5,1,1,0,1,11,15
@ Grupo Alega Cantabria,26 abr 2025,P  86-77,0,1,0,12,0-3,0-2,0.0%,0-0,-,1,0,1,0,0,1,0,0,-5
vs Súper Agropal Palencia,23 abr 2025,G  94-84,6,1,0,14,1-1,0-0,100.0%,4-7,57.1%,1,0,1,0,0,4,0,6,0
@ HLA Alicante,18 abr 2025,P  90-71,3,2,3,23,0-3,1-2,20.0%,0-0,-,1,1,2,3,0,0,0,3,4
vs Amics Castello,12 abr 2025,G  96-77,7,3,7,25,2-6,0-1,28.6%,3-4,75.0%,1,2,3,7,2,2,0,7,11
@ Fuenlabrada,6 abr 2025,P  81-74,2,1,2,15,0-1,0-2,0.0%,2-2,100.0%,0,1,1,2,0,0,0,2,2
vs San Pablo Burgos,29 mar 2025,P  60-74,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Real Betis,21 mar 2025,P  94-89,8,5,1,31,2-5,1-2,42.9%,1-4,25.0%,4,1,5,1,0,2,0,8,5
vs Monbus Obradoiro,15 mar 2025,P  77-85,9,5,1,23,2-2,1-2,75.0%,2-2,100.0%,2,3,5,1,2,2,0,9,14
@ C.B. Moron,11 mar 2025,P  89-59,10,4,0,19,4-6,0-0,66.7%,2-4,50.0%,2,2,4,0,0,0,0,10,10
vs Movistar Estudiantes,8 mar 2025,P  73-79,8,9,3,22,3-5,0-1,50.0%,2-2,100.0%,4,5,9,3,0,0,0,8,17
@ UBU Tizona Burgos,2 mar 2025,G  83-84,2,4,1,18,0-3,0-0,0.0%,2-2,100.0%,1,3,4,1,0,2,0,2,2
@ Cartagena,16 feb 2025,P  92-80,4,2,1,24,2-3,0-0,66.7%,0-2,0.0%,2,0,2,1,0,3,0,4,1
vs Alimerka Oviedo,12 feb 2025,P  78-94,3,2,1,25,0-2,0-0,0.0%,3-4,75.0%,0,2,2,1,0,2,0,3,1
@ CB Zamora,8 feb 2025,P  93-84,2,4,0,19,1-2,0-3,20.0%,0-0,-,2,2,4,0,0,1,0,2,1
vs Hestia Menorca,1 feb 2025,P  77-81,5,4,1,20,2-3,0-1,50.0%,1-1,100.0%,1,3,4,1,0,0,0,5,8
@ San Pablo Burgos,18 ene 2025,P  106-81,15,6,1,26,4-6,1-1,71.4%,4-6,66.7%,3,3,6,1,0,3,0,15,15
vs Fuenlabrada,11 ene 2025,P  89-90,6,4,2,25,3-4,0-0,75.0%,0-0,-,4,0,4,2,3,2,0,6,12
@ Real Valladolid,4 ene 2025,G  87-91,10,9,2,29,2-5,1-1,50.0%,3-3,100.0%,1,8,9,2,2,1,0,10,19
@ Monbus Obradoiro,29 dic 2024,G  68-71,5,5,0,22,1-2,0-1,33.3%,3-6,50.0%,0,5,5,0,0,0,0,5,5
vs Real Betis,20 dic 2024,G  94-86,17,7,1,31,3-3,1-1,100.0%,8-12,66.7%,2,5,7,1,1,0,0,17,22
@ Súper Agropal Palencia,14 dic 2024,P  114-81,16,3,0,26,4-7,2-3,60.0%,2-4,50.0%,1,2,3,0,4,0,0,16,17
vs CB Zamora,11 dic 2024,G  79-73,0,3,0,27,0-2,0-4,0.0%,0-0,-,0,3,3,0,2,1,0,0,-2
@ Movistar Estudiantes,8 dic 2024,P  88-81,15,10,0,31,2-3,2-2,80.0%,5-8,62.5%,4,6,10,0,2,1,0,15,22
vs UBU Tizona Burgos,1 dic 2024,P  86-87,8,8,4,23,3-4,0-0,75.0%,2-2,100.0%,5,3,8,4,1,2,0,8,18
vs HLA Alicante,16 nov 2024,G  85-81,8,4,0,19,1-2,1-2,50.0%,3-5,60.0%,1,3,4,0,0,3,0,8,5
@ Amics Castello,8 nov 2024,P  95-86,4,1,0,20,1-2,0-0,50.0%,2-2,100.0%,0,1,1,0,1,1,0,4,4
vs C.B. Moron,2 nov 2024,G  99-66,4,5,1,18,1-3,0-0,33.3%,2-2,100.0%,4,1,5,1,1,1,1,4,9
vs Gipuzkoa Basket,26 oct 2024,P  76-83,5,1,1,20,2-4,0-1,40.0%,1-1,100.0%,0,1,1,1,1,0,0,5,5
@ Hestia Menorca,19 oct 2024,G  65-84,2,4,0,14,1-1,0-1,50.0%,0-2,0.0%,1,3,4,0,0,0,0,2,3
vs Grupo Alega Cantabria,12 oct 2024,G  93-65,9,4,3,23,2-3,1-2,60.0%,2-2,100.0%,0,4,4,3,1,2,0,9,13
@ Alimerka Oviedo,5 oct 2024,G  63-73,4,2,1,16,1-1,0-1,50.0%,2-2,100.0%,1,1,2,1,0,0,0,4,6
vs Cartagena,28 sept 2024,G  101-73,10,10,1,16,4-4,0-1,80.0%,2-2,100.0%,6,4,10,1,1,0,0,10,21
