PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Levitec Huesca,2 mar 2018,G  77-82,0,1,1,4,0-0,0-1,0.0%,0-0,-,0,1,1,1,1,0,0,0,2
vs Fibwi Palma,25 feb 2018,G  72-67,0,3,0,9,0-0,0-1,0.0%,0-0,-,3,0,3,0,0,0,0,0,2
@ FC Barcelona II,18 feb 2018,G  94-103,0,3,0,10,0-0,0-0,-,0-0,-,3,0,3,0,1,0,0,0,4
vs Araberri Basket Club,11 feb 2018,G  99-88,5,3,0,9,1-3,0-0,33.3%,3-4,75.0%,2,1,3,0,0,0,0,5,5
vs Súper Agropal Palencia,28 ene 2018,G  78-73,3,1,0,5,0-1,1-1,50.0%,0-0,-,0,1,1,0,0,0,0,3,3
@ Amics Castello,24 ene 2018,G  69-87,0,1,2,11,0-0,0-1,0.0%,0-0,-,0,1,1,2,0,2,0,0,0
vs Melilla Ciudad Del Deporte 1,21 ene 2018,P  69-77,0,1,0,4,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ Caceres,12 ene 2018,P  74-68,6,3,0,17,0-0,2-5,40.0%,0-0,-,1,2,3,0,0,2,0,6,4
@ Hiopos Lleida,7 ene 2018,G  68-74,6,0,0,11,0-0,2-3,66.7%,0-0,-,0,0,0,0,0,0,0,6,5
vs C.B. Prat,29 dic 2017,G  75-62,0,1,0,8,0-2,0-0,0.0%,0-0,-,1,0,1,0,0,0,0,0,-1
@ Real Valladolid,22 dic 2017,G  65-74,7,0,0,18,1-1,1-2,66.7%,2-2,100.0%,0,0,0,0,3,0,0,7,9
vs Ourense,17 dic 2017,G  89-65,0,2,1,5,0-0,0-1,0.0%,0-0,-,1,1,2,1,0,0,0,0,2
@ Alimerka Oviedo,10 dic 2017,P  81-76,1,5,0,14,0-0,0-1,0.0%,1-2,50.0%,2,3,5,0,0,2,1,1,3
vs Leyma Coruña,3 dic 2017,P  75-81,5,3,0,12,0-1,1-3,25.0%,2-2,100.0%,0,3,3,0,0,0,0,5,5
@ Biele ISB,29 nov 2017,G  62-71,0,2,0,4,0-0,0-0,-,0-0,-,0,2,2,0,0,0,0,0,2
vs Rioverde Clavijo,26 nov 2017,G  91-70,6,8,0,26,0-2,2-5,28.6%,0-0,-,4,4,8,0,1,0,0,6,10
@ Rio Breogan,18 nov 2017,P  98-81,0,0,0,14,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Levitec Huesca,12 nov 2017,G  73-54,0,2,0,11,0-0,0-2,0.0%,0-0,-,0,2,2,0,1,0,0,0,1
@ Fibwi Palma,4 nov 2017,G  74-82,2,0,0,8,1-1,0-2,33.3%,0-0,-,0,0,0,0,0,0,0,2,0
vs FC Barcelona II,29 oct 2017,G  91-76,2,0,1,12,1-1,0-3,25.0%,0-0,-,0,0,0,1,3,0,1,2,4
@ Araberri Basket Club,22 oct 2017,G  70-71,3,0,0,11,0-2,0-1,0.0%,3-3,100.0%,0,0,0,0,0,0,0,3,0
@ Súper Agropal Palencia,15 oct 2017,G  72-76,3,0,0,4,0-0,1-1,100.0%,0-0,-,0,0,0,0,0,0,0,3,3
vs Amics Castello,11 oct 2017,G  93-62,3,0,0,7,0-2,1-1,33.3%,0-0,-,0,0,0,0,4,0,0,3,5
@ Melilla Ciudad Del Deporte 1,6 oct 2017,P  68-66,0,0,0,3,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
