PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,27 abr 2018,P  68-74,11,1,4,23,3-7,1-5,33.3%,2-2,100.0%,0,1,1,4,2,2,0,11,8
@ C.B. Prat,20 abr 2018,P  87-79,4,1,4,25,2-6,0-1,28.6%,0-0,-,0,1,1,4,1,4,0,4,1
vs Real Valladolid,15 abr 2018,G  78-75,11,0,4,21,4-5,1-3,62.5%,0-0,-,0,0,0,4,1,2,0,11,11
@ Ourense,6 abr 2018,P  86-78,5,2,5,26,2-3,0-2,40.0%,1-2,50.0%,1,1,2,5,1,3,0,5,6
vs Alimerka Oviedo,1 abr 2018,G  70-68,0,2,3,28,0-4,0-5,0.0%,0-2,0.0%,0,2,2,3,3,1,0,0,-4
@ Leyma Coruña,25 mar 2018,G  66-74,6,3,9,29,1-4,1-3,28.6%,1-2,50.0%,0,3,3,9,1,2,0,6,11
vs Biele ISB,21 mar 2018,G  88-61,13,4,2,19,1-2,3-5,57.1%,2-2,100.0%,0,4,4,2,1,3,0,13,14
@ Rioverde Clavijo,16 mar 2018,P  73-61,12,3,2,28,2-4,2-5,44.4%,2-2,100.0%,0,3,3,2,2,4,0,12,10
vs Rio Breogan,11 mar 2018,G  90-78,5,0,5,22,0-0,1-4,25.0%,2-2,100.0%,0,0,0,5,2,4,0,5,5
@ Levitec Huesca,2 mar 2018,G  77-82,10,1,2,24,2-3,0-2,40.0%,6-6,100.0%,0,1,1,2,4,3,0,10,11
vs Fibwi Palma,25 feb 2018,G  72-67,15,3,3,25,2-3,3-7,50.0%,2-2,100.0%,0,3,3,3,2,2,0,15,16
@ FC Barcelona II,18 feb 2018,G  94-103,14,2,7,27,4-6,2-4,60.0%,0-0,-,1,1,2,7,3,2,0,14,20
vs Araberri Basket Club,11 feb 2018,G  99-88,8,0,6,21,1-1,2-4,60.0%,0-0,-,0,0,0,6,3,1,1,8,15
vs Súper Agropal Palencia,28 ene 2018,G  78-73,8,2,4,26,3-4,0-2,50.0%,2-2,100.0%,0,2,2,4,1,1,0,8,11
@ Amics Castello,24 ene 2018,G  69-87,11,2,5,27,2-3,2-3,66.7%,1-3,33.3%,1,1,2,5,0,3,0,11,11
vs Melilla Ciudad Del Deporte 1,21 ene 2018,P  69-77,9,1,2,25,0-1,3-8,33.3%,0-0,-,0,1,1,2,1,0,0,9,7
@ Caceres,12 ene 2018,P  74-68,10,1,5,27,2-4,2-3,57.1%,0-0,-,0,1,1,5,1,3,0,10,11
@ Hiopos Lleida,7 ene 2018,G  68-74,10,2,3,27,1-1,1-4,40.0%,5-6,83.3%,0,2,2,3,1,0,0,10,12
vs C.B. Prat,29 dic 2017,G  75-62,12,2,4,24,3-6,2-3,55.6%,0-0,-,0,2,2,4,0,0,0,12,14
@ Real Valladolid,22 dic 2017,G  65-74,9,0,4,28,4-9,0-4,30.8%,1-1,100.0%,0,0,0,4,1,0,0,9,5
vs Ourense,17 dic 2017,G  89-65,14,2,6,25,4-5,2-7,50.0%,0-1,0.0%,0,2,2,6,1,1,0,14,15
@ Alimerka Oviedo,10 dic 2017,P  81-76,16,2,2,28,4-9,1-2,45.5%,5-5,100.0%,0,2,2,2,2,0,0,16,16
vs Leyma Coruña,3 dic 2017,P  75-81,13,1,6,27,4-7,1-3,50.0%,2-4,50.0%,0,1,1,6,0,2,0,13,11
@ Biele ISB,29 nov 2017,G  62-71,2,1,1,21,1-4,0-1,20.0%,0-0,-,0,1,1,1,3,2,0,2,1
vs Rioverde Clavijo,26 nov 2017,G  91-70,0,6,4,22,0-2,0-0,0.0%,0-0,-,0,6,6,4,0,2,0,0,6
@ Rio Breogan,18 nov 2017,P  98-81,4,1,2,17,1-2,0-2,25.0%,2-2,100.0%,0,1,1,2,1,3,0,4,2
vs Levitec Huesca,12 nov 2017,G  73-54,0,2,6,15,0-2,0-1,0.0%,0-0,-,0,2,2,6,1,3,0,0,3
@ Fibwi Palma,4 nov 2017,G  74-82,7,1,1,24,2-2,1-5,42.9%,0-0,-,1,0,1,1,2,3,0,7,4
vs FC Barcelona II,29 oct 2017,G  91-76,2,0,3,17,1-1,0-0,100.0%,0-0,-,0,0,0,3,1,1,0,2,5
@ Araberri Basket Club,22 oct 2017,G  70-71,9,3,3,25,1-2,1-1,66.7%,4-4,100.0%,0,3,3,3,0,4,0,9,10
@ Súper Agropal Palencia,15 oct 2017,G  72-76,4,2,1,25,1-3,0-0,33.3%,2-2,100.0%,0,2,2,1,0,3,0,4,2
vs Amics Castello,11 oct 2017,G  93-62,1,2,5,24,0-1,0-2,0.0%,1-2,50.0%,1,1,2,5,2,3,0,1,3
@ Melilla Ciudad Del Deporte 1,6 oct 2017,P  68-66,2,1,4,24,1-3,0-4,14.3%,0-0,-,1,0,1,4,1,2,0,2,0
vs Caceres,30 sept 2017,G  81-73,18,2,3,22,2-7,2-6,30.8%,8-8,100.0%,0,2,2,3,0,1,0,18,13
