PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,27 abr 2018,P  68-74,3,1,1,18,0-0,1-4,25.0%,0-0,-,1,0,1,1,2,2,0,3,2
@ C.B. Prat,20 abr 2018,P  87-79,8,0,2,18,1-2,0-2,25.0%,6-6,100.0%,0,0,0,2,1,1,0,8,7
vs Real Valladolid,15 abr 2018,G  78-75,1,1,2,9,0-2,0-1,0.0%,1-2,50.0%,0,1,1,2,1,1,1,1,1
@ Ourense,6 abr 2018,P  86-78,13,1,0,19,2-2,1-1,100.0%,6-8,75.0%,0,1,1,0,0,0,0,13,12
vs Alimerka Oviedo,1 abr 2018,G  70-68,0,0,2,14,0-0,0-3,0.0%,0-0,-,0,0,0,2,1,1,0,0,-1
vs Biele ISB,21 mar 2018,G  88-61,4,1,1,12,1-1,0-1,50.0%,2-2,100.0%,0,1,1,1,1,1,0,4,5
@ Rioverde Clavijo,16 mar 2018,P  73-61,10,0,1,23,1-1,2-4,60.0%,2-3,66.7%,0,0,0,1,0,0,1,10,9
vs Rio Breogan,11 mar 2018,G  90-78,15,0,1,22,2-3,2-3,66.7%,5-5,100.0%,0,0,0,1,2,3,1,15,14
@ Levitec Huesca,2 mar 2018,G  77-82,8,4,1,25,0-1,1-2,33.3%,5-6,83.3%,2,2,4,1,1,0,0,8,11
vs Fibwi Palma,25 feb 2018,G  72-67,4,1,2,16,2-3,0-1,50.0%,0-0,-,0,1,1,2,0,1,0,4,4
@ FC Barcelona II,18 feb 2018,G  94-103,5,2,2,12,1-3,1-2,40.0%,0-0,-,1,1,2,2,0,2,0,5,4
vs Araberri Basket Club,11 feb 2018,G  99-88,7,1,3,19,2-3,1-3,50.0%,0-0,-,0,1,1,3,1,1,0,7,8
vs Súper Agropal Palencia,28 ene 2018,G  78-73,3,0,1,16,0-2,1-3,20.0%,0-0,-,0,0,0,1,2,1,0,3,1
@ Amics Castello,24 ene 2018,G  69-87,6,1,0,12,0-1,2-3,50.0%,0-0,-,1,0,1,0,0,4,0,6,1
vs Melilla Ciudad Del Deporte 1,21 ene 2018,P  69-77,4,0,3,15,2-4,0-2,33.3%,0-0,-,0,0,0,3,1,1,0,4,3
@ Caceres,12 ene 2018,P  74-68,0,1,3,12,0-0,0-1,0.0%,0-0,-,0,1,1,3,0,1,0,0,2
vs Leyma Coruña,3 dic 2017,P  75-81,2,0,1,10,1-2,0-3,20.0%,0-0,-,0,0,0,1,0,0,0,2,-1
@ Biele ISB,29 nov 2017,G  62-71,7,0,4,18,1-5,1-2,28.6%,2-2,100.0%,0,0,0,4,0,1,0,7,5
vs Rioverde Clavijo,26 nov 2017,G  91-70,13,1,3,16,4-4,1-2,83.3%,2-2,100.0%,0,1,1,3,1,2,0,13,15
@ Rio Breogan,18 nov 2017,P  98-81,5,0,1,9,1-1,1-2,66.7%,0-0,-,0,0,0,1,1,1,0,5,5
vs Levitec Huesca,12 nov 2017,G  73-54,7,0,3,22,2-2,1-4,50.0%,0-0,-,0,0,0,3,1,4,0,7,4
@ Fibwi Palma,4 nov 2017,G  74-82,3,2,0,23,1-2,0-3,20.0%,1-3,33.3%,0,2,2,0,0,3,0,3,-4
vs FC Barcelona II,29 oct 2017,G  91-76,14,4,3,22,3-6,1-3,44.4%,5-5,100.0%,1,3,4,3,1,3,0,14,14
@ Araberri Basket Club,22 oct 2017,G  70-71,2,1,1,16,1-2,0-2,25.0%,0-0,-,1,0,1,1,0,1,0,2,0
@ Súper Agropal Palencia,15 oct 2017,G  72-76,2,2,3,19,1-2,0-1,33.3%,0-0,-,0,2,2,3,0,0,0,2,5
vs Amics Castello,11 oct 2017,G  93-62,5,2,6,19,1-1,1-5,33.3%,0-0,-,1,1,2,6,0,3,0,5,6
@ Melilla Ciudad Del Deporte 1,6 oct 2017,P  68-66,3,3,3,15,0-2,1-2,25.0%,0-0,-,0,3,3,3,1,1,0,3,6
vs Caceres,30 sept 2017,G  81-73,3,1,1,14,0-0,1-4,25.0%,0-0,-,1,0,1,1,1,2,0,3,1
