PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,27 abr 2018,P  68-74,0,5,0,13,0-0,0-0,-,0-0,-,2,3,5,0,1,3,0,0,3
@ C.B. Prat,20 abr 2018,P  87-79,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Real Valladolid,15 abr 2018,G  78-75,4,5,0,11,2-4,0-0,50.0%,0-1,0.0%,1,4,5,0,0,0,3,4,9
@ Ourense,6 abr 2018,P  86-78,4,2,0,11,2-2,0-0,100.0%,0-0,-,1,1,2,0,0,1,0,4,5
vs Alimerka Oviedo,1 abr 2018,G  70-68,4,2,0,12,1-2,0-0,50.0%,2-4,50.0%,2,0,2,0,0,0,0,4,3
@ Leyma Coruña,25 mar 2018,G  66-74,6,6,0,11,3-4,0-1,60.0%,0-0,-,4,2,6,0,1,0,1,6,12
vs Biele ISB,21 mar 2018,G  88-61,2,5,0,14,1-4,0-0,25.0%,0-2,0.0%,3,2,5,0,0,1,3,2,4
@ Rioverde Clavijo,16 mar 2018,P  73-61,5,4,0,13,2-5,0-0,40.0%,1-1,100.0%,2,2,4,0,1,2,0,5,5
vs Rio Breogan,11 mar 2018,G  90-78,9,2,0,14,2-4,0-0,50.0%,5-6,83.3%,2,0,2,0,0,0,1,9,9
@ Levitec Huesca,2 mar 2018,G  77-82,2,5,0,14,0-2,0-0,0.0%,2-2,100.0%,2,3,5,0,1,0,0,2,6
vs Fibwi Palma,25 feb 2018,G  72-67,6,2,0,10,3-5,0-0,60.0%,0-1,0.0%,1,1,2,0,0,0,1,6,6
@ FC Barcelona II,18 feb 2018,G  94-103,14,2,0,14,5-5,0-0,100.0%,4-4,100.0%,2,0,2,0,1,0,1,14,18
vs Araberri Basket Club,11 feb 2018,G  99-88,4,7,0,12,2-3,0-0,66.7%,0-0,-,3,4,7,0,0,0,2,4,12
vs Súper Agropal Palencia,28 ene 2018,G  78-73,3,6,0,12,1-2,0-0,50.0%,1-2,50.0%,0,6,6,0,0,0,0,3,7
@ Amics Castello,24 ene 2018,G  69-87,4,4,0,8,2-4,0-0,50.0%,0-2,0.0%,2,2,4,0,0,0,3,4,7
vs Melilla Ciudad Del Deporte 1,21 ene 2018,P  69-77,2,4,1,10,1-4,0-0,25.0%,0-0,-,1,3,4,1,0,0,0,2,4
@ Caceres,12 ene 2018,P  74-68,2,0,0,12,1-1,0-0,100.0%,0-0,-,0,0,0,0,1,0,1,2,4
@ Hiopos Lleida,7 ene 2018,G  68-74,6,3,0,17,3-5,0-0,60.0%,0-0,-,2,1,3,0,0,0,1,6,8
vs C.B. Prat,29 dic 2017,G  75-62,11,4,0,14,5-7,0-0,71.4%,1-3,33.3%,3,1,4,0,0,1,1,11,11
@ Real Valladolid,22 dic 2017,G  65-74,6,6,0,16,3-4,0-0,75.0%,0-0,-,3,3,6,0,1,2,0,6,10
vs Ourense,17 dic 2017,G  89-65,2,10,0,14,1-3,0-0,33.3%,0-0,-,5,5,10,0,0,0,1,2,11
@ Alimerka Oviedo,10 dic 2017,P  81-76,0,5,0,12,0-2,0-0,0.0%,0-0,-,3,2,5,0,0,2,0,0,1
vs Leyma Coruña,3 dic 2017,P  75-81,4,6,0,16,1-1,0-0,100.0%,2-6,33.3%,2,4,6,0,1,0,0,4,7
@ Biele ISB,29 nov 2017,G  62-71,3,4,0,13,1-2,0-0,50.0%,1-2,50.0%,1,3,4,0,0,0,1,3,6
vs Rioverde Clavijo,26 nov 2017,G  91-70,11,2,0,19,4-6,0-0,66.7%,3-6,50.0%,1,1,2,0,0,1,3,11,10
@ Rio Breogan,18 nov 2017,P  98-81,8,7,0,20,0-2,0-0,0.0%,8-8,100.0%,3,4,7,0,0,1,1,8,13
vs Levitec Huesca,12 nov 2017,G  73-54,8,12,3,26,4-4,0-0,100.0%,0-1,0.0%,6,6,12,3,1,0,1,8,24
@ Fibwi Palma,4 nov 2017,G  74-82,2,5,0,14,1-1,0-0,100.0%,0-0,-,1,4,5,0,3,0,1,2,11
vs FC Barcelona II,29 oct 2017,G  91-76,12,11,0,18,3-5,0-0,60.0%,6-6,100.0%,6,5,11,0,0,0,2,12,23
@ Araberri Basket Club,22 oct 2017,G  70-71,9,4,0,14,3-3,0-0,100.0%,3-4,75.0%,2,2,4,0,0,0,0,9,12
@ Súper Agropal Palencia,15 oct 2017,G  72-76,4,3,0,17,2-3,0-0,66.7%,0-0,-,1,2,3,0,0,0,0,4,6
vs Amics Castello,11 oct 2017,G  93-62,2,3,0,8,1-1,0-0,100.0%,0-0,-,1,2,3,0,0,1,1,2,5
@ Melilla Ciudad Del Deporte 1,6 oct 2017,P  68-66,6,4,0,18,3-5,0-0,60.0%,0-0,-,2,2,4,0,1,0,1,6,10
vs Caceres,30 sept 2017,G  81-73,2,6,0,16,1-5,0-0,20.0%,0-0,-,3,3,6,0,1,0,2,2,7
