PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,10 may 2024,G  61-75,6,1,0,10,3-3,0-0,100.0%,0-0,-,0,1,1,0,0,1,1,6,7
vs Caceres,28 abr 2024,G  89-73,7,5,2,15,2-4,1-1,60.0%,0-0,-,1,4,5,2,2,2,0,7,12
@ Grupo Alega Cantabria,20 abr 2024,G  67-81,11,5,2,27,4-7,1-4,45.5%,0-2,0.0%,1,4,5,2,0,1,2,11,11
vs Gipuzkoa Basket,14 abr 2024,G  90-81,6,6,3,19,3-5,0-2,42.9%,0-0,-,2,4,6,3,1,0,0,6,12
@ Real Valladolid,9 abr 2024,G  73-88,4,3,0,14,0-0,1-3,33.3%,1-2,50.0%,1,2,3,0,0,0,1,4,5
@ UBU Tizona Burgos,5 abr 2024,P  90-83,0,0,0,12,0-1,0-2,0.0%,0-0,-,0,0,0,0,0,2,0,0,-5
vs Amics Castello,31 mar 2024,G  95-79,19,1,1,21,3-3,4-5,87.5%,1-2,50.0%,0,1,1,1,1,2,1,19,19
@ Ourense,23 mar 2024,P  92-71,3,0,0,17,0-1,1-2,33.3%,0-0,-,0,0,0,0,0,0,0,3,1
@ HLA Alicante,16 mar 2024,P  75-65,4,1,0,10,2-2,0-0,100.0%,0-0,-,1,0,1,0,0,0,1,4,6
vs Fuenlabrada,12 mar 2024,G  98-83,3,2,2,11,1-2,0-2,25.0%,1-2,50.0%,0,2,2,2,0,0,0,3,3
@ Leyma Coruña,8 mar 2024,P  114-88,9,1,0,18,3-5,0-3,37.5%,3-4,75.0%,1,0,1,0,0,0,1,9,5
vs San Pablo Burgos,3 mar 2024,P  57-77,4,2,0,16,2-5,0-2,28.6%,0-0,-,1,1,2,0,2,2,0,4,1
@ Hiopos Lleida,16 feb 2024,P  93-79,7,1,0,17,2-2,1-1,100.0%,0-2,0.0%,0,1,1,0,0,2,0,7,4
@ Hestia Menorca,11 feb 2024,G  67-75,7,0,0,7,3-3,0-1,75.0%,1-2,50.0%,0,0,0,0,0,0,0,7,5
vs Rioverde Clavijo,4 feb 2024,G  84-59,2,2,2,19,1-3,0-1,25.0%,0-0,-,0,2,2,2,1,1,0,2,3
vs Real Betis,21 ene 2024,G  93-87,9,3,1,31,3-5,1-3,50.0%,0-0,-,1,2,3,1,3,3,0,9,9
@ Gipuzkoa Basket,12 ene 2024,G  83-85,19,5,1,30,5-6,2-5,63.6%,3-3,100.0%,1,4,5,1,0,2,1,19,20
vs Ourense,7 ene 2024,G  97-56,13,2,1,20,6-8,0-2,60.0%,1-3,33.3%,0,2,2,1,1,0,0,13,11
@ San Pablo Burgos,30 dic 2023,G  87-91,5,2,1,22,1-4,1-1,40.0%,0-0,-,2,0,2,1,0,2,0,5,3
vs Leyma Coruña,20 dic 2023,P  76-78,5,1,0,15,1-1,1-3,50.0%,0-0,-,0,1,1,0,0,0,0,5,4
@ Melilla Ciudad Del Deporte 1,15 dic 2023,G  80-81,10,2,0,17,2-5,2-3,50.0%,0-2,0.0%,0,2,2,0,0,2,0,10,4
vs Hiopos Lleida,10 dic 2023,G  75-72,2,0,0,15,0-2,0-1,0.0%,2-2,100.0%,0,0,0,0,0,1,0,2,-2
vs Grupo Alega Cantabria,3 dic 2023,G  101-61,8,3,2,14,4-5,0-1,66.7%,0-0,-,1,2,3,2,0,0,0,8,11
@ Amics Castello,29 nov 2023,G  68-84,3,4,1,18,1-2,0-1,33.3%,1-2,50.0%,0,4,4,1,1,2,0,3,4
vs Real Valladolid,26 nov 2023,P  91-92,8,2,2,27,1-1,2-3,75.0%,0-4,0.0%,0,2,2,2,2,2,0,8,7
vs Hestia Menorca,19 nov 2023,G  81-56,5,2,1,15,1-3,1-1,50.0%,0-0,-,1,1,2,1,0,0,0,5,6
@ Fuenlabrada,11 nov 2023,G  55-80,5,3,0,22,0-2,1-1,33.3%,2-2,100.0%,1,2,3,0,0,1,0,5,5
@ Rioverde Clavijo,5 nov 2023,G  73-77,4,2,2,16,2-3,0-0,66.7%,0-0,-,1,1,2,2,0,1,0,4,6
vs UBU Tizona Burgos,1 nov 2023,G  103-85,7,2,1,16,2-4,0-1,40.0%,3-4,75.0%,1,1,2,1,0,1,0,7,5
vs HLA Alicante,29 oct 2023,G  93-75,10,2,2,19,5-5,0-4,55.6%,0-0,-,0,2,2,2,0,1,0,10,9
@ Real Betis,20 oct 2023,G  77-86,10,2,1,21,3-3,1-3,66.7%,1-1,100.0%,0,2,2,1,1,0,0,10,12
vs Alimerka Oviedo,15 oct 2023,P  76-87,8,2,0,19,2-2,1-1,100.0%,1-2,50.0%,1,1,2,0,0,0,0,8,9
@ Caceres,6 oct 2023,G  60-83,6,6,2,26,0-3,2-2,40.0%,0-2,0.0%,3,3,6,2,1,1,0,6,9
