PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,10 may 2024,G  61-75,5,4,0,23,2-6,0-2,25.0%,1-2,50.0%,1,3,4,0,3,2,0,5,3
vs Melilla Ciudad Del Deporte 1,5 may 2024,G  85-72,18,6,2,25,3-5,4-5,70.0%,0-0,-,1,5,6,2,0,1,0,18,22
vs Caceres,28 abr 2024,G  89-73,1,7,1,19,0-1,0-2,0.0%,1-2,50.0%,2,5,7,1,0,1,0,1,4
@ Grupo Alega Cantabria,20 abr 2024,G  67-81,0,3,0,15,0-1,0-1,0.0%,0-0,-,0,3,3,0,0,1,0,0,0
vs Gipuzkoa Basket,14 abr 2024,G  90-81,0,1,0,5,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
@ Real Valladolid,9 abr 2024,G  73-88,5,1,0,11,1-1,0-0,100.0%,3-3,100.0%,0,1,1,0,0,1,0,5,5
@ UBU Tizona Burgos,5 abr 2024,P  90-83,9,4,1,18,2-3,1-2,60.0%,2-2,100.0%,1,3,4,1,0,1,0,9,11
vs Amics Castello,31 mar 2024,G  95-79,5,7,0,17,1-1,0-3,25.0%,3-3,100.0%,2,5,7,0,0,0,1,5,10
@ Ourense,23 mar 2024,P  92-71,4,0,0,15,1-3,0-1,25.0%,2-2,100.0%,0,0,0,0,0,1,0,4,0
@ HLA Alicante,16 mar 2024,P  75-65,2,1,0,7,1-3,0-1,25.0%,0-0,-,0,1,1,0,0,2,0,2,-2
vs Fuenlabrada,12 mar 2024,G  98-83,3,1,0,14,1-1,0-0,100.0%,1-2,50.0%,0,1,1,0,1,0,0,3,4
@ Leyma Coruña,8 mar 2024,P  114-88,3,0,0,10,1-1,0-1,50.0%,1-2,50.0%,0,0,0,0,0,0,0,3,1
vs San Pablo Burgos,3 mar 2024,P  57-77,0,1,1,6,0-1,0-0,0.0%,0-0,-,0,1,1,1,0,0,0,0,1
@ Hiopos Lleida,16 feb 2024,P  93-79,0,0,0,10,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-3
@ Hestia Menorca,11 feb 2024,G  67-75,2,1,3,11,0-0,0-0,-,2-2,100.0%,0,1,1,3,0,1,0,2,5
vs Rioverde Clavijo,4 feb 2024,G  84-59,5,2,0,19,1-4,1-1,40.0%,0-0,-,0,2,2,0,1,1,2,5,6
vs Real Betis,21 ene 2024,G  93-87,5,1,0,13,0-2,1-1,33.3%,2-2,100.0%,1,0,1,0,1,1,0,5,4
@ Gipuzkoa Basket,12 ene 2024,G  83-85,3,3,1,13,0-2,1-2,25.0%,0-0,-,2,1,3,1,2,5,0,3,1
vs Ourense,7 ene 2024,G  97-56,6,5,1,19,0-1,1-3,25.0%,3-4,75.0%,2,3,5,1,1,0,0,6,9
@ San Pablo Burgos,30 dic 2023,G  87-91,4,2,5,20,2-3,0-1,50.0%,0-0,-,1,1,2,5,0,0,0,4,9
@ Melilla Ciudad Del Deporte 1,15 dic 2023,G  80-81,10,1,2,14,2-2,2-3,80.0%,0-0,-,0,1,1,2,0,1,0,10,11
vs Hestia Menorca,19 nov 2023,G  81-56,0,3,0,6,0-0,0-1,0.0%,0-0,-,1,2,3,0,0,0,0,0,2
@ Fuenlabrada,11 nov 2023,G  55-80,6,6,0,18,2-3,0-3,33.3%,2-2,100.0%,1,5,6,0,0,1,1,6,8
@ Rioverde Clavijo,5 nov 2023,G  73-77,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,1,1,0,0,0
vs UBU Tizona Burgos,1 nov 2023,G  103-85,5,2,1,10,1-1,0-0,100.0%,3-3,100.0%,0,2,2,1,0,3,0,5,5
vs HLA Alicante,29 oct 2023,G  93-75,2,0,0,5,1-2,0-2,25.0%,0-0,-,0,0,0,0,0,0,0,2,-1
@ Real Betis,20 oct 2023,G  77-86,2,1,0,7,1-1,0-2,33.3%,0-0,-,1,0,1,0,1,0,0,2,2
vs Alimerka Oviedo,15 oct 2023,P  76-87,0,1,0,16,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
@ Caceres,6 oct 2023,G  60-83,13,7,1,20,3-5,2-4,55.6%,1-1,100.0%,0,7,7,1,3,1,0,13,19
