PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rioverde Clavijo,4 feb 2024,G  84-59,0,0,0,4,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-3
vs Ourense,7 ene 2024,G  97-56,7,1,0,5,0-0,2-2,100.0%,1-2,50.0%,0,1,1,0,1,0,0,7,8
