PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,10 may 2024,G  61-75,10,3,1,15,5-7,0-0,71.4%,0-0,-,2,1,3,1,0,1,0,10,11
vs Melilla Ciudad Del Deporte 1,5 may 2024,G  85-72,13,9,0,19,4-4,0-0,100.0%,5-7,71.4%,4,5,9,0,0,2,0,13,18
vs Caceres,28 abr 2024,G  89-73,7,2,0,14,1-3,0-0,33.3%,5-6,83.3%,0,2,2,0,0,1,0,7,5
@ Grupo Alega Cantabria,20 abr 2024,G  67-81,13,7,0,15,4-5,0-0,80.0%,5-6,83.3%,3,4,7,0,0,3,0,13,15
vs Gipuzkoa Basket,14 abr 2024,G  90-81,12,3,1,22,5-8,0-0,62.5%,2-3,66.7%,0,3,3,1,0,2,1,12,11
@ Real Valladolid,9 abr 2024,G  73-88,6,0,0,5,1-1,0-0,100.0%,4-6,66.7%,0,0,0,0,0,0,0,6,4
@ UBU Tizona Burgos,5 abr 2024,P  90-83,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs San Francisco Dons,3 mar 2024,G  69-62,4,4,2,1,2-2,0-0,100.0%,0-0,-,2,2,4,2,0,0,1,4,11
@ Portland Pilots,1 mar 2024,P  80-75,4,0,0,1,2-2,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,4,4
@ Gonzaga Bulldogs,25 feb 2024,P  94-81,10,5,0,1,5-5,0-0,100.0%,0-0,-,4,1,5,0,1,2,1,10,15
vs Loyola Marymount Lions,23 feb 2024,G  65-55,2,4,1,1,1-3,0-0,33.3%,0-2,0.0%,1,3,4,1,1,0,0,2,4
@ San Diego Toreros,18 feb 2024,G  69-82,5,4,1,1,2-3,0-0,66.7%,1-2,50.0%,1,3,4,1,0,2,0,5,6
vs Pacific Tigers,16 feb 2024,G  79-53,10,6,0,1,3-4,0-0,75.0%,4-4,100.0%,3,3,6,0,0,0,1,10,16
@ San Francisco Dons,11 feb 2024,P  71-70,3,2,0,1,1-1,0-0,100.0%,1-1,100.0%,1,1,2,0,0,3,0,3,2
vs San Diego Toreros,4 feb 2024,P  59-70,2,2,0,1,1-1,0-0,100.0%,0-0,-,1,1,2,0,0,0,0,2,4
@ Saint Mary's Gaels,1 feb 2024,P  82-77,4,2,1,1,1-1,0-0,100.0%,2-2,100.0%,2,0,2,1,0,2,1,4,6
vs Pepperdine Waves,26 ene 2024,G  94-71,2,1,1,1,0-0,0-0,-,2-4,50.0%,0,1,1,1,3,1,1,2,5
vs Portland Pilots,21 ene 2024,G  101-86,1,2,1,1,0-0,0-0,-,1-2,50.0%,1,1,2,1,0,1,1,1,3
@ Pacific Tigers,19 ene 2024,G  69-88,8,3,1,1,2-3,0-0,66.7%,4-4,100.0%,1,2,3,1,0,1,0,8,10
vs Saint Mary's Gaels,14 ene 2024,P  49-73,5,5,0,1,2-2,0-0,100.0%,1-2,50.0%,2,3,5,0,0,0,0,5,9
vs Gonzaga Bulldogs,12 ene 2024,G  77-76,3,2,3,1,1-1,0-0,100.0%,1-2,50.0%,2,0,2,3,0,0,1,3,8
@ Pepperdine Waves,7 ene 2024,G  72-78,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Loyola Marymount Lions,5 ene 2024,G  57-68,0,5,1,1,0-0,0-0,-,0-0,-,2,3,5,1,0,1,1,0,6
vs Yale Bulldogs,31 dic 2023,P  58-66,4,6,0,1,2-3,0-0,66.7%,0-3,0.0%,3,3,6,0,2,2,0,4,6
vs Duquesne Dukes,23 dic 2023,G  81-73,8,4,1,1,3-3,0-0,100.0%,2-4,50.0%,2,2,4,1,0,2,0,8,9
@ San Jose State Spartans,21 dic 2023,P  81-78,4,4,2,1,2-4,0-0,50.0%,0-1,0.0%,2,2,4,2,0,3,1,4,5
vs Washington State Cougars,16 dic 2023,G  69-61,0,3,0,15,0-1,0-0,0.0%,0-0,-,2,1,3,0,0,1,0,0,1
vs Utah State Aggies,14 dic 2023,P  82-84,3,2,5,1,1-2,0-0,50.0%,1-2,50.0%,1,1,2,5,1,3,0,3,6
@ New Mexico Lobos,9 dic 2023,P  93-76,4,4,2,18,0-1,0-0,0.0%,4-4,100.0%,1,3,4,2,0,0,0,4,9
@ California Golden Bears,3 dic 2023,P  84-69,5,8,0,1,2-4,0-0,50.0%,1-3,33.3%,5,3,8,0,0,1,0,5,8
@ Oregon Ducks,25 nov 2023,G  82-88,4,3,3,17,2-4,0-0,50.0%,0-0,-,1,2,3,3,1,1,0,4,8
vs Mississippi Valley State Delta Devils,21 nov 2023,G  81-39,5,9,4,15,1-3,0-0,33.3%,3-5,60.0%,5,4,9,4,0,0,1,5,15
vs Southeastern Louisiana Lions,19 nov 2023,G  65-63,8,3,2,17,3-4,0-0,75.0%,2-4,50.0%,1,2,3,2,0,1,0,8,9
@ Stanford Cardinal,15 nov 2023,G  77-89,2,5,4,21,1-5,0-0,20.0%,0-0,-,3,2,5,4,0,1,0,2,6
vs St. Francis (PA) Red Flash,12 nov 2023,G  82-59,10,5,3,15,5-7,0-0,71.4%,0-1,0.0%,3,2,5,3,0,0,1,10,16
vs Utah Tech Trailblazers,9 nov 2023,G  77-69,13,8,2,28,2-2,0-0,100.0%,9-11,81.8%,2,6,8,2,1,2,2,13,22
