PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Ourense,6 dic 2025,P  98-75,3,3,0,20,0-2,1-4,16.7%,0-0,-,2,1,3,0,1,3,0,3,-1
vs Palma Basquet Mallorca,23 nov 2025,G  90-76,13,7,1,20,0-1,4-5,66.7%,1-2,50.0%,0,7,7,1,0,1,2,13,19
@ Leyma Coruña,14 nov 2025,P  101-89,0,0,0,3,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs HLA Alicante,9 nov 2025,P  79-90,0,0,1,4,0-0,0-1,0.0%,0-0,-,0,0,0,1,0,0,0,0,0
@ Grupo Alega Cantabria,1 nov 2025,P  76-72,0,1,0,7,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs Súper Agropal Palencia,26 oct 2025,G  80-75,7,3,0,13,2-4,1-2,50.0%,0-0,-,1,2,3,0,0,1,0,7,6
@ Monbus Obradoiro,18 oct 2025,P  79-59,0,4,0,10,0-0,0-2,0.0%,0-0,-,0,4,4,0,1,1,1,0,3
vs Movistar Estudiantes,12 oct 2025,P  70-82,0,3,3,23,0-0,0-2,0.0%,0-0,-,0,3,3,3,3,1,0,0,6
@ Fuenlabrada,4 oct 2025,P  82-73,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ UBU Tizona Burgos,26 sept 2025,P  106-91,0,2,0,14,0-2,0-1,0.0%,0-0,-,0,2,2,0,2,0,0,0,1
