PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Ourense,6 dic 2025,P  98-75,9,2,2,26,3-7,1-5,33.3%,0-0,-,1,1,2,2,1,2,0,9,4
vs Palma Basquet Mallorca,23 nov 2025,G  90-76,8,3,0,17,2-6,0-1,28.6%,4-4,100.0%,0,3,3,0,1,2,0,8,5
@ Leyma Coruña,14 nov 2025,P  101-89,8,3,2,20,0-1,2-5,33.3%,2-2,100.0%,1,2,3,2,2,1,0,8,10
vs HLA Alicante,9 nov 2025,P  79-90,7,6,3,24,2-5,1-5,30.0%,0-0,-,2,4,6,3,1,1,0,7,9
@ Grupo Alega Cantabria,1 nov 2025,P  76-72,6,1,1,22,2-4,0-2,33.3%,2-3,66.7%,1,0,1,1,2,2,0,6,3
vs Súper Agropal Palencia,26 oct 2025,G  80-75,7,5,0,30,2-2,0-1,66.7%,3-4,75.0%,3,2,5,0,0,2,0,7,8
@ Monbus Obradoiro,18 oct 2025,P  79-59,7,6,1,19,2-4,1-4,37.5%,0-0,-,3,3,6,1,2,1,0,7,10
vs Movistar Estudiantes,12 oct 2025,P  70-82,4,1,3,22,0-2,0-2,0.0%,4-5,80.0%,1,0,1,3,3,1,0,4,5
@ Fuenlabrada,4 oct 2025,P  82-73,2,3,2,16,1-7,0-0,14.3%,0-0,-,2,1,3,2,0,0,0,2,1
@ UBU Tizona Burgos,26 sept 2025,P  106-91,11,2,0,19,5-8,0-2,50.0%,1-2,50.0%,1,1,2,0,0,0,0,11,7
