PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Ourense,26 abr 2025,G  86-77,6,2,2,20,1-1,1-3,50.0%,1-2,50.0%,0,2,2,2,1,0,0,6,8
@ Movistar Estudiantes,22 abr 2025,P  101-76,5,2,2,18,1-3,1-3,33.3%,0-0,-,2,0,2,2,1,1,0,5,5
vs San Pablo Burgos,19 abr 2025,P  74-85,0,1,2,14,0-0,0-2,0.0%,0-0,-,0,1,1,2,0,1,0,0,0
@ Real Valladolid,11 abr 2025,G  81-88,6,1,0,14,1-1,0-5,16.7%,4-5,80.0%,0,1,1,0,0,0,0,6,1
vs Alimerka Oviedo,6 abr 2025,G  80-73,4,2,0,17,2-3,0-0,66.7%,0-0,-,2,0,2,0,0,0,0,4,5
vs Monbus Obradoiro,2 abr 2025,P  58-85,2,1,0,8,1-1,0-1,50.0%,0-0,-,1,0,1,0,1,0,0,2,3
@ Hestia Menorca,29 mar 2025,P  84-62,0,0,2,13,0-0,0-2,0.0%,0-0,-,0,0,0,2,0,0,0,0,0
@ Súper Agropal Palencia,21 mar 2025,P  85-77,0,0,0,12,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,1,0,0,-3
vs Gipuzkoa Basket,16 mar 2025,P  101-108,2,4,3,25,0-1,0-4,0.0%,2-2,100.0%,2,2,4,3,1,1,0,2,4
@ Fuenlabrada,12 mar 2025,P  94-70,8,1,0,20,0-1,2-3,50.0%,2-2,100.0%,1,0,1,0,0,0,0,8,7
vs HLA Alicante,8 mar 2025,G  83-72,0,2,0,18,0-1,0-1,0.0%,0-0,-,0,2,2,0,0,0,1,0,1
@ C.B. Moron,2 mar 2025,G  68-87,11,2,0,17,0-0,3-6,50.0%,2-3,66.7%,0,2,2,0,1,2,0,11,8
vs Amics Castello,15 feb 2025,G  96-76,9,3,1,14,0-0,3-4,75.0%,0-1,0.0%,0,3,3,1,1,0,1,9,13
@ Real Betis,11 feb 2025,P  88-77,3,2,2,16,0-1,1-3,25.0%,0-0,-,1,1,2,2,1,0,0,3,5
@ UBU Tizona Burgos,31 ene 2025,P  90-87,6,3,0,16,0-1,2-5,33.3%,0-0,-,1,2,3,0,0,1,0,6,4
vs Súper Agropal Palencia,18 ene 2025,P  59-83,5,3,1,16,0-0,1-3,33.3%,2-2,100.0%,2,1,3,1,0,0,0,5,7
@ Cartagena,12 ene 2025,P  87-78,0,0,0,5,0-0,0-1,0.0%,0-0,-,0,0,0,0,1,1,0,0,-1
vs Movistar Estudiantes,4 ene 2025,P  75-92,3,1,1,14,0-0,1-3,33.3%,0-0,-,0,1,1,1,0,0,0,3,3
@ Gipuzkoa Basket,29 dic 2024,P  83-60,0,1,1,13,0-0,0-1,0.0%,0-0,-,0,1,1,1,0,0,0,0,1
vs CB Zamora,21 dic 2024,G  89-71,13,3,1,19,2-3,3-3,83.3%,0-0,-,1,2,3,1,1,1,1,13,17
vs UBU Tizona Burgos,15 dic 2024,G  83-80,2,0,0,8,1-1,0-2,33.3%,0-0,-,0,0,0,0,1,1,0,2,0
@ Alimerka Oviedo,10 dic 2024,P  95-70,8,2,2,28,0-4,2-7,18.2%,2-2,100.0%,1,1,2,2,1,2,0,8,2
vs Fuenlabrada,7 dic 2024,P  67-75,5,2,0,12,1-2,1-2,50.0%,0-0,-,0,2,2,0,0,1,0,5,4
@ Monbus Obradoiro,1 dic 2024,P  93-54,3,2,0,15,0-1,1-2,33.3%,0-0,-,1,1,2,0,1,1,0,3,3
vs C.B. Moron,15 nov 2024,G  85-81,6,0,0,9,0-0,1-3,33.3%,3-4,75.0%,0,0,0,0,0,0,0,6,3
@ HLA Alicante,8 nov 2024,G  60-75,3,4,1,27,0-1,1-6,14.3%,0-0,-,0,4,4,1,0,1,0,3,1
vs Real Valladolid,2 nov 2024,P  68-73,0,1,0,11,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
@ Amics Castello,25 oct 2024,P  89-68,0,1,1,14,0-1,0-2,0.0%,0-0,-,0,1,1,1,1,0,0,0,0
vs Real Betis,18 oct 2024,G  81-76,5,3,1,19,1-1,1-3,50.0%,0-0,-,3,0,3,1,0,2,0,5,5
@ Ourense,12 oct 2024,P  93-65,9,1,0,17,2-3,1-4,42.9%,2-2,100.0%,0,1,1,0,0,0,0,9,6
vs Hestia Menorca,6 oct 2024,P  86-87,9,3,0,30,1-1,2-3,75.0%,1-1,100.0%,0,3,3,0,0,1,1,9,11
@ San Pablo Burgos,28 sept 2024,P  86-67,5,1,0,10,1-1,1-2,66.7%,0-0,-,1,0,1,0,2,1,0,5,6
