PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Cartagena,9 may 2025,G  84-69,7,2,3,24,3-5,0-2,42.9%,1-1,100.0%,0,2,2,3,2,3,0,7,7
@ CB Zamora,2 may 2025,G  71-82,11,2,2,26,3-8,1-2,40.0%,2-2,100.0%,0,2,2,2,1,1,0,11,9
vs Ourense,26 abr 2025,G  86-77,14,1,2,23,3-6,2-4,50.0%,2-2,100.0%,0,1,1,2,0,2,0,14,10
@ Movistar Estudiantes,22 abr 2025,P  101-76,7,1,4,23,2-6,1-4,30.0%,0-0,-,0,1,1,4,1,1,0,7,5
vs San Pablo Burgos,19 abr 2025,P  74-85,8,3,6,26,1-7,2-6,23.1%,0-0,-,0,3,3,6,0,2,0,8,5
@ Real Valladolid,11 abr 2025,G  81-88,14,4,5,25,3-6,2-4,50.0%,2-3,66.7%,3,1,4,5,2,2,0,14,17
vs Alimerka Oviedo,6 abr 2025,G  80-73,17,2,2,22,6-10,1-2,58.3%,2-3,66.7%,0,2,2,2,1,0,0,17,16
vs Monbus Obradoiro,2 abr 2025,P  58-85,3,1,3,18,1-4,0-2,16.7%,1-2,50.0%,1,0,1,3,1,4,0,3,-2
@ Hestia Menorca,29 mar 2025,P  84-62,5,0,4,27,1-2,1-4,33.3%,0-0,-,0,0,0,4,0,3,0,5,2
@ Súper Agropal Palencia,21 mar 2025,P  85-77,17,7,2,29,7-11,1-6,47.1%,0-0,-,2,5,7,2,1,3,0,17,15
vs Gipuzkoa Basket,16 mar 2025,P  101-108,16,2,8,31,5-9,2-3,58.3%,0-0,-,1,1,2,8,1,3,1,16,20
@ Fuenlabrada,12 mar 2025,P  94-70,6,4,5,28,1-8,1-4,16.7%,1-3,33.3%,1,3,4,5,0,3,0,6,0
vs HLA Alicante,8 mar 2025,G  83-72,16,0,4,23,3-4,2-4,62.5%,4-4,100.0%,0,0,0,4,1,2,0,16,16
@ C.B. Moron,2 mar 2025,G  68-87,23,3,3,25,5-9,3-6,53.3%,4-4,100.0%,1,2,3,3,1,0,0,23,23
vs Amics Castello,15 feb 2025,G  96-76,13,0,2,13,1-2,3-3,80.0%,2-3,66.7%,0,0,0,2,0,1,0,13,12
@ UBU Tizona Burgos,31 ene 2025,P  90-87,16,1,4,25,3-5,3-8,46.2%,1-2,50.0%,0,1,1,4,1,4,0,16,10
vs Súper Agropal Palencia,18 ene 2025,P  59-83,2,2,0,19,1-9,0-5,7.1%,0-0,-,1,1,2,0,1,3,0,2,-11
@ Ovarense GAVEX,9 nov 2024,G  77-86,2,0,1,6,0-1,0-1,0.0%,2-2,100.0%,0,0,0,1,0,1,0,2,0
vs CA Queluz,2 nov 2024,G  104-81,6,2,1,17,2-4,0-2,33.3%,2-4,50.0%,0,2,2,1,0,0,0,6,3
vs Imortal Luzigas,25 oct 2024,G  96-59,10,2,1,19,2-6,1-2,37.5%,3-4,75.0%,0,2,2,1,2,1,0,10,8
@ Esgueira AVEIRO OLI,19 oct 2024,P  82-81,11,1,2,18,4-8,1-4,41.7%,0-0,-,1,0,1,2,0,1,0,11,6
