PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Cartagena,9 may 2025,G  84-69,6,2,1,15,3-4,0-0,75.0%,0-0,-,1,1,2,1,0,2,1,6,7
@ CB Zamora,2 may 2025,G  71-82,6,2,0,18,1-4,0-1,20.0%,4-4,100.0%,1,1,2,0,0,3,0,6,1
vs Ourense,26 abr 2025,G  86-77,5,7,1,22,1-1,0-0,100.0%,3-3,100.0%,3,4,7,1,0,2,0,5,11
@ Movistar Estudiantes,22 abr 2025,P  101-76,7,4,1,24,3-3,0-0,100.0%,1-1,100.0%,1,3,4,1,1,1,0,7,12
vs San Pablo Burgos,19 abr 2025,P  74-85,14,7,3,19,6-6,0-1,85.7%,2-2,100.0%,1,6,7,3,0,1,0,14,22
@ Real Valladolid,11 abr 2025,G  81-88,2,6,0,13,1-3,0-0,33.3%,0-0,-,2,4,6,0,0,0,1,2,7
vs Alimerka Oviedo,6 abr 2025,G  80-73,4,6,0,17,2-3,0-0,66.7%,0-0,-,2,4,6,0,1,0,1,4,11
vs Monbus Obradoiro,2 abr 2025,P  58-85,10,7,0,34,5-8,0-0,62.5%,0-0,-,2,5,7,0,1,0,1,10,16
@ Hestia Menorca,29 mar 2025,P  84-62,6,7,2,28,2-2,0-0,100.0%,2-3,66.7%,2,5,7,2,0,2,1,6,13
@ Súper Agropal Palencia,21 mar 2025,P  85-77,8,5,1,36,3-4,0-0,75.0%,2-3,66.7%,0,5,5,1,1,1,1,8,13
vs Gipuzkoa Basket,16 mar 2025,P  101-108,14,6,3,38,7-10,0-0,70.0%,0-0,-,2,4,6,3,0,2,1,14,19
@ Fuenlabrada,12 mar 2025,P  94-70,0,4,3,16,0-1,0-0,0.0%,0-0,-,0,4,4,3,0,1,1,0,6
vs HLA Alicante,8 mar 2025,G  83-72,8,2,3,27,3-5,0-0,60.0%,2-2,100.0%,1,1,2,3,2,2,2,8,13
@ C.B. Moron,2 mar 2025,G  68-87,4,4,1,21,1-1,0-0,100.0%,2-2,100.0%,2,2,4,1,0,0,0,4,9
vs Amics Castello,15 feb 2025,G  96-76,10,4,0,23,5-8,0-0,62.5%,0-0,-,3,1,4,0,1,1,0,10,11
@ Real Betis,11 feb 2025,P  88-77,7,6,1,26,3-4,0-0,75.0%,1-2,50.0%,4,2,6,1,0,0,0,7,12
@ UBU Tizona Burgos,31 ene 2025,P  90-87,6,7,0,21,2-4,0-0,50.0%,2-3,66.7%,2,5,7,0,0,1,0,6,9
vs Súper Agropal Palencia,18 ene 2025,P  59-83,6,10,1,28,3-6,0-0,50.0%,0-2,0.0%,4,6,10,1,2,1,2,6,15
@ Cartagena,12 ene 2025,P  87-78,4,2,0,11,2-2,0-0,100.0%,0-0,-,0,2,2,0,0,0,0,4,6
vs Movistar Estudiantes,4 ene 2025,P  75-92,4,3,0,8,2-2,0-0,100.0%,0-0,-,0,3,3,0,0,1,0,4,6
@ Gipuzkoa Basket,29 dic 2024,P  83-60,0,1,0,6,0-2,0-0,0.0%,0-2,0.0%,1,0,1,0,0,0,0,0,-3
vs CB Zamora,21 dic 2024,G  89-71,6,0,0,9,3-3,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,6,6
vs UBU Tizona Burgos,15 dic 2024,G  83-80,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Alimerka Oviedo,10 dic 2024,P  95-70,4,6,1,16,2-3,0-0,66.7%,0-2,0.0%,0,6,6,1,0,0,1,4,9
vs Fuenlabrada,7 dic 2024,P  67-75,14,7,0,25,7-11,0-0,63.6%,0-0,-,3,4,7,0,0,0,0,14,17
@ Monbus Obradoiro,1 dic 2024,P  93-54,2,0,0,15,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs C.B. Moron,15 nov 2024,G  85-81,8,4,0,31,4-5,0-0,80.0%,0-0,-,1,3,4,0,0,2,1,8,10
@ HLA Alicante,8 nov 2024,G  60-75,2,1,0,15,1-2,0-0,50.0%,0-0,-,1,0,1,0,0,0,0,2,2
vs Real Valladolid,2 nov 2024,P  68-73,4,3,0,10,2-3,0-0,66.7%,0-0,-,0,3,3,0,0,1,0,4,5
@ Amics Castello,25 oct 2024,P  89-68,2,2,1,17,1-3,0-0,33.3%,0-0,-,0,2,2,1,1,2,2,2,4
vs Real Betis,18 oct 2024,G  81-76,4,6,0,22,2-3,0-0,66.7%,0-0,-,3,3,6,0,0,0,0,4,9
@ Ourense,12 oct 2024,P  93-65,8,5,0,25,4-6,0-0,66.7%,0-0,-,3,2,5,0,0,0,0,8,11
vs Hestia Menorca,6 oct 2024,P  86-87,5,5,1,15,2-5,0-0,40.0%,1-2,50.0%,2,3,5,1,1,0,0,5,8
@ San Pablo Burgos,28 sept 2024,P  86-67,6,4,1,20,2-3,0-0,66.7%,2-2,100.0%,1,3,4,1,0,1,0,6,9
