PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Cartagena,9 may 2025,G  84-69,6,1,1,17,0-0,2-4,50.0%,0-0,-,1,0,1,1,0,0,0,6,6
@ CB Zamora,2 may 2025,G  71-82,0,2,0,10,0-0,0-0,-,0-0,-,1,1,2,0,0,0,0,0,2
vs Ourense,26 abr 2025,G  86-77,0,1,1,4,0-1,0-1,0.0%,0-0,-,0,1,1,1,0,1,0,0,-1
@ Movistar Estudiantes,22 abr 2025,P  101-76,3,2,2,18,0-1,1-3,25.0%,0-0,-,1,1,2,2,0,0,0,3,4
vs San Pablo Burgos,19 abr 2025,P  74-85,0,0,0,12,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,1,0,-1
@ Real Valladolid,11 abr 2025,G  81-88,6,2,0,11,0-0,2-3,66.7%,0-0,-,2,0,2,0,0,1,1,6,7
vs Alimerka Oviedo,6 abr 2025,G  80-73,2,1,2,14,1-3,0-1,25.0%,0-0,-,0,1,1,2,0,1,0,2,1
vs Monbus Obradoiro,2 abr 2025,P  58-85,3,1,0,11,0-1,1-3,25.0%,0-0,-,1,0,1,0,0,0,0,3,1
@ Hestia Menorca,29 mar 2025,P  84-62,0,0,0,8,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-3
@ Súper Agropal Palencia,21 mar 2025,P  85-77,0,2,0,11,0-0,0-0,-,0-0,-,1,1,2,0,0,0,0,0,2
vs Gipuzkoa Basket,16 mar 2025,P  101-108,0,3,0,13,0-1,0-0,0.0%,0-0,-,1,2,3,0,0,0,0,0,2
@ Fuenlabrada,12 mar 2025,P  94-70,2,1,0,15,0-2,0-3,0.0%,2-3,66.7%,0,1,1,0,0,1,0,2,-4
vs HLA Alicante,8 mar 2025,G  83-72,5,4,1,20,1-3,1-4,28.6%,0-0,-,1,3,4,1,0,0,0,5,5
@ C.B. Moron,2 mar 2025,G  68-87,6,3,1,26,0-0,2-9,22.2%,0-0,-,0,3,3,1,1,1,0,6,3
vs Amics Castello,15 feb 2025,G  96-76,2,2,1,17,1-1,0-5,16.7%,0-0,-,0,2,2,1,0,0,0,2,0
@ Real Betis,11 feb 2025,P  88-77,6,2,1,17,0-0,2-4,50.0%,0-0,-,2,0,2,1,0,0,0,6,7
@ UBU Tizona Burgos,31 ene 2025,P  90-87,9,4,1,18,1-2,2-4,50.0%,1-2,50.0%,0,4,4,1,0,1,0,9,9
vs Súper Agropal Palencia,18 ene 2025,P  59-83,0,2,0,16,0-0,0-2,0.0%,0-0,-,2,0,2,0,0,3,0,0,-3
@ Cartagena,12 ene 2025,P  87-78,9,2,4,25,0-3,3-9,25.0%,0-0,-,0,2,2,4,0,2,0,9,4
vs Movistar Estudiantes,4 ene 2025,P  75-92,10,2,0,24,3-3,0-2,60.0%,4-4,100.0%,1,1,2,0,1,0,0,10,11
@ Gipuzkoa Basket,29 dic 2024,P  83-60,2,2,2,24,1-3,0-3,16.7%,0-0,-,1,1,2,2,0,0,1,2,2
vs CB Zamora,21 dic 2024,G  89-71,17,3,0,22,1-3,5-9,50.0%,0-0,-,3,0,3,0,1,0,0,17,15
vs UBU Tizona Burgos,15 dic 2024,G  83-80,7,6,1,25,1-1,1-4,40.0%,2-2,100.0%,2,4,6,1,0,0,0,7,11
@ Alimerka Oviedo,10 dic 2024,P  95-70,8,2,0,26,2-4,0-3,28.6%,4-4,100.0%,0,2,2,0,0,2,0,8,3
vs Fuenlabrada,7 dic 2024,P  67-75,7,1,1,22,2-3,1-2,60.0%,0-0,-,1,0,1,1,0,1,1,7,7
@ Monbus Obradoiro,1 dic 2024,P  93-54,5,0,1,24,1-2,1-6,25.0%,0-0,-,0,0,0,1,0,1,0,5,-1
vs C.B. Moron,15 nov 2024,G  85-81,4,0,2,13,2-2,0-2,50.0%,0-0,-,0,0,0,2,0,0,0,4,4
@ HLA Alicante,8 nov 2024,G  60-75,9,1,1,26,2-4,1-3,42.9%,2-2,100.0%,0,1,1,1,0,4,1,9,4
vs Real Valladolid,2 nov 2024,P  68-73,10,8,1,20,2-3,1-2,60.0%,3-4,75.0%,1,7,8,1,0,2,0,10,14
@ Amics Castello,25 oct 2024,P  89-68,0,2,0,15,0-1,0-2,0.0%,0-0,-,0,2,2,0,0,0,0,0,-1
vs Real Betis,18 oct 2024,G  81-76,11,3,0,17,1-3,3-5,50.0%,0-0,-,2,1,3,0,0,0,0,11,10
@ Ourense,12 oct 2024,P  93-65,2,2,0,15,1-3,0-1,25.0%,0-0,-,0,2,2,0,1,1,1,2,2
vs Hestia Menorca,6 oct 2024,P  86-87,0,2,0,23,0-0,0-0,-,0-0,-,0,2,2,0,0,0,0,0,2
@ San Pablo Burgos,28 sept 2024,P  86-67,2,4,0,20,1-1,0-2,33.3%,0-0,-,1,3,4,0,0,1,0,2,3
