PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Amics Castello,6 mar 2020,G  82-87,3,3,0,13,0-2,1-1,33.3%,0-0,-,1,2,3,0,0,1,0,3,3
vs Almansa Con Afanion,28 feb 2020,G  106-77,17,5,3,21,8-9,0-2,72.7%,1-2,50.0%,1,4,5,3,1,0,1,17,23
@ Hiopos Lleida,14 feb 2020,G  74-90,5,3,3,15,1-2,1-2,50.0%,0-0,-,1,2,3,3,2,1,0,5,10
vs Ourense,7 feb 2020,G  87-80,5,3,0,12,1-4,1-1,40.0%,0-2,0.0%,1,2,3,0,0,0,0,5,3
@ Rio Breogan,1 feb 2020,P  75-74,2,7,1,11,1-1,0-1,50.0%,0-1,0.0%,5,2,7,1,0,0,0,2,8
vs Fibwi Palma,24 ene 2020,P  68-79,4,4,0,9,2-3,0-1,50.0%,0-0,-,2,2,4,0,0,0,0,4,6
@ Melilla Ciudad Del Deporte 1,17 ene 2020,P  74-66,8,5,0,17,3-4,0-1,60.0%,2-2,100.0%,2,3,5,0,2,1,0,8,12
@ Real Canoe N.C.,10 ene 2020,G  77-80,4,3,0,9,2-2,0-0,100.0%,0-0,-,1,2,3,0,0,2,0,4,5
vs Marin Peixe Galego,3 ene 2020,G  90-58,13,3,1,20,2-2,3-4,83.3%,0-0,-,0,3,3,1,0,0,0,13,16
@ Levitec Huesca,29 dic 2019,P  92-84,16,2,1,21,4-4,2-2,100.0%,2-3,66.7%,0,2,2,1,0,1,0,16,17
vs Gipuzkoa Basket,22 dic 2019,P  60-73,2,1,1,7,1-3,0-0,33.3%,0-0,-,1,0,1,1,0,0,0,2,2
@ Coviran Granada,15 dic 2019,P  73-68,3,2,1,15,0-2,1-1,33.3%,0-0,-,2,0,2,1,0,2,0,3,2
vs Caceres,6 dic 2019,G  87-86,4,1,0,5,1-1,0-0,100.0%,2-2,100.0%,1,0,1,0,0,0,0,4,5
@ Real Valladolid,1 dic 2019,P  86-79,2,1,0,16,0-0,0-0,-,2-2,100.0%,0,1,1,0,0,0,0,2,3
vs HLA Alicante,22 nov 2019,G  93-84,0,2,1,10,0-0,0-1,0.0%,0-0,-,1,1,2,1,0,1,0,0,1
@ Leyma Coruña,17 nov 2019,P  82-76,5,3,0,13,2-7,0-0,28.6%,1-4,25.0%,3,0,3,0,0,1,0,5,-1
@ Alimerka Oviedo,9 nov 2019,G  66-73,6,1,0,17,3-5,0-0,60.0%,0-0,-,1,0,1,0,0,0,0,6,5
vs Amics Castello,3 nov 2019,G  108-87,11,4,3,15,4-5,1-1,83.3%,0-0,-,1,3,4,3,1,1,0,11,17
@ Almansa Con Afanion,30 oct 2019,G  70-95,2,8,1,24,1-3,0-1,25.0%,0-0,-,2,6,8,1,2,1,1,2,10
vs Hiopos Lleida,25 oct 2019,G  89-87,2,1,0,10,1-4,0-0,25.0%,0-0,-,1,0,1,0,0,2,0,2,-2
@ Ourense,20 oct 2019,G  72-81,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Rio Breogan,11 oct 2019,G  90-76,9,3,0,26,3-4,1-2,66.7%,0-0,-,1,2,3,0,0,0,0,9,10
@ Fibwi Palma,6 oct 2019,G  79-80,6,4,1,17,2-2,0-0,100.0%,2-4,50.0%,1,3,4,1,1,0,0,6,10
vs Melilla Ciudad Del Deporte 1,27 sept 2019,P  69-81,4,5,1,17,2-6,0-1,28.6%,0-0,-,4,1,5,1,0,1,0,4,4
