PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Amics Castello,6 mar 2020,G  82-87,6,5,3,20,2-4,0-1,40.0%,2-2,100.0%,1,4,5,3,0,2,0,6,9
vs Almansa Con Afanion,28 feb 2020,G  106-77,6,3,2,22,3-3,0-2,60.0%,0-0,-,0,3,3,2,2,2,0,6,9
@ Hiopos Lleida,14 feb 2020,G  74-90,19,1,1,21,6-7,1-1,87.5%,4-4,100.0%,1,0,1,1,1,2,0,19,19
vs Ourense,7 feb 2020,G  87-80,9,2,3,22,2-2,1-2,75.0%,2-2,100.0%,0,2,2,3,0,1,0,9,12
@ Rio Breogan,1 feb 2020,P  75-74,8,2,2,20,2-4,1-2,50.0%,1-2,50.0%,0,2,2,2,0,1,0,8,7
vs Fibwi Palma,24 ene 2020,P  68-79,8,1,2,18,3-3,0-2,60.0%,2-2,100.0%,1,0,1,2,0,1,0,8,8
@ Melilla Ciudad Del Deporte 1,17 ene 2020,P  74-66,7,0,2,17,3-3,0-3,50.0%,1-1,100.0%,0,0,0,2,0,2,0,7,4
@ Real Canoe N.C.,10 ene 2020,G  77-80,5,2,1,19,1-3,1-2,40.0%,0-0,-,0,2,2,1,2,1,0,5,6
vs Marin Peixe Galego,3 ene 2020,G  90-58,6,5,1,16,3-4,0-1,60.0%,0-0,-,1,4,5,1,2,0,0,6,12
@ Levitec Huesca,29 dic 2019,P  92-84,2,2,1,14,1-4,0-1,20.0%,0-0,-,0,2,2,1,0,1,0,2,0
vs Gipuzkoa Basket,22 dic 2019,P  60-73,2,1,0,16,1-3,0-3,16.7%,0-0,-,0,1,1,0,0,3,0,2,-5
@ Coviran Granada,15 dic 2019,P  73-68,4,3,0,14,2-4,0-0,50.0%,0-0,-,0,3,3,0,0,2,0,4,3
vs Caceres,6 dic 2019,G  87-86,8,1,2,18,2-4,0-3,28.6%,4-4,100.0%,0,1,1,2,0,1,0,8,5
@ Real Valladolid,1 dic 2019,P  86-79,10,2,3,16,2-2,1-5,42.9%,3-4,75.0%,0,2,2,3,0,1,0,10,9
vs HLA Alicante,22 nov 2019,G  93-84,11,3,2,19,5-6,0-0,83.3%,1-2,50.0%,2,1,3,2,2,2,0,11,14
@ Leyma Coruña,17 nov 2019,P  82-76,5,0,1,19,0-1,1-3,25.0%,2-2,100.0%,0,0,0,1,0,0,0,5,3
@ Alimerka Oviedo,9 nov 2019,G  66-73,8,5,3,22,2-4,0-0,50.0%,4-4,100.0%,1,4,5,3,1,2,0,8,13
vs Amics Castello,3 nov 2019,G  108-87,0,0,3,15,0-0,0-0,-,0-0,-,0,0,0,3,1,1,0,0,3
@ Almansa Con Afanion,30 oct 2019,G  70-95,2,2,3,21,1-1,0-2,33.3%,0-0,-,1,1,2,3,0,2,0,2,3
vs Hiopos Lleida,25 oct 2019,G  89-87,2,5,5,20,1-3,0-0,33.3%,0-0,-,0,5,5,5,0,0,0,2,10
@ Ourense,20 oct 2019,G  72-81,7,1,0,11,3-3,0-2,60.0%,1-1,100.0%,1,0,1,0,0,0,0,7,6
vs Rio Breogan,11 oct 2019,G  90-76,6,3,3,20,3-5,0-2,42.9%,0-0,-,0,3,3,3,1,1,1,6,9
@ Fibwi Palma,6 oct 2019,G  79-80,0,0,0,10,0-2,0-0,0.0%,0-0,-,0,0,0,0,0,3,0,0,-5
vs Melilla Ciudad Del Deporte 1,27 sept 2019,P  69-81,8,1,1,23,4-5,0-3,50.0%,0-0,-,0,1,1,1,0,1,0,8,5
