PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,19 abr 2024,P  75-80,2,2,6,18,0-1,0-1,0.0%,2-2,100.0%,2,0,2,6,0,0,0,2,8
@ UBU Tizona Burgos,14 abr 2024,P  89-74,9,3,8,29,3-4,1-4,50.0%,0-2,0.0%,1,2,3,8,1,0,0,9,15
vs Hestia Menorca,10 abr 2024,P  74-92,4,1,2,15,1-1,0-1,50.0%,2-2,100.0%,1,0,1,2,1,0,0,4,7
@ Amics Castello,5 abr 2024,P  90-85,4,1,6,31,0-0,1-2,50.0%,1-2,50.0%,1,0,1,6,0,0,0,4,9
@ Gipuzkoa Basket,31 mar 2024,P  88-80,3,1,3,30,0-1,1-7,12.5%,0-0,-,0,1,1,3,1,1,0,3,0
vs Real Valladolid,22 mar 2024,P  80-81,10,4,10,32,0-1,2-3,50.0%,4-5,80.0%,1,3,4,10,1,2,0,10,20
@ San Pablo Burgos,16 mar 2024,P  99-72,8,1,5,23,1-1,2-2,100.0%,0-0,-,0,1,1,5,1,0,0,8,15
vs Grupo Alega Cantabria,13 mar 2024,P  71-84,2,2,6,24,0-1,0-2,0.0%,2-2,100.0%,0,2,2,6,4,2,0,2,9
@ Real Betis,8 mar 2024,P  86-70,6,2,3,30,1-1,1-1,100.0%,1-3,33.3%,0,2,2,3,1,4,0,6,6
vs Caceres,3 mar 2024,G  95-79,12,7,12,35,3-3,2-8,45.5%,0-0,-,0,7,7,12,0,2,0,12,23
@ HLA Alicante,16 feb 2024,P  90-66,2,5,5,27,0-0,0-2,0.0%,2-2,100.0%,0,5,5,5,1,3,0,2,8
vs Alimerka Oviedo,9 feb 2024,G  84-81,12,2,5,23,1-3,2-4,42.9%,4-4,100.0%,0,2,2,5,1,0,0,12,16
@ Fuenlabrada,3 feb 2024,P  93-74,23,3,10,31,0-3,7-7,70.0%,2-2,100.0%,0,3,3,10,0,3,0,23,30
vs Ourense,19 ene 2024,P  67-81,6,2,9,32,0-1,2-6,28.6%,0-0,-,0,2,2,9,1,1,0,6,12
@ Leyma Coruña,12 ene 2024,P  97-82,5,0,12,30,0-0,1-4,25.0%,2-2,100.0%,0,0,0,12,0,1,0,5,13
vs Gipuzkoa Basket,7 ene 2024,P  82-93,11,3,6,29,0-0,3-9,33.3%,2-2,100.0%,1,2,3,6,2,0,0,11,16
vs Amics Castello,29 dic 2023,G  76-65,1,2,10,28,0-0,0-1,0.0%,1-2,50.0%,0,2,2,10,3,0,0,1,14
@ Real Valladolid,20 dic 2023,G  73-76,7,5,4,35,0-1,2-6,28.6%,1-2,50.0%,1,4,5,4,2,0,0,7,12
vs Movistar Estudiantes,15 dic 2023,P  80-81,8,6,6,35,0-1,2-5,33.3%,2-2,100.0%,2,4,6,6,0,1,0,8,15
@ Ourense,9 dic 2023,G  59-65,9,5,6,33,0-0,1-3,33.3%,6-6,100.0%,1,4,5,6,0,2,0,9,16
vs UBU Tizona Burgos,3 dic 2023,G  83-73,5,4,6,31,0-0,1-4,25.0%,2-2,100.0%,1,3,4,6,0,3,0,5,9
@ Grupo Alega Cantabria,29 nov 2023,P  75-69,11,3,7,32,0-0,2-7,28.6%,5-6,83.3%,0,3,3,7,1,3,0,11,13
@ Rioverde Clavijo,24 nov 2023,G  62-64,13,5,4,35,0-1,2-7,25.0%,7-8,87.5%,0,5,5,4,2,0,0,13,17
vs San Pablo Burgos,17 nov 2023,P  79-92,3,3,12,28,0-1,1-2,33.3%,0-0,-,0,3,3,12,0,4,0,3,12
@ Alimerka Oviedo,11 nov 2023,G  71-79,11,0,14,34,1-1,3-4,80.0%,0-0,-,0,0,0,14,2,1,0,11,25
vs HLA Alicante,5 nov 2023,P  69-73,6,2,5,26,0-0,1-2,50.0%,3-4,75.0%,0,2,2,5,1,2,0,6,10
@ Hiopos Lleida,1 nov 2023,P  96-62,6,1,3,18,0-0,2-4,50.0%,0-0,-,0,1,1,3,0,0,0,6,8
@ Gipuzkoa Basket,15 oct 2023,P  76-74,0,0,0,7,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,1,0,0,-3
vs Real Valladolid,6 oct 2023,G  92-86,0,0,0,13,0-2,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
