PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ CB Zamora,6 abr 2024,P  92-65,11,1,1,23,1-2,2-8,30.0%,3-4,75.0%,0,1,1,1,1,2,0,11,4
vs Clinica Ponferrada,30 mar 2024,G  76-68,18,6,2,27,6-9,2-4,61.5%,0-0,-,3,3,6,2,2,2,0,18,21
@ Levitec Huesca,23 mar 2024,G  64-82,15,9,1,24,3-4,3-6,60.0%,0-0,-,2,7,9,1,1,1,0,15,21
vs Zornotza,16 mar 2024,P  94-102,8,6,2,21,4-5,0-2,57.1%,0-1,0.0%,2,4,6,2,2,3,0,8,11
@ La Roda,9 mar 2024,G  63-76,10,4,3,27,2-4,2-6,40.0%,0-0,-,1,3,4,3,0,1,0,10,10
@ C.B. Enrique Soler,2 mar 2024,G  86-95,12,3,1,17,2-6,2-4,40.0%,2-2,100.0%,0,3,3,1,0,1,0,12,9
vs Juventud Alcala,17 feb 2024,P  73-78,5,6,1,21,2-5,0-3,25.0%,1-1,100.0%,2,4,6,1,1,0,0,5,7
@ Rioverde Clavijo,12 ene 2024,G  61-78,3,1,1,4,0-0,1-2,50.0%,0-0,-,0,1,1,1,0,0,0,3,4
@ Hestia Menorca,17 dic 2023,G  77-78,0,1,0,3,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
vs Fuenlabrada,8 dic 2023,G  119-77,2,0,0,13,1-1,0-3,25.0%,0-0,-,0,0,0,0,0,0,0,2,-1
@ Melilla Ciudad Del Deporte 1,3 dic 2023,P  83-73,1,1,0,3,0-0,0-1,0.0%,1-2,50.0%,0,1,1,0,0,0,0,1,0
vs Leyma Coruña,24 nov 2023,P  92-103,3,2,0,11,0-1,1-3,25.0%,0-0,-,1,1,2,0,0,0,0,3,2
@ Real Betis,10 nov 2023,G  84-85,1,1,0,2,0-0,0-0,-,1-2,50.0%,0,1,1,0,0,0,0,1,1
vs Caceres,5 nov 2023,G  92-87,0,1,0,2,0-0,0-0,-,0-0,-,1,0,1,0,0,0,0,0,1
@ Movistar Estudiantes,1 nov 2023,P  103-85,5,2,0,14,1-3,1-3,33.3%,0-0,-,1,1,2,0,1,0,0,5,4
@ Hiopos Lleida,20 oct 2023,G  66-86,3,1,0,5,0-1,1-1,50.0%,0-0,-,0,1,1,0,0,0,0,3,3
@ Gipuzkoa Basket,15 oct 2023,P  76-74,2,4,0,16,0-3,0-1,0.0%,2-2,100.0%,0,4,4,0,0,0,0,2,2
vs Real Valladolid,6 oct 2023,G  92-86,3,1,0,8,1-1,0-0,100.0%,1-2,50.0%,1,0,1,0,0,1,0,3,2
