PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rioverde Clavijo,10 may 2024,G  110-76,12,6,0,15,3-4,2-3,71.4%,0-0,-,2,4,6,0,2,1,0,12,17
@ Grupo Alega Cantabria,4 may 2024,G  67-94,20,4,4,29,1-3,5-7,60.0%,3-4,75.0%,1,3,4,4,1,0,1,20,25
vs Hestia Menorca,28 abr 2024,P  83-88,4,2,2,27,2-2,0-0,100.0%,0-0,-,0,2,2,2,0,1,0,4,7
@ Real Valladolid,20 abr 2024,G  63-94,13,1,2,26,1-2,3-5,57.1%,2-2,100.0%,0,1,1,2,1,2,0,13,12
vs Melilla Ciudad Del Deporte 1,14 abr 2024,G  89-74,14,7,4,29,1-2,4-7,55.6%,0-0,-,2,5,7,4,0,0,0,14,21
@ Leyma Coruña,10 abr 2024,P  97-91,9,0,1,21,2-4,1-5,33.3%,2-2,100.0%,0,0,0,1,3,1,0,9,6
vs Movistar Estudiantes,5 abr 2024,G  90-83,8,5,2,26,4-4,0-3,57.1%,0-0,-,1,4,5,2,3,0,0,8,15
@ Caceres,31 mar 2024,G  64-66,6,1,0,25,3-5,0-1,50.0%,0-0,-,1,0,1,0,0,0,0,6,4
vs HLA Alicante,24 mar 2024,G  90-75,10,1,0,24,2-3,2-3,66.7%,0-0,-,1,0,1,0,0,0,0,10,9
@ Amics Castello,17 mar 2024,G  72-112,21,6,4,22,3-4,5-8,66.7%,0-0,-,2,4,6,4,3,0,0,21,30
vs Real Betis,13 mar 2024,G  101-80,11,3,2,19,2-3,2-3,66.7%,1-1,100.0%,0,3,3,2,0,1,0,11,13
@ San Pablo Burgos,9 mar 2024,P  104-97,3,2,0,15,0-2,1-2,25.0%,0-0,-,0,2,2,0,1,0,0,3,3
@ Fuenlabrada,17 feb 2024,G  79-85,4,5,0,18,1-2,0-3,20.0%,2-2,100.0%,3,2,5,0,1,0,0,4,6
vs Gipuzkoa Basket,9 feb 2024,G  99-76,10,3,0,20,2-3,2-3,66.7%,0-0,-,1,2,3,0,1,0,0,10,12
@ Alimerka Oviedo,4 feb 2024,G  60-75,7,2,2,18,2-2,1-2,75.0%,0-0,-,0,2,2,2,1,1,0,7,10
vs Hiopos Lleida,20 ene 2024,P  72-79,4,2,0,17,1-3,0-3,16.7%,2-2,100.0%,0,2,2,0,0,1,0,4,0
@ Rioverde Clavijo,12 ene 2024,G  61-78,3,2,2,20,0-2,0-2,0.0%,3-4,75.0%,0,2,2,2,0,0,0,3,2
vs San Pablo Burgos,6 ene 2024,G  110-96,5,3,0,20,1-2,1-2,50.0%,0-0,-,0,3,3,0,0,1,0,5,5
@ HLA Alicante,30 dic 2023,P  94-89,18,4,2,25,0-1,5-6,71.4%,3-4,75.0%,0,4,4,2,1,2,1,18,21
vs Amics Castello,21 dic 2023,G  80-66,3,5,4,23,0-2,1-2,25.0%,0-0,-,3,2,5,4,3,0,0,3,12
@ Hestia Menorca,17 dic 2023,G  77-78,5,2,0,17,0-1,1-1,50.0%,2-2,100.0%,1,1,2,0,1,0,0,5,7
vs Fuenlabrada,8 dic 2023,G  119-77,16,5,1,14,3-3,3-5,75.0%,1-1,100.0%,1,4,5,1,1,0,0,16,21
@ Melilla Ciudad Del Deporte 1,3 dic 2023,P  83-73,5,0,2,20,0-0,1-6,16.7%,2-2,100.0%,0,0,0,2,0,0,0,5,2
@ Ourense,28 nov 2023,G  72-79,5,4,1,22,1-2,1-3,40.0%,0-0,-,1,3,4,1,0,1,1,5,7
vs Leyma Coruña,24 nov 2023,P  92-103,0,1,3,11,0-0,0-1,0.0%,0-0,-,1,0,1,3,0,0,0,0,3
vs Grupo Alega Cantabria,18 nov 2023,G  93-84,11,6,1,25,2-3,1-3,50.0%,4-4,100.0%,0,6,6,1,3,0,0,11,18
@ Real Betis,10 nov 2023,G  84-85,6,1,1,19,0-0,2-5,40.0%,0-0,-,0,1,1,1,0,1,0,6,4
vs Caceres,5 nov 2023,G  92-87,12,8,2,28,3-5,2-6,45.5%,0-0,-,2,6,8,2,1,0,1,12,18
@ Movistar Estudiantes,1 nov 2023,P  103-85,6,3,3,16,1-1,1-2,66.7%,1-2,50.0%,1,2,3,3,0,0,0,6,10
vs Alimerka Oviedo,27 oct 2023,G  109-93,7,2,0,19,2-3,1-3,50.0%,0-0,-,1,1,2,0,1,0,0,7,7
@ Hiopos Lleida,20 oct 2023,G  66-86,9,10,0,19,0-1,3-4,60.0%,0-0,-,2,8,10,0,2,1,1,9,19
@ Gipuzkoa Basket,15 oct 2023,P  76-74,0,2,0,13,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,1,0,0,0
vs Real Valladolid,6 oct 2023,G  92-86,1,1,3,24,0-1,0-1,0.0%,1-2,50.0%,0,1,1,3,0,0,0,1,2
