PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rioverde Clavijo,10 may 2024,G  110-76,8,4,2,21,2-4,0-5,22.2%,4-5,80.0%,0,4,4,2,2,2,0,8,6
@ Grupo Alega Cantabria,4 may 2024,G  67-94,12,3,2,21,3-6,0-3,33.3%,6-8,75.0%,0,3,3,2,2,2,0,12,9
vs Hestia Menorca,28 abr 2024,P  83-88,8,6,2,24,3-7,0-2,33.3%,2-2,100.0%,1,5,6,2,2,4,0,8,8
@ Real Valladolid,20 abr 2024,G  63-94,13,7,1,24,2-5,1-3,37.5%,6-7,85.7%,2,5,7,1,1,0,0,13,16
vs Melilla Ciudad Del Deporte 1,14 abr 2024,G  89-74,9,5,0,16,2-3,1-5,37.5%,2-2,100.0%,2,3,5,0,3,6,0,9,6
@ Leyma Coruña,10 abr 2024,P  97-91,14,5,0,26,2-3,1-8,27.3%,7-9,77.8%,1,4,5,0,1,2,0,14,8
vs Movistar Estudiantes,5 abr 2024,G  90-83,13,5,1,24,3-8,1-3,36.4%,4-4,100.0%,1,4,5,1,0,4,0,13,8
@ Caceres,31 mar 2024,G  64-66,17,7,0,22,4-7,2-6,46.2%,3-3,100.0%,1,6,7,0,1,3,0,17,15
vs HLA Alicante,24 mar 2024,G  90-75,5,1,1,15,1-5,1-1,33.3%,0-0,-,0,1,1,1,1,1,0,5,3
@ Amics Castello,17 mar 2024,G  72-112,16,6,4,23,1-3,4-8,45.5%,2-4,50.0%,0,6,6,4,0,2,0,16,16
vs Real Betis,13 mar 2024,G  101-80,2,5,4,22,1-6,0-2,12.5%,0-0,-,2,3,5,4,1,0,0,2,5
@ San Pablo Burgos,9 mar 2024,P  104-97,20,7,2,30,8-12,0-3,53.3%,4-7,57.1%,1,6,7,2,2,0,0,20,21
vs Ourense,3 mar 2024,G  85-80,18,5,2,24,4-8,1-4,41.7%,7-9,77.8%,1,4,5,2,1,1,0,18,16
@ Fuenlabrada,17 feb 2024,G  79-85,10,4,1,21,1-4,2-5,33.3%,2-2,100.0%,2,2,4,1,0,5,0,10,4
vs Gipuzkoa Basket,9 feb 2024,G  99-76,16,6,1,23,3-6,1-1,57.1%,7-7,100.0%,1,5,6,1,0,3,2,16,19
@ Alimerka Oviedo,4 feb 2024,G  60-75,4,2,0,22,1-3,0-5,12.5%,2-2,100.0%,0,2,2,0,1,1,0,4,-1
vs Hiopos Lleida,20 ene 2024,P  72-79,9,1,1,19,1-4,0-3,14.3%,7-8,87.5%,0,1,1,1,2,2,1,9,5
@ Rioverde Clavijo,12 ene 2024,G  61-78,12,3,2,21,1-4,2-6,30.0%,4-4,100.0%,1,2,3,2,3,1,0,12,12
vs San Pablo Burgos,6 ene 2024,G  110-96,7,2,2,24,2-5,0-3,25.0%,3-5,60.0%,0,2,2,2,0,0,0,7,3
@ HLA Alicante,30 dic 2023,P  94-89,5,4,1,24,1-5,1-6,18.2%,0-0,-,1,3,4,1,2,5,1,5,-1
vs Amics Castello,21 dic 2023,G  80-66,8,6,0,25,1-3,1-6,22.2%,3-4,75.0%,4,2,6,0,3,3,0,8,6
@ Hestia Menorca,17 dic 2023,G  77-78,7,0,1,20,2-4,1-3,42.9%,0-0,-,0,0,0,1,1,4,1,7,2
vs Fuenlabrada,8 dic 2023,G  119-77,16,2,1,22,3-6,3-4,60.0%,1-2,50.0%,0,2,2,1,0,2,0,16,12
@ Melilla Ciudad Del Deporte 1,3 dic 2023,P  83-73,7,5,0,21,2-7,1-3,30.0%,0-0,-,1,4,5,0,0,0,0,7,5
@ Ourense,28 nov 2023,G  72-79,8,3,1,28,2-7,0-2,22.2%,4-6,66.7%,1,2,3,1,1,0,2,8,6
vs Leyma Coruña,24 nov 2023,P  92-103,5,4,2,22,0-1,0-3,0.0%,5-8,62.5%,1,3,4,2,0,4,0,5,0
vs Grupo Alega Cantabria,18 nov 2023,G  93-84,18,5,2,20,5-8,2-3,63.6%,2-2,100.0%,1,4,5,2,1,2,1,18,21
@ Real Betis,10 nov 2023,G  84-85,6,1,1,20,3-6,0-2,37.5%,0-0,-,0,1,1,1,0,2,0,6,1
vs Caceres,5 nov 2023,G  92-87,13,8,1,27,5-9,0-3,41.7%,3-3,100.0%,2,6,8,1,0,3,0,13,12
@ Movistar Estudiantes,1 nov 2023,P  103-85,10,3,2,22,4-8,0-4,33.3%,2-2,100.0%,3,0,3,2,0,3,0,10,4
vs Alimerka Oviedo,27 oct 2023,G  109-93,17,3,2,25,5-7,1-2,66.7%,4-4,100.0%,1,2,3,2,1,7,0,17,13
@ Hiopos Lleida,20 oct 2023,G  66-86,5,2,2,19,2-4,0-3,28.6%,1-2,50.0%,2,0,2,2,2,4,1,5,2
@ Gipuzkoa Basket,15 oct 2023,P  76-74,14,4,0,27,4-9,1-3,41.7%,3-4,75.0%,0,4,4,0,0,0,0,14,10
vs Real Valladolid,6 oct 2023,G  92-86,10,4,1,30,2-4,0-6,20.0%,6-6,100.0%,0,4,4,1,0,0,0,10,7
